loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,loan_unicode,original_unicode,label
abcúg,Schi,ɒbt͡suːɡ,ʃiː,alphabetically,Skiing,0.875,0.8,0.5958333333333334,0.6583333333333333,5.1,0.6583333333333333,4,Latin,Latin,random
abszint,feminine,ɒbsint,feːmiːniːnə,absinthe,feminine,0.8181818181818182,0.625,0.32812499999999994,0.35937499999999994,4.0,0.35156249999999994,6,Latin,Latin,random
abszorpció,Kontrolleur,ɒbsorpt͡sioː,kɔntʀɔloːyːʀ,absorption,controller,1.0,0.6,0.28125,0.3291666666666666,4.5625,0.29166666666666663,10,Latin,Latin,random
abszurditás,kratzen,ɒbsurditaːʃ,kʀɑːt͡sən,absurdity,scratch,1.0,0.7,0.4562500000000001,0.5083333333333334,4.2125,0.5020833333333334,10,Latin,Latin,random
adiabatikus,hydraulisch,ɒdiɒbɒtikuʃ,hʏtʀauliːʃ,adiabatic,hydraulic,0.8181818181818182,0.5454545454545454,0.31628787878787873,0.34848484848484845,3.9431818181818183,0.3352272727272727,9,Latin,Latin,random
adszorpció,Desodorans,ɒdsorpt͡sioː,deːsoːdoːʀans,adsorption,deodorants,0.8461538461538461,0.6,0.3020833333333333,0.3458333333333333,4.825,0.3104166666666667,8,Latin,Latin,random
affin,Geograph,ɒfːin,ɡeːɔkʀɑːf,affin,geographer,0.8888888888888888,0.7142857142857143,0.5,0.5595238095238095,4.767857142857143,0.5476190476190477,8,Latin,Latin,random
afrikanista,Saboteur,ɒfrikɒniʃtɒ,zɑːboːtoːyːʀ,Africanist,Saboteur,1.0,0.6363636363636364,0.38636363636363646,0.4356060606060606,4.3522727272727275,0.41477272727272735,11,Latin,Latin,random
ágens,polemisch,aːɡɛnʃ,poːleːmiːʃ,agent,polemic,0.8,0.5714285714285714,0.3452380952380953,0.38095238095238093,3.357142857142857,0.375,7,Latin,Latin,random
agitáció,Pik,ɒɡitaːt͡sioː,piːk,agitation,Pik,0.8333333333333334,0.75,0.6119791666666666,0.6822916666666666,5.125,0.6770833333333333,7,Latin,Latin,random
agresszió,parteke,ɒɡrɛsːioː,paʀteːkə,aggression,share,0.8888888888888888,0.5714285714285714,0.2738095238095238,0.32142857142857145,4.160714285714286,0.2738095238095238,8,Latin,Latin,random
agronómus,Album,ɒɡronoːmuʃ,albuːm,agronomist,Album,0.8,0.5555555555555556,0.4537037037037038,0.5092592592592593,4.013888888888889,0.4976851851851851,8,Latin,Latin,random
akrobatikus,Biograph,ɒkrobɒtikuʃ,biːɔkʀɑːf,acrobatic,biographer,1.0,0.6363636363636364,0.4318181818181819,0.48484848484848475,4.056818181818182,0.4753787878787879,10,Latin,Latin,random
akrosztichon,Fagott,ɒkrostihon,fɑːɡɔt,acrostic,bassoon,0.9,0.7,0.5125,0.575,4.65,0.56875,10,Latin,Latin,random
aktivitás,Granat,ɒktivitaːʃ,kʀɑːnɑːt,activity,Grenade,0.8,0.5555555555555556,0.37962962962962965,0.42129629629629634,3.6805555555555554,0.41203703703703703,8,Latin,Latin,random
akusztikus,Köln,ɒkustikuʃ,kœln,acoustic,Köln,0.8888888888888888,0.7777777777777778,0.5462962962962963,0.6018518518518519,4.833333333333333,0.6018518518518519,10,Latin,Latin,random
akvarell,anekdotisch,ɒkvɒrɛlː,ɑːnɛkdoːtiːʃ,watercolor,anecdotal,0.8333333333333334,0.5555555555555556,0.3055555555555556,0.3425925925925926,3.1666666666666665,0.32638888888888895,9,Latin,Latin,random
akvárium,Putsch,ɒkvaːrium,puːt͡ʃ,aquarium,Putsch,0.8888888888888888,0.75,0.6093750000000001,0.6875,5.375,0.6822916666666666,8,Latin,Latin,random
album,Triode,ɒlbum,tʀiːoːdə,album,Triode,1.0,0.6666666666666666,0.3645833333333333,0.40972222222222215,5.5625,0.3819444444444445,6,Latin,Latin,random
allomorf,Tanz,ɒlːomorf,tant͡s,allomorf,dance,1.0,0.8571428571428571,0.4672619047619048,0.5297619047619048,4.482142857142857,0.5208333333333334,8,Latin,Latin,random
amatőr,kategorisch,ɒmɒtøːr,kɑːteːɡoːʀiːʃ,amateur,categorically,0.8461538461538461,0.5555555555555556,0.4050925925925926,0.4537037037037038,3.736111111111111,0.43750000000000006,9,Latin,Latin,random
anakronisztikus,hydrostatisch,ɒnɒkronistikuʃ,hʏtʀɔstɑːtiːʃ,anachronistic,hydrostatic,0.7857142857142857,0.42857142857142855,0.2886904761904762,0.32142857142857145,2.642857142857143,0.3095238095238096,11,Latin,Latin,random
analfabéta,Sulfid,ɒnɒlfɒbeːtɒ,zʊlfiːt,illiterate,Sulfide,0.6363636363636364,0.5,0.38750000000000007,0.4291666666666666,3.425,0.4291666666666666,8,Latin,Latin,random
anarchikus,Bratsche,ɒnɒrhikuʃ,pʀɑːt͡ʃə,anarchic,viola,1.0,0.5555555555555556,0.49074074074074076,0.550925925925926,4.444444444444445,0.5416666666666666,8,Latin,Latin,random
anekdotikus,Turmalin,ɒnɛkdotikuʃ,tʊʀmɑːliːn,anecdotal,Tourmaline,0.9090909090909091,0.7272727272727273,0.3560606060606061,0.3901515151515151,4.011363636363637,0.384469696969697,10,Latin,Latin,random
anglista,Schlitz,ɒnɡliʃtɒ,ʃliːt͡s,anglista,slot,0.75,0.75,0.49218749999999994,0.5416666666666666,4.109375,0.5390625,5,Latin,Latin,random
anglisztika,Flex,ɒnɡlistikɒ,flɛks,English,Flex,0.8,0.7,0.5125,0.5666666666666667,4.45,0.5625,10,Latin,Latin,random
anion,Püree,ɒnion,pyːʀeːə,anion,Puree,1.0,0.6,0.3041666666666667,0.35,4.425,0.3041666666666667,5,Latin,Latin,random
ankét,Despot,ɒnkeːt,dɛspoːt,ankét,Despot,0.7142857142857143,0.5,0.25,0.2638888888888889,2.625,0.2638888888888889,5,Latin,Latin,random
antilop,Folie,ɒntilop,foːliːə,suede,,1.0,0.5714285714285714,0.3779761904761905,0.41666666666666663,4.196428571428571,0.4047619047619047,6,Latin,Latin,random
antipatikus,Federweiß,ɒntipɒtikuʃ,feːdəʀvais,antipathetic,feather white,1.0,0.5454545454545454,0.30871212121212127,0.3484848484848485,3.6931818181818183,0.3276515151515152,10,Latin,Latin,random
apanázs,bombastisch,ɒpɒnaːʒ,bɔmbastiːʃ,apanage,bombastic,0.8,0.4444444444444444,0.35185185185185186,0.38425925925925924,3.0833333333333335,0.38425925925925924,9,Latin,Latin,random
apatit,Vinyl,ɒpɒtit,fiːnyːl,apatite,Vinyl,1.0,0.5,0.2638888888888889,0.2847222222222222,3.1458333333333335,0.28125,6,Latin,Latin,random
arabisztika,Assoziativität,ɒrɒbistikɒ,asoːt͡siːɑːtiːfiːtæːt,arabistics,associativity,0.8571428571428571,0.5384615384615384,0.2932692307692307,0.33012820512820507,2.826923076923077,0.3173076923076923,12,Latin,Latin,random
arisztokrata,Binder,ɒristokrɒtɒ,bɪndɐ,aristocrat,Binder,1.0,0.7272727272727273,0.5359848484848485,0.6060606060606061,4.579545454545454,0.5965909090909091,10,Latin,Latin,random
arisztokratikus,Salon,ɒristokrɒtikuʃ,zɑːloːn,aristocratic,Salon,0.9285714285714286,0.7142857142857143,0.6116071428571427,0.6875,5.178571428571429,0.6800595238095237,14,Latin,Latin,random
asszisztens,Diskretion,ɒsːistɛnʃ,dɪskʀeːt͡siːoːn,assistant,discretion,0.8,0.6,0.3416666666666667,0.375,4.1625,0.36041666666666666,9,Latin,Latin,random
asszociativitás,prima,ɒsːot͡siɒtivitaːʃ,pʀiːmɑː,associativity,prima,0.8823529411764706,0.8461538461538461,0.6057692307692307,0.6730769230769231,5.240384615384615,0.6634615384615384,14,Latin,Latin,random
aszimmetrikus,Topas,ɒsimːɛtrikuʃ,toːpɑːs,asymmetrical,Topas,0.9166666666666666,0.6363636363636364,0.5359848484848485,0.6022727272727273,4.579545454545454,0.5984848484848485,12,Latin,Latin,random
aukció,fitzen,ɒukt͡sioː,fiːt͡sən,auction,fit,0.6666666666666666,0.5,0.3298611111111111,0.3680555555555556,4.541666666666667,0.34722222222222227,6,Latin,Latin,random
autó,irha,ɒutoː,iːʀhɑː,car,RHA,0.8333333333333334,0.5,0.19270833333333331,0.21875,3.5,0.19270833333333331,4,Latin,Latin,random
automatikus,frontal,ɒutomɒtikuʃ,fʀɔntɑːl,automatic,frontal,0.9090909090909091,0.7272727272727273,0.43371212121212116,0.4848484848484848,4.215909090909091,0.4715909090909091,9,Latin,Latin,random
bagázs,Transaktion,bɒɡaːʒ,tʀansakt͡siːoːn,luggage,transaction,0.8666666666666667,0.7272727272727273,0.543560606060606,0.5984848484848485,4.670454545454546,0.5965909090909091,10,Latin,Latin,random
bajadér,Kreuzer,bɒjɒdeːr,kʀoːyːt͡sɐ,bajader,cruiser,1.0,0.7142857142857143,0.27083333333333337,0.3095238095238095,3.392857142857143,0.29464285714285715,6,Latin,Latin,random
bajor,Papier,bɒjor,pɑːpiːʀ,Bavarian,Papier,1.0,0.2,0.15416666666666665,0.175,2.425,0.15416666666666665,4,Latin,Latin,random
bakfis,Klassifikation,bɒkfiʃ,klasiːfiːkɑːt͡siːoːn,bakfis,classification,0.9,0.6923076923076923,0.5400641025641026,0.5961538461538461,4.605769230769231,0.594551282051282,11,Latin,Latin,random
bál,Ribisel,baːl,ʀiːbiːseːl,ball,Ribisel,0.7,0.5714285714285714,0.5178571428571429,0.5773809523809524,4.214285714285714,0.5773809523809524,5,Latin,Latin,random
balzsam,Bude,bɒlʒɒm,buːdə,balm,Will be,0.8333333333333334,0.3333333333333333,0.37152777777777773,0.40277777777777773,3.25,0.40277777777777773,7,Latin,Latin,random
Beethoven,Narzisse,bɛɛthovɛn,naʀt͡sɪsə,Beethoven,Narzisse,0.8888888888888888,0.6666666666666666,0.29861111111111116,0.3333333333333333,3.138888888888889,0.3194444444444444,8,Latin,Latin,random
beton,Geviert,bɛton,ɡeːfɪʀt,concrete,em,1.0,0.6666666666666666,0.2638888888888889,0.2916666666666667,2.7916666666666665,0.2847222222222222,6,Latin,Latin,random
bibliográfus,Föderation,biblioɡraːfuʃ,føːdəʀɑːt͡siːoːn,bibliographer,federation,0.9375,0.5,0.2881944444444445,0.3263888888888889,3.4791666666666665,0.3038194444444445,12,Latin,Latin,random
bim-bam,Socken,bim-bɒm,zɔkən,bim-bam,Parish,1.0,0.6666666666666666,0.2743055555555556,0.2986111111111111,2.625,0.2916666666666667,7,Latin,Latin,random
biográfus,Gitarre,bioɡraːfuʃ,ɡiːtaʀə,biographer,guitar,0.8,0.6666666666666666,0.3935185185185185,0.4398148148148147,3.6666666666666665,0.4305555555555555,7,Latin,Latin,random
blatt,geil,blɒtː,ɡail,blatt,horny,1.0,0.75,0.203125,0.21875,3.5625,0.203125,5,Latin,Latin,random
blende,Fauteuil,blɛndɛ,fautoːyːiːl,cover,Armchair,1.0,0.625,0.3802083333333333,0.421875,4.703125,0.40364583333333337,7,Latin,Latin,random
bognár,Mansarde,boɡnaːr,mansaʀdə,bognár,Attic,0.875,0.625,0.328125,0.36979166666666663,3.65625,0.3567708333333333,7,Latin,Latin,random
bólé,csokoládé,boːleː,ksoːkoːlɑː́deː́,of it,chocolate,0.6666666666666666,0.6666666666666666,0.5185185185185186,0.5787037037037037,4.277777777777778,0.5763888888888888,7,Latin,Latin,random
bombasztikus,Schwindler,bombɒstikuʃ,ʃvɪntlɐ,bombastic,impostor,0.9090909090909091,0.6363636363636364,0.42424242424242425,0.4696969696969697,4.215909090909091,0.4602272727272727,12,Latin,Latin,random
bonc,Wecker,bont͡s,vɛkɐ,bonc,Alarm clock,1.0,0.5,0.22395833333333331,0.25,4.125,0.22395833333333331,6,Latin,Latin,random
borát,wacken,boraːt,vakən,borate,wake up,1.0,0.4,0.15833333333333333,0.18333333333333332,2.5,0.15833333333333333,6,Latin,Latin,random
borostyán,Saft,boroʃcaːn,zaft,amber,Saft,0.8888888888888888,0.75,0.5104166666666667,0.578125,4.5,0.5677083333333333,8,Latin,Latin,random
brácsa,Nickel,braːt͡ʃɒ,nɪkeːl,viola,Nickel,1.0,0.6,0.325,0.39166666666666666,4.575,0.325,6,Latin,Latin,random
brikett,passen,brikɛtː,pasən,briquettes,fit,1.0,0.5,0.23263888888888892,0.2638888888888889,2.5625,0.2604166666666667,6,Latin,Latin,random
budi,Karton,budi,kaʀtoːn,mind,Carton,1.0,0.5,0.40277777777777785,0.4375,3.5833333333333335,0.4375,6,Latin,Latin,random
buli,plastisch,buli,plastiːʃ,buli,plastic,0.875,0.5714285714285714,0.4523809523809523,0.4880952380952381,3.9642857142857144,0.4880952380952381,8,Latin,Latin,random
bürokratikus,Kommentar,byrokrɒtikuʃ,kɔməntɑːʀ,bureaucratic,Comment,0.9166666666666666,0.6666666666666666,0.40625,0.45833333333333326,3.8125,0.4392361111111111,11,Latin,Latin,random
cakompakk,Semmelweis,t͡sɒkompɒkː,zɛmɛlvais,cakompakk,Semmelweis,1.0,0.5555555555555556,0.2546296296296296,0.27314814814814814,2.875,0.2662037037037037,10,Latin,Latin,random
cégér,hierarchisch,t͡seːɡeːr,hiːʀaʀxiːʃ,company name,hierarchical,0.9,0.625,0.4114583333333333,0.46875000000000006,4.078125,0.45572916666666663,11,Latin,Latin,random
céh,Viertel,t͡seːh,fɪʀteːl,guild,Quarter,0.7142857142857143,0.6666666666666666,0.4861111111111111,0.5416666666666666,4.020833333333333,0.5381944444444444,7,Latin,Latin,random
cél,*lattō,t͡seːl,*latoː̄,Target,* lattō,0.8571428571428571,0.75,0.3385416666666667,0.36458333333333337,4.0625,0.36458333333333337,6,Latin,Latin,random
centralizáció,Lawine,t͡sɛntrɒlizaːt͡sioː,lɑːviːnə,centralization,avalanche,0.8947368421052632,0.6923076923076923,0.5352564102564101,0.5961538461538461,4.596153846153846,0.5913461538461539,11,Latin,Latin,random
cérna,Kultus,t͡seːrnɒ,kʊltuːs,thread,Cult,1.0,0.3333333333333333,0.2951388888888889,0.3263888888888889,3.0625,0.30902777777777773,6,Latin,Latin,random
cetli,Matrose,t͡sɛtli,matʀoːsə,cetli,Sailor,1.0,0.42857142857142855,0.3392857142857143,0.375,3.3214285714285716,0.3720238095238095,6,Latin,Latin,random
cián,energisch,t͡siaːn,ənəʀɡiːʃ,cyan,energetic,0.875,0.7142857142857143,0.4702380952380953,0.5178571428571429,4.535714285714286,0.5178571428571429,8,Latin,Latin,random
cigaretta,Garantie,t͡siɡɒrɛtːɒ,ɡɑːʀantiːə,cigarette,Guarantee,0.9090909090909091,0.5,0.20572916666666666,0.23958333333333334,3.578125,0.20572916666666666,7,Latin,Latin,random
cikcakk,Objektivität,t͡sikt͡sɒkː,ɔpjɛktiːfiːtæːt,zig Zag,objectivity,0.8,0.75,0.5034722222222222,0.5555555555555556,4.208333333333333,0.5520833333333334,11,Latin,Latin,random
cikkely,Zone,t͡sikːɛj,t͡soːnə,Article,Zone,0.5,0.4,0.2916666666666667,0.31666666666666665,3.025,0.3125,6,Latin,Latin,random
cilinder,Uran,t͡silindɛr,uːʀɑːn,cylinder,Uranus,0.9,0.5,0.515625,0.578125,4.453125,0.5703125,7,Latin,Latin,random
cin,Schiet,t͡sin,ʃiːt,cin,shoot,1.0,0.6666666666666666,0.1111111111111111,0.1111111111111111,1.8333333333333333,0.1111111111111111,4,Latin,Latin,random
cink,Gala,t͡sink,ɡɑːlɑː,zinc,Gala,1.0,0.5,0.24479166666666663,0.2708333333333333,4.125,0.24479166666666663,4,Latin,Latin,random
col,Absorption,t͡sol,apsɔʀpt͡siːoːn,col,Absorption,0.7142857142857143,0.8,0.64375,0.7166666666666667,5.325,0.7166666666666667,9,Latin,Latin,random
colstok,Aktivität,t͡solʃtok,aktiːfiːtæːt,colstok,activity,0.8333333333333334,0.5555555555555556,0.32870370370370366,0.3657407407407407,3.7083333333333335,0.3518518518518518,8,Latin,Latin,random
copf,Kamin,t͡sopf,kɑːmiːn,copf,Fireplace,1.0,0.6,0.3375,0.37499999999999994,3.875,0.35833333333333334,5,Latin,Latin,random
cúg,Photograph,t͡suːɡ,foːtɔkʀɑːf,cug,Photograph,0.8,0.75,0.5911458333333334,0.65625,4.84375,0.65625,9,Latin,Latin,random
cukor,Säkularisation,t͡sukor,zæːkuːlɑːʀiːsɑːt͡siːoːn,,secularization,0.8260869565217391,0.7142857142857143,0.6175595238095237,0.6904761904761905,5.214285714285714,0.6830357142857142,12,Latin,Latin,random
csap,Allomorph,t͡ʃɒp,aloːmɔʀf,tap,Allomorph,1.0,0.7142857142857143,0.5714285714285714,0.6369047619047619,5.107142857142857,0.6339285714285714,8,Latin,Latin,random
csellista,Sulfit,t͡ʃɛlːiʃtɒ,zʊlfiːt,cellist,Sulfite,0.7,0.5714285714285714,0.2767857142857143,0.3095238095238096,3.8214285714285716,0.2916666666666667,6,Latin,Latin,random
csokoládé,Bajadere,t͡ʃokolaːdeː,bɑːjɑːdəʀə,chocolate,Bajadere,0.9166666666666666,0.5,0.17447916666666669,0.1875,2.875,0.17447916666666669,9,Latin,Latin,random
damaszt,Rubin,dɒmɒst,ʀuːbiːn,damask,Rubin,1.0,0.6666666666666666,0.2916666666666667,0.3125,3.6458333333333335,0.3055555555555555,7,Latin,Latin,random
decentralizáció,Etikett,dɛt͡sɛntrɒlizaːt͡sioː,eːtiːkɛt,decentralization,label,0.8571428571428571,0.6666666666666666,0.576388888888889,0.638888888888889,4.741666666666666,0.6375,13,Latin,Latin,random
demokratikus,Froufrou,dɛmokrɒtikuʃ,fʀoːʊfʀoːuː,democratic,Φρουφρού,0.8333333333333334,0.6666666666666666,0.40972222222222227,0.46875,4.3125,0.4479166666666667,10,Latin,Latin,random
demoralizáció,Ren,dɛmorɒlizaːt͡sioː,ʀən,demoralization,Ren,1.0,0.8461538461538461,0.7195512820512822,0.8044871794871795,5.971153846153846,0.7996794871794872,12,Latin,Latin,random
despota,fundamental,dɛʃpotɒ,fʊndɑːməntɑːl,despot,fundamental,0.8461538461538461,0.5454545454545454,0.4034090909090909,0.4431818181818182,3.6136363636363638,0.4375,8,Latin,Latin,random
desszert,párkány,dɛsːɛrt,pɑː́ʀkɑː́nyː,dessert,ledge,0.9166666666666666,0.7142857142857143,0.3244047619047619,0.375,4.142857142857143,0.3392857142857143,8,Latin,Latin,random
detonáció,ticktack,dɛtonaːt͡sioː,tɪktak,detonation,ticktack,0.8461538461538461,0.5555555555555556,0.37268518518518523,0.41203703703703703,3.388888888888889,0.40740740740740744,8,Latin,Latin,random
devalváció,Chrysopras,dɛvɒlvaːt͡sioː,xʀyːsɔpʀɑːs,devaluation,Chrysopras,0.9285714285714286,0.7,0.3270833333333333,0.3666666666666667,4.0625,0.33541666666666664,10,Latin,Latin,random
dezertőr,erotisch,dɛzɛrtøːr,əʀoːtiːʃ,deserter,erotic,0.7777777777777778,0.5,0.3125,0.35937500000000006,3.203125,0.34375000000000006,8,Latin,Latin,random
dezodoráns,frisch,dɛzodoraːnʃ,fʀiːʃ,deodorant,frisch,0.8181818181818182,0.7,0.58125,0.6541666666666667,4.7875,0.6416666666666666,10,Latin,Latin,random
diapozitív,Grundbirne,diɒpozitiːv,kʀʊntbɪʀnə,slide,ground bulb,1.0,0.8,0.23125,0.2666666666666667,4.375,0.23125,9,Latin,Latin,random
didaktika,Klotz,didɒktikɒ,kloːt͡s,didactics,Klotz,0.8888888888888888,0.6666666666666666,0.5509259259259259,0.6111111111111112,4.847222222222222,0.6087962962962963,8,Latin,Latin,random
diktatórikus,Punkt,diktɒtoːrikuʃ,pʊŋkt,dictatorial,Point,0.9230769230769231,0.75,0.564236111111111,0.6284722222222222,4.822916666666667,0.6267361111111112,11,Latin,Latin,random
dinamikus,liccia,dinɒmikuʃ,lɪkkiːɑː,dynamic,lychee,0.8888888888888888,0.6666666666666666,0.41666666666666663,0.4537037037037038,4.263888888888889,0.449074074074074,7,Latin,Latin,random
dióda,Frühstück,dioːdɒ,fʀʏstʏk,diode,breakfast,1.0,0.5714285714285714,0.375,0.4166666666666667,3.767857142857143,0.4017857142857143,9,Latin,Latin,random
direkt,Kosmetikum,dirɛkt,kɔsmeːtiːkuːm,Immediately,Cosmeticum,0.9230769230769231,0.6,0.4312500000000001,0.4833333333333334,4.0625,0.4729166666666667,8,Latin,Latin,random
disszimiláció,charakteristisch,disːimilaːt͡sioː,xɑːʀaktəʀɪstiːʃ,dissimilation,characteristic,0.875,0.5384615384615384,0.296474358974359,0.32692307692307687,3.4423076923076925,0.31089743589743585,15,Latin,Latin,random
diszkosz,Kumys,diskos,kuːmyːs,discos,Kumys,0.8571428571428571,0.5,0.2881944444444445,0.3125,3.0625,0.3055555555555555,7,Latin,Latin,random
diszkréció,Erkel,diskreːt͡sioː,əʀkeːl,discretion,Erkel,0.7692307692307693,0.5555555555555556,0.4583333333333333,0.5138888888888888,4.291666666666667,0.5092592592592593,9,Latin,Latin,random
diviz,Schnitt,diviz,ʃnɪt,divide,cut,1.0,0.4,0.2875,0.3166666666666667,3.1,0.30833333333333335,6,Latin,Latin,random
dogmatikus,Risiko,doɡmɒtikuʃ,ʀiːsiːkoː,dogmatic,Risk,0.9,0.5,0.41875,0.4583333333333333,3.775,0.45625,8,Latin,Latin,random
dramaturg,Sabotage,drɒmɒturɡ,zɑːboːtɑːɡə,playwright,Sabotage,0.8181818181818182,0.4444444444444444,0.21064814814814814,0.25,3.1944444444444446,0.22916666666666666,7,Latin,Latin,random
drót,Zollstock,droːt,t͡sɔlstɔk,wire,Zollstock,0.8888888888888888,0.7142857142857143,0.45833333333333337,0.511904761904762,3.8392857142857144,0.4970238095238095,8,Latin,Latin,random
dúr,Papagei,duːr,pɑːpɑːɡai,major,Parrot,0.8888888888888888,0.8571428571428571,0.5952380952380952,0.6785714285714286,5.392857142857143,0.6577380952380951,7,Latin,Latin,random
dzsungel,affin,d͡ʒunɡɛl,afiːn,jungle,affin,0.875,0.6666666666666666,0.4270833333333333,0.45833333333333326,3.9375,0.4548611111111111,7,Latin,Latin,random
dzsunka,Backfisch,d͡ʒunkɒ,bakfiːʃ,junk,Backfisch,1.0,0.6666666666666666,0.34375,0.3680555555555555,3.7291666666666665,0.35763888888888884,9,Latin,Latin,random
eklektikus,Misanthrop,ɛklɛktikuʃ,miːsantʀoːp,,Misanthrop,0.9090909090909091,0.7,0.25,0.275,3.875,0.26041666666666663,9,Latin,Latin,random
elliptikus,Panzer,ɛlːiptikuʃ,pant͡sɐ,elliptical,Panzer,0.9,0.6666666666666666,0.48379629629629634,0.5324074074074073,4.527777777777778,0.525462962962963,10,Latin,Latin,random
energikus,Obsidian,ɛnɛrɡikuʃ,ɔpsiːdiːɑːn,energetic,Obsidian,0.9090909090909091,0.6666666666666666,0.2777777777777778,0.3194444444444444,3.9722222222222223,0.28935185185185186,8,Latin,Latin,random
epigramma,Rakete,ɛpiɡrɒmːɒ,ʀɑːkeːtə,epigram,rocket,1.0,0.5,0.3385416666666667,0.38541666666666663,3.703125,0.37239583333333337,9,Latin,Latin,random
epizód,Didaktik,ɛpizoːd,diːdaktiːk,episode,Didactic,0.9,0.5,0.3255208333333333,0.3541666666666667,2.90625,0.3489583333333333,8,Latin,Latin,random
érc,Sekunde,eːrt͡s,zeːkʊndə,ore,Seconds,0.75,0.8571428571428571,0.5505952380952381,0.6190476190476192,4.607142857142857,0.6071428571428571,7,Latin,Latin,random
erkély,Margarine,ɛrkeːj,maʀɡɑːʀiːnə,balcony,Margarine,0.9090909090909091,0.4444444444444444,0.4513888888888889,0.5138888888888888,3.9722222222222223,0.5000000000000001,8,Latin,Latin,random
erotikus,Kontrapunkt,ɛrotikuʃ,kɔntʀɑːpʊŋkt,erotic,counterpoint,0.9166666666666666,0.5454545454545454,0.3541666666666667,0.3977272727272727,3.8068181818181817,0.38257575757575757,9,Latin,Latin,random
esztétikus,Grenze,ɛsteːtikuʃ,kʀənt͡sə,aesthetic,Border,0.9,0.6666666666666666,0.4305555555555555,0.4722222222222222,4.263888888888889,0.4629629629629629,10,Latin,Latin,random
etikett,Rendezvous,ɛtikɛtː,ʀəndɛt͡sfoːuːs,label,Rendezvous,0.7857142857142857,0.4,0.42499999999999993,0.4666666666666667,3.6375,0.4645833333333333,9,Latin,Latin,random
etikus,Puma,ɛtikuʃ,puːmɑː,ethics,Puma,1.0,0.6666666666666666,0.43402777777777785,0.47222222222222227,4.1875,0.46527777777777785,6,Latin,Latin,random
européer,Kipfl,ɛuropeːɛr,kɪp͡fl,European,Kipfl,0.8888888888888888,0.625,0.5260416666666666,0.6041666666666666,4.78125,0.5833333333333333,7,Latin,Latin,random
excentrikus,Horoskop,ɛkst͡sɛntrikuʃ,hoːʀɔskoːp,eccentric,Horoscope,0.9285714285714286,0.6666666666666666,0.3993055555555555,0.4479166666666666,4.416666666666667,0.43576388888888884,10,Latin,Latin,random
expresszionista,Oxydation,ɛksprɛsːioniʃtɒ,ɔksyːdɑːt͡siːoːn,expressionist,Oxidation,0.75,0.5,0.3318452380952381,0.36904761904761907,3.4375,0.3586309523809524,11,Latin,Latin,random
expresszivitás,Heraldik,ɛksprɛsːivitaːʃ,həʀaldiːk,expressiveness,heraldry,0.8666666666666667,0.6153846153846154,0.423076923076923,0.4775641025641025,4.028846153846154,0.467948717948718,12,Latin,Latin,random
extrapoláció,Divis,ɛkstrɒpolaːt͡sioː,diːfiːs,extrapolation,Divis,0.8823529411764706,0.6923076923076923,0.5865384615384615,0.6538461538461537,4.951923076923077,0.6522435897435895,11,Latin,Latin,random
