,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,loan_unicode,original_unicode,label
235,জবান,ভাষা,d͡ʑɔban̪,bʰaxa,Jawan,Language,0.875,0.6,0.3208333333333333,0.3416666666666667,3.025,0.3375,4,Bengali,Bengali,synonym
236,খালা,মই,kʰala,mi,Aunt,I,1.0,0.75,0.5260416666666667,0.5833333333333334,4.65625,0.578125,4,Bengali,Bengali,synonym
237,মাসি,মই,maʃi,mi,Aunt,I,0.5,0.5,0.453125,0.5,3.625,0.5,3,Bengali,Bengali,synonym
238,ভুট্টা,মাকৈ,bʱuʈʈa,makɔɪ,Corn,corn,1.0,0.6,0.1916666666666666,0.2083333333333333,3.425,0.1916666666666666,6,Bengali,Bengali,synonym
239,কুজবার,মঙলবাৰ,kud͡ʑbar,mɔŋɔlɔbaɹ,Kuzbar,It's Tuesday,0.7777777777777778,0.5555555555555556,0.3773148148148148,0.4212962962962963,3.8333333333333335,0.412037037037037,4,Bengali,Bengali,synonym
240,ভৌমবার,মঙলবাৰ,bʱowmbar,mɔŋɔlɔbaɹ,Friday,It's Tuesday,0.7777777777777778,0.4444444444444444,0.275462962962963,0.3148148148148147,3.0277777777777777,0.2986111111111111,4,Bengali,Bengali,synonym
241,গোশত,মঙহ,ɡoʃɔt̪ɔ,mɔŋɔɦɔ,Meat,Meat,0.7142857142857143,0.5,0.1388888888888889,0.1458333333333333,2.4166666666666665,0.1388888888888889,4,Bengali,Bengali,synonym
242,গোশত,মাংস,ɡoʃɔt̪ɔ,maŋxɔ,Meat,Meat,0.8571428571428571,0.6666666666666666,0.3020833333333333,0.3263888888888889,3.625,0.3159722222222222,4,Bengali,Bengali,synonym
243,কথা,মাত,kɔt̪ʰa,mat,Talk,The voice,0.8333333333333334,0.5,0.359375,0.3854166666666667,3.5625,0.3854166666666667,3,Bengali,Bengali,synonym
244,শব্দ,মাত,ʃɔbd̪ɔ,mat,Words,The voice,1.0,0.6,0.4708333333333333,0.5166666666666666,4.425,0.5125,4,Bengali,Bengali,synonym
245,রা,মাত,ra,mat,Ra,The voice,0.6666666666666666,0.6666666666666666,0.3958333333333333,0.4583333333333333,3.625,0.4236111111111111,2,Bengali,Bengali,synonym
246,ওয়ালেদা,মাতা,oe̯aled̪a,mata,Waleda,Mother,0.7777777777777778,0.5714285714285714,0.4285714285714286,0.4761904761904762,3.696428571428572,0.4702380952380952,6,Bengali,Bengali,synonym
247,মা,মাতা,ma,mata,Mom,Mother,0.5,0.5,0.453125,0.5,3.625,0.5,2,Bengali,Bengali,synonym
248,আম্মা,মাতা,amma,mata,Mom,Mother,0.75,0.75,0.203125,0.2291666666666666,4.40625,0.203125,3,Bengali,Bengali,synonym
249,আম্মু,মাতা,ammu,mata,Mom,Mother,1.0,0.75,0.2552083333333333,0.28125,5.03125,0.2552083333333333,4,Bengali,Bengali,synonym
250,মাত করা,মাতা,mat̪ɔ kɔra,mata,Enchant,Mother,0.6,0.5,0.4453125,0.5052083333333334,3.65625,0.5052083333333334,3,Bengali,Bengali,synonym
251,কথা কওয়া,মাতা,kɔt̪ʰa koe̯a,mata,Talk to you soon,Mother,0.8333333333333334,0.625,0.5052083333333334,0.5625,4.40625,0.5572916666666667,7,Bengali,Bengali,synonym
252,কথা বলা,মাতা,kɔt̪ʰa bɔla,mata,To talk,Mother,0.8181818181818182,0.625,0.5026041666666667,0.5520833333333334,4.3125,0.5520833333333334,5,Bengali,Bengali,synonym
253,ভুট্টা,মাকৈ,bʱuʈʈa,makɔɪ,Corn,corn,1.0,0.6,0.1916666666666666,0.2083333333333333,3.425,0.1916666666666666,6,Bengali,Bengali,synonym
254,ভুয়া,মিছা,bʱue̯a,misa,Fake,lie,0.8333333333333334,0.5,0.109375,0.125,2.3125,0.109375,4,Bengali,Bengali,synonym
255,মিথ্যা,মিছা,mit̪ʰæ,misa,False,lie,0.6666666666666666,0.0,0.03125,0.03125,0.375,0.03125,3,Bengali,Bengali,synonym
256,অনর্থক,মিছা,on̪ɔrt̪ʰɔkɔ,misa,Useless,lie,1.0,0.625,0.5104166666666666,0.5729166666666667,4.390625,0.5703125,6,Bengali,Bengali,synonym
257,অসত্য,মিছা,oʃɔt̪d͡zɔ,misa,Untrue,lie,1.0,0.5,0.4236111111111111,0.4583333333333332,4.104166666666667,0.4548611111111111,5,Bengali,Bengali,synonym
258,নিষ্ফল,মিছা,n̪iʃɸɔlɔ,misa,In vain,lie,0.875,0.5714285714285714,0.4404761904761904,0.4821428571428571,3.625,0.4791666666666666,5,Bengali,Bengali,synonym
259,প্রস্রাব,মূত,prɔʃrab,mut,Urine,Urine,1.0,0.7142857142857143,0.5476190476190477,0.625,4.910714285714286,0.625,8,Bengali,Bengali,synonym
260,ওফাত,মৃত্যু,oɸat̪,mɽitzu,Ofat,Death,0.8333333333333334,0.6666666666666666,0.4340277777777777,0.4930555555555555,4.6875,0.4652777777777777,6,Bengali,Bengali,synonym
261,ইন্তেকাল,মৃত্যু,in̪t̪ekalɔ,mɽitzu,Death,Death,0.9,0.75,0.328125,0.3697916666666667,3.375,0.3541666666666667,7,Bengali,Bengali,synonym
262,মরা,মৃত্যু,mɔra,mɽitzu,Die,Death,0.8333333333333334,0.5,0.375,0.4305555555555556,3.625,0.4166666666666667,5,Bengali,Bengali,synonym
263,আবর,মেঘ,abɔrɔ,mɛgʱ,Abar,Clouds,1.0,0.8,0.5583333333333333,0.6333333333333333,5.05,0.6333333333333333,3,Bengali,Bengali,synonym
264,বাদল,মেঘ,bad̪ɔlɔ,mɛgʱ,Badal,Clouds,1.0,0.8333333333333334,0.6319444444444444,0.6944444444444443,5.375,0.6944444444444443,4,Bengali,Bengali,synonym
265,বৃষ্টি,মেঘ,bɽiʃʈi,mɛgʱ,Rain,Clouds,1.0,0.8333333333333334,0.6215277777777778,0.6944444444444443,5.375,0.6944444444444443,6,Bengali,Bengali,synonym
266,ঝড়ি,মেঘ,d͡ʑʱɔɽi,mɛgʱ,Storm,Clouds,0.8571428571428571,0.75,0.53125,0.6041666666666666,4.84375,0.5989583333333333,4,Bengali,Bengali,synonym
267,বাদল,মেঘ,bad̪ɔlɔ,mɛgʱ,Badal,Clouds,1.0,0.8333333333333334,0.6319444444444444,0.6944444444444443,5.375,0.6944444444444443,4,Bengali,Bengali,synonym
268,খালা,মৈ,kʰala,mɔɪ,Aunt,May,1.0,0.5,0.3854166666666666,0.40625,3.8125,0.40625,4,Bengali,Bengali,synonym
269,মাসি,মৈ,maʃi,mɔɪ,Aunt,May,0.75,0.25,0.28125,0.3020833333333333,2.3125,0.3020833333333333,3,Bengali,Bengali,synonym
270,সৃজন,ৰচনা,ʃɽid͡ʑɔn̪ɔ,ɹɔsɔna,Creation,essay,0.8,0.2857142857142857,0.25,0.2738095238095238,2.571428571428572,0.2619047619047619,4,Bengali,Bengali,synonym
271,সৃষ্টি,ৰচনা,ʃɽiʃʈi,ɹɔsɔna,Creation,essay,1.0,0.5,0.2604166666666667,0.3055555555555555,4.208333333333333,0.2604166666666667,6,Bengali,Bengali,synonym
272,নির্মাণ,ৰচনা,n̪irman,ɹɔsɔna,Construction,essay,0.8571428571428571,0.6666666666666666,0.2638888888888889,0.3055555555555556,4.3125,0.2638888888888889,6,Bengali,Bengali,synonym
273,গঠন,ৰচনা,ɡɔʈʰɔn̪ɔ,ɹɔsɔna,Structure,essay,0.625,0.1666666666666666,0.1006944444444444,0.1041666666666666,1.7291666666666667,0.1006944444444444,3,Bengali,Bengali,synonym
274,দেশ,ৰাষ্ট্ৰ,d̪eʃ,ɹaxtɹɔ,Country,The State,1.0,0.6666666666666666,0.5277777777777778,0.576388888888889,5.104166666666667,0.576388888888889,7,Bengali,Bengali,synonym
275,প্রকাশ,ৰাষ্ট্ৰ,prɔkaʃ,ɹaxtɹɔ,Revealed,The State,1.0,0.6666666666666666,0.3020833333333333,0.3611111111111111,5.666666666666667,0.3020833333333333,7,Bengali,Bengali,synonym
276,প্রচার,ৰাষ্ট্ৰ,prɔt͡ɕar,ɹaxtɹɔ,Promotion,The State,0.875,0.5,0.2916666666666667,0.3611111111111111,5.5,0.2916666666666667,7,Bengali,Bengali,synonym
277,সংক্রামক রোগ,ৰাষ্ট্ৰ,ʃɔŋkramɔkɔ roɡ,ɹaxtɹɔ,Infectious diseases,The State,0.8571428571428571,0.6153846153846154,0.5432692307692307,0.6185897435897437,5.0673076923076925,0.6009615384615385,11,Bengali,Bengali,synonym
278,মহামারী,ৰাষ্ট্ৰ,mɔɦamari,ɹaxtɹɔ,The epidemic,The State,0.875,0.5,0.375,0.4218749999999999,4.34375,0.4010416666666666,7,Bengali,Bengali,synonym
279,প্রসিদ্ধ,ৰাষ্ট্ৰ,prɔʃid̪d̪ʱɔ,ɹaxtɹɔ,Famous,The State,0.9090909090909092,0.5,0.3307291666666667,0.3697916666666667,3.578125,0.3567708333333333,7,Bengali,Bengali,synonym
280,খ্যাত,ৰাষ্ট্ৰ,kʰæt̪,ɹaxtɹɔ,Famous,The State,0.8333333333333334,0.6666666666666666,0.5173611111111112,0.5694444444444445,4.854166666666667,0.5659722222222222,6,Bengali,Bengali,synonym
281,সুপ্রকাশ,ৰাষ্ট্ৰ,ʃuprɔkaʃ,ɹaxtɹɔ,Disclosure,The State,1.0,0.75,0.390625,0.4322916666666667,4.5,0.4140625,7,Bengali,Bengali,synonym
282,নুন,লোণ,n̪un̪,lʊn,Salt,Salt,0.8,0.3333333333333333,0.0972222222222222,0.0972222222222222,1.0833333333333333,0.0972222222222222,3,Bengali,Bengali,synonym
283,কদু,লাউ,kɔd̪u,lau,Pumpkin,Lau,0.8,0.5,0.359375,0.3854166666666666,3.71875,0.3802083333333333,3,Bengali,Bengali,synonym
284,কদু,লাও,kɔd̪u,laʊ,Pumpkin,Lao,1.0,0.5,0.3802083333333333,0.4062499999999999,3.90625,0.4010416666666667,3,Bengali,Bengali,synonym
285,শরম,লাজ,ʃɔrɔmɔ,laz,Shame,Shame,1.0,0.6666666666666666,0.5312500000000001,0.5972222222222222,4.9375,0.5833333333333334,3,Bengali,Bengali,synonym
286,লজ্জা,লাজ,lɔd͡ʑd͡ʑa,laz,Shame,Shame,0.8888888888888888,0.6,0.4375,0.475,3.8,0.475,3,Bengali,Bengali,synonym
287,হায়া,লাজ,ɦae̯a,laz,Alas,Shame,0.8,0.5,0.3072916666666667,0.3541666666666666,3.46875,0.3333333333333333,4,Bengali,Bengali,synonym
288,লেহাজ,লাজ,leɦad͡ʑ,laz,Lehaj,Shame,0.7142857142857143,0.6,0.4,0.4416666666666666,3.45,0.4375,2,Bengali,Bengali,synonym
289,লফজ,শব্দ,lɔɸɔd͡ʑɔ,xɔbdɔ,Luffz,Words,0.625,0.5,0.2465277777777778,0.2708333333333333,2.5416666666666665,0.2638888888888889,4,Bengali,Bengali,synonym
290,আওয়াজ,শব্দ,aoe̯ad͡ʑ,xɔbdɔ,The sound,Words,0.875,0.8,0.2666666666666667,0.3083333333333333,6.1,0.2666666666666667,6,Bengali,Bengali,synonym
291,কথা,শব্দ,kɔt̪ʰa,xɔbdɔ,Talk,Words,0.8333333333333334,0.2,0.2458333333333333,0.2666666666666667,2.15,0.2666666666666667,4,Bengali,Bengali,synonym
292,বেলগাছ,শ্রী,belɔɡat͡ɕʰ,xɹi,Belgaum,Mr.,1.0,0.7142857142857143,0.5922619047619049,0.6488095238095237,5.25,0.6458333333333334,6,Bengali,Bengali,synonym
293,শ্রীফল,শ্রী,ʃriɸɔlɔ,xɹi,Quince,Mr.,0.8571428571428571,0.7142857142857143,0.5625,0.6309523809523808,4.875,0.6160714285714286,2,Bengali,Bengali,synonym
294,বিল্ব(বৃক্ষ),শ্রী,bilbɔ(bɽikkʰɔ),xɹi,Bilb (tree),Mr.,0.9285714285714286,0.8181818181818182,0.6874999999999999,0.7689393939393938,5.886363636363637,0.7670454545454546,11,Bengali,Bengali,synonym
295,ত্রিপত্র,শ্রী,t̪ripɔt̪rɔ,xɹi,Tripatra,Mr.,0.9,0.75,0.6041666666666666,0.6875,5.359375,0.6744791666666666,6,Bengali,Bengali,synonym
296,কপীতন,শ্রী,kɔpit̪ɔn̪ɔ,xɹi,Kapitan,Mr.,0.9,0.75,0.59375,0.6614583333333334,5.09375,0.6536458333333334,5,Bengali,Bengali,synonym
297,কর্কোটক,শ্রী,kɔrkoʈɔkɔ,xɹi,Cancer,Mr.,1.0,0.6666666666666666,0.6319444444444444,0.712962962962963,5.5,0.7037037037037037,6,Bengali,Bengali,synonym
298,মালূর,শ্রী,malur,xɹi,Malur,Mr.,1.0,0.6,0.4791666666666667,0.5333333333333333,5.15,0.5333333333333333,5,Bengali,Bengali,synonym
299,শাণ্ডিল্য,শ্রী,ʃanɖild͡zɔ,xɹi,Shandyal,Mr.,0.9,0.75,0.6171875,0.6770833333333334,5.359375,0.6744791666666666,7,Bengali,Bengali,synonym
300,অতিমঙ্গল্য,শ্রী,ot̪imɔŋɡɔld͡zɔ,xɹi,Good luck,Mr.,0.9285714285714286,0.7272727272727273,0.6969696969696969,0.7689393939393938,5.863636363636363,0.7670454545454544,9,Bengali,Bengali,synonym
301,পূতিবাত,শ্রী,put̪ibat̪,xɹi,Eczema,Mr.,0.8888888888888888,0.8571428571428571,0.574404761904762,0.636904761904762,5.071428571428571,0.6279761904761906,7,Bengali,Bengali,synonym
302,মঙ্গল্য,শ্রী,mɔŋɡɔld͡zɔ,xɹi,Good luck,Mr.,1.0,0.625,0.6197916666666667,0.6822916666666667,5.34375,0.6796875000000001,6,Bengali,Bengali,synonym
303,শিবদ্রুম,শ্রী,ʃibɔd̪rum,xɹi,Shivadrum,Mr.,1.0,0.75,0.6119791666666666,0.6927083333333334,5.359375,0.6796875,5,Bengali,Bengali,synonym
304,সত্যফল,শ্রী,ʃɔt̪d͡zɔɸɔlɔ,xɹi,Truth,Mr.,1.0,0.6666666666666666,0.662037037037037,0.7268518518518519,5.597222222222222,0.7222222222222222,5,Bengali,Bengali,synonym
305,অশ্বত্থ,শ্রী,oʃɔt̪t̪ʰɔ,xɹi,Ashwattha,Mr.,1.0,0.8333333333333334,0.5381944444444444,0.5972222222222222,4.770833333333333,0.5833333333333333,5,Bengali,Bengali,synonym
306,পিপ্পল,শ্রী,pippɔlɔ,xɹi,People,Mr.,1.0,0.7142857142857143,0.5952380952380952,0.6547619047619048,5.321428571428571,0.6517857142857143,5,Bengali,Bengali,synonym
307,প্লক্ষ,শ্রী,plɔkkʰɔ,xɹi,Side,Mr.,1.0,0.6666666666666666,0.5451388888888888,0.5972222222222222,5.0,0.5937499999999999,5,Bengali,Bengali,synonym
308,অশোত,শ্রী,oʃot̪,xɹi,Ashot,Mr.,1.0,0.75,0.3958333333333333,0.4479166666666666,5.28125,0.421875,4,Bengali,Bengali,synonym
309,আশোত,শ্রী,aʃot̪,xɹi,Ashot,Mr.,1.0,0.75,0.3958333333333333,0.4583333333333333,5.28125,0.421875,4,Bengali,Bengali,synonym
310,পিপলী,শ্রী,pipɔli,xɹi,Pipli,Mr.,0.8333333333333334,0.6666666666666666,0.517361111111111,0.5694444444444444,4.708333333333333,0.5659722222222222,4,Bengali,Bengali,synonym
311,মঙ্গল্য,শ্রী,mɔŋɡɔld͡zɔ,xɹi,Good luck,Mr.,1.0,0.625,0.6197916666666667,0.6822916666666667,5.34375,0.6796875000000001,6,Bengali,Bengali,synonym
312,আসল,সাঁচ,aʃɔlɔ,xãsɔ,Original,Templates,0.8,0.6,0.275,0.3,2.775,0.2958333333333333,4,Bengali,Bengali,synonym
313,আসল,সাঁচা,aʃɔlɔ,xãsa,Original,True,1.0,0.6,0.3083333333333333,0.3333333333333333,3.125,0.3291666666666666,5,Bengali,Bengali,synonym
314,সত্য,সাঁচ,ʃɔt̪d͡zɔ,xãsɔ,True,Templates,0.875,0.6,0.2708333333333333,0.2916666666666666,2.475,0.2875,3,Bengali,Bengali,synonym
315,সত্য,সাঁচা,ʃɔt̪d͡zɔ,xãsa,True,True,1.0,0.6,0.3041666666666666,0.325,2.825,0.3208333333333333,4,Bengali,Bengali,synonym
316,হক,সাঁচ,ɦɔkɔ,xãsɔ,Haq,Templates,0.75,0.75,0.1510416666666666,0.15625,2.15625,0.1510416666666666,4,Bengali,Bengali,synonym
317,হক,সাঁচা,ɦɔkɔ,xãsa,Haq,True,1.0,0.75,0.1927083333333333,0.1979166666666666,2.59375,0.1927083333333333,5,Bengali,Bengali,synonym
318,বাস্তব,সাঁচ,baʃt̪ɔbɔ,xãsɔ,Real,Templates,0.875,0.7142857142857143,0.4404761904761905,0.4821428571428571,3.75,0.4821428571428571,5,Bengali,Bengali,synonym
319,বাস্তব,সাঁচা,baʃt̪ɔbɔ,xãsa,Real,True,1.0,0.7142857142857143,0.4642857142857143,0.5059523809523809,4.0,0.5059523809523809,5,Bengali,Bengali,synonym
320,হকীকৎ,সাঁচ,ɦɔkikɔt̪ɔ,xãsɔ,Really,Templates,0.8888888888888888,0.625,0.4791666666666667,0.5312499999999999,4.09375,0.5312499999999999,5,Bengali,Bengali,synonym
321,হকীকৎ,সাঁচা,ɦɔkikɔt̪ɔ,xãsa,Really,True,1.0,0.625,0.5000000000000001,0.5520833333333333,4.3125,0.5520833333333333,5,Bengali,Bengali,synonym
322,সত্য,সাঁচ,ʃɔt̪d͡zɔ,xãsɔ,True,Templates,0.875,0.6,0.2708333333333333,0.2916666666666666,2.475,0.2875,3,Bengali,Bengali,synonym
323,সত্য,সাঁচা,ʃɔt̪d͡zɔ,xãsa,True,True,1.0,0.6,0.3041666666666666,0.325,2.825,0.3208333333333333,4,Bengali,Bengali,synonym
324,বাস্তব,সাঁচ,baʃt̪ɔbɔ,xãsɔ,Real,Templates,0.875,0.7142857142857143,0.4404761904761905,0.4821428571428571,3.75,0.4821428571428571,5,Bengali,Bengali,synonym
325,বাস্তব,সাঁচা,baʃt̪ɔbɔ,xãsa,Real,True,1.0,0.7142857142857143,0.4642857142857143,0.5059523809523809,4.0,0.5059523809523809,5,Bengali,Bengali,synonym
326,হকীকৎ,সাঁচ,ɦɔkikɔt̪ɔ,xãsɔ,Really,Templates,0.8888888888888888,0.625,0.4791666666666667,0.5312499999999999,4.09375,0.5312499999999999,5,Bengali,Bengali,synonym
327,হকীকৎ,সাঁচা,ɦɔkikɔt̪ɔ,xãsa,Really,True,1.0,0.625,0.5000000000000001,0.5520833333333333,4.3125,0.5520833333333333,5,Bengali,Bengali,synonym
328,সমুদ্র,সাগৰ,ʃɔmud̪rɔ,xagɔɹɔ,The sea,sea,0.875,0.4285714285714285,0.3452380952380952,0.3869047619047618,3.232142857142857,0.3720238095238095,5,Bengali,Bengali,synonym
329,অর্ণব,সাগৰ,ornɔbɔ,xagɔɹɔ,Arnab,sea,0.6666666666666666,0.6666666666666666,0.2986111111111111,0.3472222222222221,4.375,0.3194444444444445,5,Bengali,Bengali,synonym
330,জলনিধি,সাগৰ,d͡ʑɔlɔn̪id̪ʱi,xagɔɹɔ,Reservoir,sea,0.8461538461538461,0.5,0.4427083333333332,0.4843749999999999,4.015625,0.4739583333333332,6,Bengali,Bengali,synonym
331,বারিধি,সাগৰ,barid̪ʱi,xagɔɹɔ,Baridhi,sea,0.875,0.5,0.2847222222222222,0.3125,3.458333333333333,0.3125,5,Bengali,Bengali,synonym
332,রত্নাকর,সাগৰ,rɔt̪n̪akɔrɔ,xagɔɹɔ,Ratnakar,sea,0.7272727272727273,0.5555555555555556,0.4375,0.5,3.9583333333333335,0.4884259259259259,6,Bengali,Bengali,synonym
333,সিন্ধু,সাগৰ,ʃin̪d̪ʱu,xagɔɹɔ,Indus,sea,1.0,0.6,0.2,0.2166666666666667,3.625,0.2,5,Bengali,Bengali,synonym
334,সরিৎপতি,সাগৰ,ʃɔrit̪ɔpɔt̪i,xagɔɹɔ,Saritpati,sea,0.8333333333333334,0.7,0.5041666666666667,0.5666666666666667,4.4125,0.5583333333333333,6,Bengali,Bengali,synonym
335,শের,সিংহ,ʃer,xiŋɦɔ,Sher,The lion,1.0,0.6,0.4333333333333334,0.5,3.75,0.475,4,Bengali,Bengali,synonym
336,হায়দর,সিংহ,ɦae̯ɔd̪ɔrɔ,xiŋɦɔ,Haider,The lion,0.9,0.625,0.4140625,0.46875,4.09375,0.4609375,6,Bengali,Bengali,synonym
337,আজাদি,স্বাধীনতা,ad͡ʑad̪i,xadʰinta,Freedom,Freedom,0.875,0.4285714285714285,0.3244047619047619,0.3511904761904762,2.7142857142857144,0.3511904761904762,8,Bengali,Bengali,synonym
338,স্বাতন্ত্র্য,স্বাধীনতা,ʃat̪ɔn̪t̪rd͡zɔ,xadʰinta,Individuality,Freedom,0.7857142857142857,0.3333333333333333,0.2708333333333333,0.3009259259259259,2.3194444444444446,0.2986111111111111,7,Bengali,Bengali,synonym
339,মুক্তি,স্বাধীনতা,mukt̪i,xadʰinta,Release,Freedom,1.0,0.5714285714285714,0.369047619047619,0.4047619047619047,3.7142857142857135,0.3988095238095238,8,Bengali,Bengali,synonym
340,নাজাত,স্বাধীনতা,n̪ad͡ʑat̪,xadʰinta,Salvation,Freedom,0.6666666666666666,0.5714285714285714,0.3571428571428571,0.3869047619047619,3.375,0.3839285714285714,7,Bengali,Bengali,synonym
341,সব,সকলো,ʃɔbɔ,xɔkɔlʊ,All,everything,0.6666666666666666,0.6666666666666666,0.3611111111111111,0.3958333333333333,3.0625,0.3923611111111111,3,Bengali,Bengali,synonym
342,বেবাক,সকলো,bebak,xɔkɔlʊ,Bebak,everything,1.0,0.6666666666666666,0.3263888888888889,0.3472222222222222,3.6041666666666665,0.3402777777777777,5,Bengali,Bengali,synonym
343,সত্য,সঁচা,ʃɔt̪d͡zɔ,xɔ̃sa,True,true,0.875,0.4,0.2708333333333333,0.2916666666666666,2.475,0.2875,3,Bengali,Bengali,synonym
344,সত্যি,সঁচা,ʃɔt̪d͡zi,xɔ̃sa,True,true,0.875,0.4,0.2541666666666666,0.2749999999999999,2.325,0.2708333333333333,4,Bengali,Bengali,synonym
345,দস্ত,হাত,d̪ɔʃt̪ɔ,ɦat,Diarrhea,Hand,0.8571428571428571,0.6,0.4416666666666667,0.4833333333333334,4.125,0.4791666666666666,3,Bengali,Bengali,synonym
346,অবস্থা,হাল,obɔʃt̪ʰa,ɦal,Condition,Hello,1.0,0.8333333333333334,0.5416666666666666,0.5902777777777778,5.166666666666667,0.5902777777777778,6,Bengali,Bengali,synonym
347,হৃৎপিন্ড,হিয়া,ɦɽit̪pin̪ɖɔ,ɦija,,Heart,0.8181818181818182,0.6666666666666666,0.525462962962963,0.587962962962963,4.486111111111111,0.5833333333333335,6,Bengali,Bengali,synonym
348,হার্ট,হিয়া,ɦarʈɔ,ɦija,Heart,Heart,0.8,0.2,0.2708333333333333,0.3083333333333333,2.825,0.2958333333333333,4,Bengali,Bengali,synonym
349,কলব,হিয়া,kɔlɔbɔ,ɦija,Club,Heart,1.0,0.5,0.4201388888888888,0.4583333333333332,4.354166666666667,0.4548611111111111,5,Bengali,Bengali,synonym
350,হৃৎপিন্ড,হিয়া,ɦɽit̪pin̪ɖɔ,ɦija,The heart,Heart,0.8181818181818182,0.6666666666666666,0.525462962962963,0.587962962962963,4.486111111111111,0.5833333333333335,6,Bengali,Bengali,synonym
351,হার্ট,হিয়া,ɦarʈɔ,ɦija,Heart,Heart,0.8,0.2,0.2708333333333333,0.3083333333333333,2.825,0.2958333333333333,4,Bengali,Bengali,synonym
