,language_pair,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,DNN_logits,mbert_cos,xlm_cos,indic_bert_cos,muril_cos,mbert_src_assbert_trg,label
0,,কাণ,কর্ণ,kan,kɔrnɔ,ear,Ears,0.6,0.4,0.3791666666666667,0.4333333333333334,3.25,0.4333333333333334,4.4146843,0.8980881571769714,0.6354708671569824,0.9984732270240784,0.9997608661651612,0.021002457,synonym
1,,আগুনি,অগ্নি,aguni,oɡn̪i,Fire,Fire,0.8,0.25,0.1145833333333333,0.125,2.53125,0.1145833333333333,0.04319349,0.9120674729347228,0.7410076856613159,0.9957842230796814,0.9984537363052368,0.03510692,synonym
2,,পাণ,পান,pan,pan̪,Pan,Drink,0.25,0.0,0.0138888888888888,0.0138888888888888,0.0833333333333333,0.0138888888888888,2.3533716,0.7944469451904297,0.5956570506095886,0.9994679689407348,0.9997282028198242,0.0077632363,hard_negative
3,,বুদ্ধি,বুদ্ধ,buddʰi,bud̪d̪ʱɔ,Wisdom,Buddha,0.5,0.0,0.0583333333333333,0.0583333333333333,0.5,0.0583333333333333,2.226166,0.9187913537025452,0.9308871030807496,0.9989298582077026,0.999509572982788,-0.01045587,hard_negative
4,,কালি,খালি,kali,kʰali,yesterday,Empty,0.2,0.0,0.0104166666666666,0.0104166666666666,0.0625,0.0104166666666666,2.1209977,0.8240929245948792,0.7555072903633118,0.996406316757202,0.9996455311775208,0.03389875,hard_negative
5,,হিয়া,হৃদয়,ɦija,ɦɽid̪e̯ɔ,Heart,Heart,0.75,0.3333333333333333,0.3333333333333333,0.3819444444444444,2.8541666666666665,0.375,-0.067471445,0.9065501689910888,0.7157903909683228,0.9987114071846008,0.9988890290260316,0.019135863,synonym
6,,পখিলা,পাখ,pɔkʰila,pakʰ,butterfly,Wings,0.5714285714285714,0.5,0.4791666666666667,0.5277777777777778,3.9166666666666665,0.5277777777777778,4.5246434,0.9007573127746582,0.73451167345047,0.9972369074821472,0.9982947707176208,-0.0040306533,synonym
7,,সাপ,সাত,xap,ʃat̪,Snake,Seven,0.75,0.6666666666666666,0.0833333333333333,0.0972222222222222,0.9166666666666666,0.0833333333333333,3.9348211,0.8270881175994873,0.7609801292419434,0.9995262026786804,0.9993358850479126,-0.004337105,hard_negative
8,,পখিলা,পাখা,pɔkʰila,pakʰa,butterfly,Fan,0.4285714285714285,0.3333333333333333,0.3298611111111111,0.3611111111111111,2.708333333333333,0.3611111111111111,0.071915984,0.906258225440979,0.7222570180892944,0.9973058700561525,0.9977006912231444,-0.0040306533,synonym
9,,সন্ধিয়া,সাঁঝ,xɔndʰija,ʃãd͡ʑʱɔ,evening,Evening,0.875,0.7142857142857143,0.4851190476190475,0.5297619047619048,4.196428571428571,0.5238095238095237,6.4350653,0.8823111057281494,0.6917768120765686,0.9991691112518308,0.9979503154754642,0.064666815,synonym
10,,ধোঁৱা,ধোঁয়া,dʰʊ̃wa,d̪ʱõe̯a,smoke,Smoke,0.7142857142857143,0.25,0.09375,0.1041666666666666,0.90625,0.09375,0.12549978,0.9282121658325196,0.8177294135093689,0.9988019466400146,0.9959301948547364,0.095503494,synonym
11,,মৈহ,ভয়,mɔɪɦ,bʱe̯ɔ,Maih,Fear,1.0,0.75,0.3177083333333333,0.34375,3.625,0.34375,3.4723425000000003,0.9024929404258728,0.727642297744751,0.995166838169098,0.9940900206565856,0.028891552,random
12,,শিল,গোলন্দাজ,xil,ɡolɔn̪d̪ad͡ʑ,rock,Gunner,0.9166666666666666,0.625,0.59375,0.6510416666666666,4.875,0.6510416666666666,2.9115129,0.8735323548316956,0.6217190623283386,0.9994765520095824,0.9985231161117554,0.05187893,random
13,,সন্ধিয়া,সন্ধ্যা,xɔndʰija,ʃɔn̪d̪ʱæ,evening,Evening,0.75,0.4285714285714285,0.2946428571428571,0.3273809523809524,2.4107142857142856,0.3244047619047618,-0.16559216,0.9171110987663268,0.8175927400588989,0.998341143131256,0.9996277093887328,0.06833328,synonym
14,,পুত,পুত্র,put,put̪rɔ,Put,Son,0.5,0.4,0.3541666666666667,0.4083333333333334,2.95,0.4083333333333334,-0.10523249,0.9164942502975464,0.5194436311721802,0.9994807839393616,0.9984580874443054,-0.03453947,synonym
15,,ৰবিবাৰ,শনিবার,ɹɔbibaɹ,ʃɔn̪ibar,Sunday,Saturday,0.5,0.2857142857142857,0.0982142857142857,0.1130952380952381,1.946428571428572,0.0982142857142857,2.7539577,0.8924850821495056,0.6398525834083557,0.99695086479187,0.9979344606399536,0.015847646,hard_negative
16,,রসুন,নতুন,rɔʃun̪,nɔtun,Garlic,New,0.5,0.2,0.0666666666666666,0.0833333333333333,0.9,0.0666666666666666,2.2873476000000004,0.9285627603530884,0.5162463784217834,0.9997869729995728,0.9993383288383484,-0.03733678,hard_negative
17,,যোনি,ধনী,d͡zon̪i,dʰɔni,Vagina,Rich,0.5714285714285714,0.25,0.0416666666666666,0.0416666666666666,0.3125,0.0416666666666666,4.376419,0.9013030529022216,0.7489091157913208,0.9993982315063475,0.9999074935913086,0.052198697,hard_negative
18,,শৈবাল,কিয়বা,ʃojbalɔ,kijba,Algae,Kyaba,0.5714285714285714,0.4285714285714285,0.3035714285714285,0.3333333333333333,2.6607142857142856,0.3303571428571428,2.1455467,0.9366318583488464,0.5783311128616333,0.9974050521850586,0.9976091980934144,0.0014902884,hard_negative
19,,হিংসা,সিংহ,ɦiŋʃa,xiŋɦɔ,Violence,The lion,0.6,0.4,0.0958333333333333,0.1,1.575,0.0958333333333333,2.9420195,0.8900452256202698,0.7051028609275818,0.9990675449371338,0.9997179508209229,0.054448195,hard_negative
20,,ঝিঙা,টেঙা,d͡ʑʱiŋa,tɛŋa,Shrimp,sour,0.7142857142857143,0.25,0.0729166666666666,0.0729166666666666,0.6875,0.0729166666666666,1.7327807000000002,0.9054219126701356,0.9188100695610046,0.999883472919464,0.9981483221054076,0.10111977,hard_negative
21,,পোলা,ব্যাকৰণ,pola,biakɔɹɔnɔ,Pola,Grammar,1.0,0.5555555555555556,0.5416666666666666,0.5972222222222223,4.5,0.5972222222222223,9.209542,0.8281235098838806,0.6860128045082092,0.9968940615653992,0.9987374544143676,-0.015400946,random
22,,অক্ষি,অক্ষ,okkʰi,ɔkʰjɔ,Eye,Axis,0.8,0.25,0.125,0.125,2.0625,0.125,1.4679308,0.8837002515792847,0.9301985502243042,0.9973250031471252,0.9988718628883362,0.072101176,synonym
23,,পুষ্প,বুধবাৰ,puʃpɔ,budʰbaɹ,Flowers,Wednesday,0.8571428571428571,0.1666666666666666,0.2291666666666666,0.2430555555555555,1.9583333333333333,0.2430555555555555,5.076082,0.903143584728241,0.6958155035972595,0.9990342259407043,0.9968578815460204,-0.0037604384,hard_negative
24,,টেহা,দেহা,ʈeɦa,dɛɦa,Teha,The body,0.5,0.0,0.03125,0.03125,0.25,0.03125,4.0258207000000015,0.9633740782737732,0.8608955144882202,0.9949309229850768,0.9991090893745422,0.028084017,hard_negative
25,,মিষ্টি,মুঠ,miʃʈi,mutʰ,Sweet,total,0.8,0.4,0.4041666666666666,0.4416666666666666,3.35,0.4416666666666666,1.8015169,0.912805676460266,0.5650572180747986,0.9996543526649476,0.9998056888580322,0.08604724,random
26,,নাই,নাও,n̪ai,naʊ,"No, it's not",Take it,0.5,0.0,0.0555555555555555,0.0555555555555555,0.5,0.0555555555555555,3.0184517000000004,0.9530373811721802,0.6430798768997192,0.9995318055152892,0.9998016953468324,0.056530133,hard_negative
27,,কালি,খালী,kali,kʰali,yesterday,empty,0.2,0.0,0.0104166666666666,0.0104166666666666,0.0625,0.0104166666666666,4.6350994000000005,0.9028730392456056,0.6504243612289429,0.9969136118888856,0.9990589022636414,0.032469623,hard_negative
