,language_pair,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,DNN_logits,mbert_src_assbert_trg,label
0,All languages,কাণ,কর্ণ,kan,kɔrnɔ,ear,Ears,0.6,0.4,0.3791666666666667,0.4333333333333334,3.25,0.4333333333333334,4.4146843,0.021002457,synonym
1,All languages,মূলা,মউল,mula,mulɔ,Radish,Mool,0.25,0.0,0.0416666666666666,0.0416666666666666,0.4375,0.0416666666666666,0.052645832,0.05255147,hard_negative
2,All languages,বিজ্ঞান,বইন,biznan,bin̪,Science,Boin,0.5,0.5,0.4618055555555555,0.5069444444444444,3.6666666666666665,0.5069444444444444,-1.6670938000000002,0.08730397,hard_negative
3,All languages,চাক,শাক,sak,ʃak,Wheels,Spinach,0.3333333333333333,0.0,0.0277777777777777,0.0277777777777777,0.25,0.0277777777777777,0.3817135,0.04297214,hard_negative
4,All languages,পাণ,পান,pan,pan̪,Pan,Drink,0.25,0.0,0.0138888888888888,0.0138888888888888,0.0833333333333333,0.0138888888888888,2.3533716,0.0077632363,hard_negative
5,All languages,বুদ্ধি,বুদ্ধ,buddʰi,bud̪d̪ʱɔ,Wisdom,Buddha,0.5,0.0,0.0583333333333333,0.0583333333333333,0.5,0.0583333333333333,2.226166,-0.01045587,hard_negative
6,All languages,বহুত,মাহুত,bɔɦut,maɦut̪,lot,Mahut,0.5,0.2,0.0583333333333333,0.0583333333333333,0.9,0.0583333333333333,1.0226955,0.020317,hard_negative
7,All languages,কালি,খালি,kali,kʰali,yesterday,Empty,0.2,0.0,0.0104166666666666,0.0104166666666666,0.0625,0.0104166666666666,2.1209977,0.03389875,hard_negative
8,All languages,আমি,ঘামা,ami,gʱama,I,Sweat,0.6,0.0,0.0277777777777777,0.0277777777777777,0.3333333333333333,0.0277777777777777,5.2260866,0.049244784,hard_negative
9,All languages,পখিলা,পাখ,pɔkʰila,pakʰ,butterfly,Wings,0.5714285714285714,0.5,0.4791666666666667,0.5277777777777778,3.9166666666666665,0.5277777777777778,4.5246434,-0.0040306533,synonym
10,All languages,বাট,বাত,bat,bat̪,The road,Arthritis,0.25,0.0,0.0138888888888888,0.0138888888888888,0.0833333333333333,0.0138888888888888,-0.18439186,0.015792122,hard_negative
11,All languages,কহা,কটা,kɔɦa,kɔʈa,Say,Brown,0.25,0.25,0.046875,0.0520833333333333,0.96875,0.046875,0.9430634,0.023843082,hard_negative
12,All languages,সাপ,সাত,xap,ʃat̪,Snake,Seven,0.75,0.6666666666666666,0.0833333333333333,0.0972222222222222,0.9166666666666666,0.0833333333333333,3.9348211,-0.004337105,hard_negative
13,All languages,পখিলা,পাখা,pɔkʰila,pakʰa,butterfly,Fan,0.4285714285714285,0.3333333333333333,0.3298611111111111,0.3611111111111111,2.708333333333333,0.3611111111111111,0.071915984,-0.0040306533,synonym
14,All languages,উপন্যাস,আপনা,upniax,apn̪a,Novel,Yours,0.5,0.3333333333333333,0.3402777777777778,0.375,2.875,0.375,1.9159058,-0.025938137,hard_negative
15,All languages,সন্ধিয়া,সাঁঝ,xɔndʰija,ʃãd͡ʑʱɔ,evening,Evening,0.875,0.7142857142857143,0.4851190476190475,0.5297619047619048,4.196428571428571,0.5238095238095237,6.4350653,0.064666815,synonym
16,All languages,চান্দ,শান্ত,sandɔ,ʃan̪t̪ɔ,Chand,Cool down,0.5714285714285714,0.0,0.0416666666666666,0.0416666666666666,0.3,0.0416666666666666,1.6164041999999998,0.0810146,hard_negative
17,All languages,কাটা,কাঁটা,kata,kãʈa,Cut,Thorns,0.5,0.25,0.0208333333333333,0.0208333333333333,0.25,0.0208333333333333,1.8549147,0.0037111714,hard_negative
18,All languages,কাণ,খান,kan,kʰan̪,ear,Eat,0.4,0.0,0.0277777777777777,0.0277777777777777,0.1666666666666666,0.0277777777777777,0.7701075,0.020505939,hard_negative
19,All languages,বঙহ,বাঁহ,bɔŋɔɦɔ,bãɦɔ,বংহ,Bamboo,0.5,0.5,0.3333333333333333,0.3680555555555555,2.7916666666666665,0.3680555555555555,3.057291,0.032622427,synonym
20,All languages,বায়ু,পায়ু,baju,pae̯u,The wind,Anus,0.6,0.0,0.03125,0.0416666666666666,0.28125,0.03125,1.1859487,0.107264295,hard_negative
21,All languages,মৈহ,ভয়,mɔɪɦ,bʱe̯ɔ,Maih,Fear,1.0,0.75,0.3177083333333333,0.34375,3.625,0.34375,3.4723425000000003,0.028891552,random
22,All languages,মাই,মাটি,mai,maʈi,My,Soil,0.25,0.25,0.2291666666666666,0.25,1.8125,0.25,-1.9546156000000003,0.03328,hard_negative
23,All languages,শিল,গোলন্দাজ,xil,ɡolɔn̪d̪ad͡ʑ,rock,Gunner,0.9166666666666666,0.625,0.59375,0.6510416666666666,4.875,0.6510416666666666,2.9115129,0.05187893,random
24,All languages,পুত,পুত্র,put,put̪rɔ,Put,Son,0.5,0.4,0.3541666666666667,0.4083333333333334,2.95,0.4083333333333334,-0.10523249,-0.03453947,synonym
25,All languages,ঔষধ,অওসত,ɔʊxɔdʰɔ,ooʃɔt̪ɔ,Medicine,Awesome,0.7142857142857143,0.1666666666666666,0.0659722222222222,0.0694444444444444,0.5625,0.0659722222222222,4.7106166,0.13126323,hard_negative
26,All languages,টাকা,থাকা,taka,t̪ʰaka,Money,Stay,0.3333333333333333,0.0,0.0208333333333333,0.0208333333333333,0.125,0.0208333333333333,0.25074536,-0.0121920835,hard_negative
27,All languages,ৰবিবাৰ,শনিবার,ɹɔbibaɹ,ʃɔn̪ibar,Sunday,Saturday,0.5,0.2857142857142857,0.0982142857142857,0.1130952380952381,1.946428571428572,0.0982142857142857,2.7539577,0.015847646,hard_negative
28,All languages,আম,আমি,am,ami,Mango,I,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,0.18453932,0.00040727947,hard_negative
29,All languages,পদুম,পরু,pɔdum,pɔru,The lotus,Paru,0.4,0.4,0.2125,0.25,2.25,0.2333333333333333,-0.42519742,-0.007618461,hard_negative
30,All languages,রসুন,নতুন,rɔʃun̪,nɔtun,Garlic,New,0.5,0.2,0.0666666666666666,0.0833333333333333,0.9,0.0666666666666666,2.2873476000000004,-0.03733678,hard_negative
31,All languages,কাটা,খাটা,kaʈa,kʰata,Cut,Khata,0.4,0.0,0.0208333333333333,0.0208333333333333,0.1875,0.0208333333333333,0.124361515,0.0037873322,hard_negative
32,All languages,যোনি,ধনী,d͡zon̪i,dʰɔni,Vagina,Rich,0.5714285714285714,0.25,0.0416666666666666,0.0416666666666666,0.3125,0.0416666666666666,4.376419,0.052198697,hard_negative
33,All languages,পাণ,বান,pan,ban,Pan,The flood,0.3333333333333333,0.0,0.0138888888888888,0.0138888888888888,0.0833333333333333,0.0138888888888888,1.8253338,0.00630769,hard_negative
34,All languages,শৈবাল,কিয়বা,ʃojbalɔ,kijba,Algae,Kyaba,0.5714285714285714,0.4285714285714285,0.3035714285714285,0.3333333333333333,2.6607142857142856,0.3303571428571428,2.1455467,0.0014902884,hard_negative
35,All languages,আমি,ঘামা,ami,gʱama,I,Sweat,0.6,0.0,0.0277777777777777,0.0277777777777777,0.3333333333333333,0.0277777777777777,1.940068,0.05857858,hard_negative
36,All languages,বালক,বাল,balɔkɔ,bal,Boy,Baal,0.5,0.5,0.4479166666666667,0.5,3.625,0.5,-1.0672582,0.045466676,synonym
37,All languages,হিংসা,সিংহ,ɦiŋʃa,xiŋɦɔ,Violence,The lion,0.6,0.4,0.0958333333333333,0.1,1.575,0.0958333333333333,2.9420195,0.054448195,hard_negative
38,All languages,ঝিঙা,টেঙা,d͡ʑʱiŋa,tɛŋa,Shrimp,sour,0.7142857142857143,0.25,0.0729166666666666,0.0729166666666666,0.6875,0.0729166666666666,1.7327807000000002,0.10111977,hard_negative
39,All languages,গোলন্দাজ,উপন্যাস,ɡolɔn̪d̪ad͡ʑ,upniax,Gunner,Novel,0.8333333333333334,0.5,0.3411458333333333,0.3802083333333333,4.0,0.3671874999999999,6.156552,0.037174944,random
40,All languages,পোলা,ব্যাকৰণ,pola,biakɔɹɔnɔ,Pola,Grammar,1.0,0.5555555555555556,0.5416666666666666,0.5972222222222223,4.5,0.5972222222222223,9.209542,-0.015400946,random
41,All languages,নদী,ননী,n̪ɔd̪i,nɔni,The river,Grandma,0.5,0.25,0.0416666666666666,0.0416666666666666,0.75,0.0416666666666666,1.6791381999999997,0.07093954,hard_negative
42,All languages,ঝিঙা,ছিঙা,d͡ʑʱiŋa,siŋa,Shrimp,The tear,0.5714285714285714,0.25,0.0625,0.0625,0.75,0.0625,1.5026506000000002,0.10111982,hard_negative
43,All languages,হক্কল,নকল,ɦɔkkɔlɔ,nɔkɔlɔ,Haqkal,Duplicate,0.2857142857142857,0.2857142857142857,0.1547619047619048,0.1726190476190476,1.4107142857142858,0.1696428571428571,1.079598,0.037898928,hard_negative
44,All languages,ফণী,ফণি,ɸɔni,pʰɔni,comb,Fani,0.4,0.0,0.0260416666666666,0.03125,0.34375,0.0260416666666666,3.3115482000000003,-0.005241215,hard_negative
45,All languages,পিতা,পিটা,pit̪a,pita,Father,Beaten,0.2,0.0,0.0104166666666666,0.0104166666666666,0.0625,0.0104166666666666,2.3316379,-0.036172144,hard_negative
46,All languages,দিন,ডিম,d̪in̪,dim,Day,Eggs,0.6,0.3333333333333333,0.0486111111111111,0.0555555555555555,0.4583333333333333,0.0486111111111111,3.165722,0.051215254,hard_negative
47,All languages,পাতা,ফাটা,pat̪a,pʰata,Leaves,Cracked,0.4,0.0,0.0208333333333333,0.0208333333333333,0.125,0.0208333333333333,0.24834615,0.058477864,hard_negative
48,All languages,পশু,পহু,pɔʃu,pɔɦu,Animals,The wolf,0.25,0.25,0.0364583333333333,0.0416666666666666,0.71875,0.0364583333333333,-0.6314217,0.04581576,hard_negative
49,All languages,পুষ্প,বুধবাৰ,puʃpɔ,budʰbaɹ,Flowers,Wednesday,0.8571428571428571,0.1666666666666666,0.2291666666666666,0.2430555555555555,1.9583333333333333,0.2430555555555555,5.076082,-0.0037604384,hard_negative
50,All languages,হাত,হাট,ɦat̪,ɦat,Hand,Hat,0.25,0.0,0.0138888888888888,0.0138888888888888,0.0833333333333333,0.0138888888888888,-0.08172977,0.044838846,hard_negative
51,All languages,টেহা,দেহা,ʈeɦa,dɛɦa,Teha,The body,0.5,0.0,0.03125,0.03125,0.25,0.03125,4.0258207000000015,0.028084017,hard_negative
52,All languages,টাকা,চাকা,ʈaka,saka,Money,The wheel,0.25,0.0,0.0208333333333333,0.0208333333333333,0.375,0.0208333333333333,0.5410093,-0.006991812,hard_negative
53,All languages,মিষ্টি,মুঠ,miʃʈi,mutʰ,Sweet,total,0.8,0.4,0.4041666666666666,0.4416666666666666,3.35,0.4416666666666666,1.8015169,0.08604724,random
54,All languages,নাই,নাও,n̪ai,naʊ,"No, it's not",Take it,0.5,0.0,0.0555555555555555,0.0555555555555555,0.5,0.0555555555555555,3.0184517000000004,0.056530133,hard_negative
55,All languages,অনুবাদ,উলূকাছ,on̪ubad̪,ulukas,Translation,The owl,0.75,0.3333333333333333,0.0972222222222222,0.0972222222222222,1.1666666666666667,0.0972222222222222,5.558555,0.027335629,hard_negative
56,All languages,বঙ্গ,বঙহ,bɔŋɡɔ,bɔŋɔɦɔ,Bengal,বংহ,0.3333333333333333,0.3333333333333333,0.1770833333333333,0.1944444444444444,1.875,0.1944444444444444,0.36265254,0.06576769,hard_negative
57,All languages,লাউ,গাউ,lau,gau,Lau,Cow,0.3333333333333333,0.3333333333333333,0.3055555555555555,0.3333333333333333,2.4166666666666665,0.3333333333333333,0.63409066,0.053664595,hard_negative
58,All languages,কালি,খালী,kali,kʰali,yesterday,empty,0.2,0.0,0.0104166666666666,0.0104166666666666,0.0625,0.0104166666666666,4.6350994000000005,0.032469623,hard_negative
59,All languages,পানি,পাতি,pan̪i,pati,Water,Leaves,0.4,0.25,0.0416666666666666,0.0416666666666666,0.75,0.0416666666666666,-0.3982169,0.15476137,hard_negative
60,All languages,উট,উদং,uʈɔ,udɔŋ,The camel,Naked,0.5,0.25,0.2447916666666666,0.2708333333333333,2.0,0.2708333333333333,3.0422516,-0.0084049385,hard_negative
