,language_pair,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,ass_bertmbert,ass_bertxlm,ass_bertindic_bert,ass_bertmuril,label
0,All languages,ডাঁহ,ডাঁশ,dãɦɔ,ɖãʃɔ,Duck,Bite,0.5,0.3333333333333333,0.046875,0.0520833333333333,0.84375,0.046875,0.95959914,0.93684673,0.9995349,0.99972063,loan
1,All languages,আক,একলা,ak,ekɔla,Let's go,Alone,0.8,0.6,0.55,0.6083333333333334,4.45,0.6083333333333334,0.9595327,0.88854694,0.99982274,0.99967504,loan
2,All languages,নতুন,নতুন,nɔtun,n̪ɔt̪un̪,New,New,0.375,0.0,0.025,0.025,0.15,0.025,0.9812532,0.94194233,0.9999088,0.99967706,loan
3,All languages,হাট,হাট,ɦat,ɦaʈɔ,Hat,Hat,0.5,0.25,0.234375,0.2604166666666667,1.9375,0.2604166666666667,0.97713536,0.927902,0.99814594,0.9996617,loan
4,All languages,ধনিয়া,ধনিয়া,dʰɔnija,d̪ʱɔn̪ie̯a,Coriander,Coriander,0.5,0.0,0.0347222222222222,0.0416666666666666,0.2708333333333333,0.0347222222222222,0.9821844,0.95049244,0.9998184,0.999636,loan
5,All languages,টকা,টাং,tɔka,ʈaŋ,Money,Tang,1.0,0.5,0.3072916666666667,0.3333333333333333,3.0625,0.3333333333333333,0.9076501,0.8071811,0.9975003,0.9993766,loan
6,All languages,মূত,মূত্র,mut,mut̪rɔ,Urine,Urine,0.5,0.4,0.3541666666666667,0.4083333333333334,2.95,0.4083333333333334,0.94680053,0.83682644,0.9997424,0.9990543,loan
7,All languages,কিন্তু,কিন্তু,kintu,kin̪t̪u,But,But,0.2857142857142857,0.0,0.0166666666666666,0.0166666666666666,0.1,0.0166666666666666,0.970829,0.892054,0.9997302,0.99978983,loan
8,All languages,বাজ,বাজ,baz,bad͡ʑ,Lightning,Lightning,0.6,0.3333333333333333,0.0694444444444444,0.0694444444444444,0.9166666666666666,0.0694444444444444,0.97657186,0.9789953,0.9998787,0.9999058,loan
9,All languages,গোহাঁই,গোসাঁই,gʊɦãi,ɡoʃãi,Gohain,Gosain,0.6,0.5,0.225,0.25,2.175,0.2458333333333333,0.983235,0.9475953,0.9982632,0.9989092,loan
10,All languages,ডিম,ডিম,dim,ɖim,Eggs,Eggs,0.3333333333333333,0.0,0.0138888888888888,0.0138888888888888,0.1666666666666666,0.0138888888888888,0.97997034,0.9347762,0.99965477,0.99976254,loan
11,All languages,অৱতাৰ,অবতার,ɔwtaɹ,obt̪ar,The incarnation,Avatar,0.6666666666666666,0.2,0.1083333333333333,0.125,2.2,0.1083333333333333,0.9135448,0.7682473,0.9986414,0.9998381,loan
12,All languages,ঢোল,ঢোল,dʰʊl,ɖʱolɔ,Drums,Drums,0.8,0.25,0.265625,0.2916666666666667,2.1875,0.2916666666666667,0.9647712,0.94416714,0.99955547,0.99988586,loan
13,All languages,শুকান,শুখা,xukan,ʃukʰa,dry,Dry,0.6,0.4,0.2208333333333333,0.2416666666666666,1.825,0.2375,0.9447772,0.9116907,0.99936396,0.999637,loan
14,All languages,আঁক,আঁকা,ãkɔ,ãka,Draw,Draw,0.3333333333333333,0.0,0.0555555555555555,0.0555555555555555,0.5833333333333334,0.0555555555555555,0.956836,0.8881891,0.9996588,0.99973303,loan
15,All languages,জন্তু,জন্তু,zɔntu,d͡ʑɔn̪t̪u,Animals,Animals,0.5555555555555556,0.2,0.0583333333333333,0.0583333333333333,0.65,0.0583333333333333,0.9764378,0.90203,0.99983263,0.9991533,loan
16,All languages,খানা,খাদ্য,kʰana,kʰad̪d͡zɔ,Food,Food,0.6666666666666666,0.4,0.2416666666666666,0.2583333333333333,2.35,0.2583333333333333,0.772503,0.81625944,0.9997471,0.99971133,loan
17,All languages,সমান,সমানে,xɔman,ʃɔman̪e,Equal,Equally,0.4285714285714285,0.3333333333333333,0.1805555555555555,0.2013888888888888,1.5208333333333333,0.1979166666666666,0.94906384,0.83817863,0.99970406,0.9997968,loan
18,All languages,বায়ু,বায়ু,baju,bae̯u,The wind,The wind,0.4,0.0,0.0208333333333333,0.03125,0.21875,0.0208333333333333,0.9689343,0.951856,0.9996403,0.99981534,loan
19,All languages,মৈহ,মহিষ,mɔɪɦ,mɔɦiʃ,Maih,The buffalo,0.6,0.4,0.2166666666666666,0.2416666666666667,2.075,0.2375,0.9560961,0.89396864,0.9989954,0.9990658,loan
20,All languages,কি,ক্যা,ki,kæ,What?,Kya,0.5,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,0.9623913,0.8328999,0.9997392,0.99956375,loan
21,All languages,তাম,তামা,tam,t̪ama,copper,Copper,0.4,0.25,0.234375,0.2604166666666667,1.875,0.2604166666666667,0.94076943,0.8983783,0.9997085,0.99971056,loan
22,All languages,গোসাঞি,গোসাঁই,gʊxani,ɡoʃãi,Gosani,Gosain,0.8333333333333334,0.4,0.225,0.2666666666666666,3.475,0.225,0.91532546,0.9017656,0.99828154,0.9979832,loan
23,All languages,কাণ,কান,kan,kan̪,ear,Ears,0.25,0.0,0.0138888888888888,0.0138888888888888,0.0833333333333333,0.0138888888888888,0.9560936,0.87591827,0.9996991,0.9998375,loan
24,All languages,টকা,ঠেং,tɔka,ʈʰeŋ,Money,The tail,1.0,0.5,0.3072916666666667,0.3333333333333333,3.0,0.3333333333333333,0.9034043,0.78531396,0.99982387,0.9997908,loan
25,All languages,জনা,জানা,zɔna,d͡ʑan̪a,know,To know,0.7142857142857143,0.25,0.1041666666666666,0.1041666666666666,1.1875,0.1041666666666666,0.982427,0.96312237,0.9997507,0.99990785,loan
26,All languages,ক্ৰিয়া,ক্রিয়া,kɹija,krie̯a,Action,Verbs,0.5,0.0,0.05,0.075,0.875,0.05,0.9345141,0.8728491,0.9993998,0.99968964,loan
27,All languages,অক্ষ,অক্ষ,ɔkʰjɔ,okkʰɔ,Axis,Axis,0.6,0.25,0.0833333333333333,0.0833333333333333,1.625,0.0833333333333333,0.9866247,0.9703773,0.9997511,0.99959254,loan
28,All languages,তেল,তেল,tɛl,t̪elɔ,Oil,Oil,0.6,0.25,0.2447916666666666,0.2708333333333333,1.9375,0.2708333333333333,0.9823115,0.9604275,0.9993677,0.9995288,loan
29,All languages,ঠেং,টাকা,tʰɛŋ,ʈaka,The tail,Money,1.0,0.5,0.296875,0.3229166666666666,2.875,0.3229166666666666,0.85165364,0.75183165,0.99991816,0.99967086,loan
30,All languages,হিয়া,হিয়া,ɦija,ɦie̯a,Heart,Heart,0.4,0.0,0.0208333333333333,0.03125,0.21875,0.0208333333333333,0.9843345,0.94084823,0.9994646,0.99964935,loan
31,All languages,নিয়ৰ,নীহারিকা,nijɔɹɔ,n̪iɦarika,Snow,Nebula,0.7777777777777778,0.25,0.3020833333333333,0.3385416666666666,3.03125,0.3281249999999999,0.91837245,0.7621017,0.99932057,0.9993251,loan
32,All languages,বৃশ্চিক,বিছা,bɽixsik,bit͡ɕʰa,Scorpio,Scorpion,0.8571428571428571,0.4285714285714285,0.4226190476190476,0.4761904761904762,3.6607142857142856,0.4732142857142857,0.9366914,0.79704875,0.99913096,0.9990088,loan
33,All languages,লোণ,লবণ,lʊn,lɔbɔnɔ,Salt,Salt,0.6666666666666666,0.5,0.4548611111111111,0.5069444444444444,3.7083333333333335,0.5069444444444444,0.95139706,0.90614235,0.998185,0.9992642,loan
34,All languages,মুহ,মু,muɦ,mu,Muh,Mu,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,0.91823554,0.90173316,0.9987364,0.99882567,loan
35,All languages,পখিলা,পাখা,pɔkʰila,pakʰa,butterfly,Fan,0.4285714285714285,0.3333333333333333,0.3298611111111111,0.3611111111111111,2.708333333333333,0.3611111111111111,0.9293728,0.8273914,0.9983467,0.99903125,loan
36,All languages,মৃত্যু,মৃত্যু,mɽitzu,mɽit̪d͡zu,Death,Death,0.3333333333333333,0.1666666666666666,0.0208333333333333,0.0208333333333333,0.2916666666666667,0.0208333333333333,0.9820763,0.9249092,0.99969304,0.9998507,loan
37,All languages,ৰচনা,রচনা,ɹɔsɔna,rɔt͡ɕɔn̪a,essay,Composition,0.5555555555555556,0.1666666666666666,0.0694444444444444,0.0833333333333333,1.0833333333333333,0.0694444444444444,0.85401773,0.6219287,0.99895877,0.99944466,loan
38,All languages,ৰাং,রাং,ɹaŋ,raŋ,Rang,Rang,0.3333333333333333,0.0,0.0555555555555555,0.0833333333333333,1.1666666666666667,0.0555555555555555,0.8837941,0.7725835,0.99970794,0.99960035,loan
39,All languages,চান,চান,san,t͡ɕan̪,Want,Want,0.6666666666666666,0.3333333333333333,0.0833333333333333,0.0833333333333333,1.0,0.0833333333333333,0.99089277,0.9824506,0.99968535,0.9999221,loan
40,All languages,লাজ,লাজ,laz,lad͡ʑ,Shame,Shame,0.6,0.3333333333333333,0.0694444444444444,0.0694444444444444,0.9166666666666666,0.0694444444444444,0.99042475,0.94861335,0.9998725,0.9995114,loan
41,All languages,দাড়ি,দাড়ি,daɹi,d̪aɽi,Beard,Beard,0.4,0.0,0.0625,0.0833333333333333,1.0625,0.0625,0.97744274,0.9709637,0.99954486,0.9996443,loan
42,All languages,চাঁদ,চাঁদ,sãdɔ,t͡ɕãd̪ɔ,The moon,The moon,0.5714285714285714,0.3333333333333333,0.0625,0.0625,0.75,0.0625,0.9936137,0.98709434,0.9994544,0.99992234,loan
43,All languages,মুঠা,মুঠি,mutʰa,muʈʰi,A handful,Fist,0.4,0.0,0.03125,0.03125,0.375,0.03125,0.99224836,0.96069217,0.99979943,0.99976456,loan
44,All languages,গু,গু,gu,ɡu,Gu,Gu,0.5,0.5,0.4479166666666667,0.5,3.625,0.5,0.97785145,0.9545598,0.99972165,0.9994314,loan
45,All languages,শনিবাৰ,শনিবার,xɔnibaɹ,ʃɔn̪ibar,Saturday,Saturday,0.375,0.1428571428571428,0.0505952380952379,0.0654761904761904,0.7678571428571429,0.0505952380952379,0.9160465,0.81831557,0.999662,0.99840254,loan
46,All languages,ধোঁৱা,ধোঁয়া,dʰʊ̃wa,d̪ʱõe̯a,smoke,Smoke,0.7142857142857143,0.25,0.09375,0.1041666666666666,0.90625,0.09375,0.95272005,0.8622763,0.99960953,0.997708,loan
47,All languages,কালি,কলা,kali,kɔla,yesterday,Banana,0.5,0.0,0.0625,0.0625,0.6875,0.0625,0.96529555,0.9221633,0.9994036,0.99988914,loan
48,All languages,লাও,লাউ,laʊ,lau,Lao,Lau,0.3333333333333333,0.0,0.0277777777777777,0.0277777777777777,0.25,0.0277777777777777,0.9285178,0.8159199,0.99894047,0.9998421,loan
49,All languages,ৰঙা,রং,ɹɔŋa,rɔŋ,red,Color,0.5,0.25,0.265625,0.3125,2.6875,0.2916666666666667,0.9193204,0.76105523,0.9998764,0.99972904,loan
50,All languages,শাওন,শাওন,xaʊn,ʃaon̪,Shawn,Shawn,0.6,0.25,0.0677083333333333,0.0729166666666666,0.65625,0.0677083333333333,0.983781,0.9569129,0.9995303,0.99985987,loan
51,All languages,সন্ধিয়া,সাঁঝ,xɔndʰija,ʃãd͡ʑʱɔ,evening,Evening,0.875,0.7142857142857143,0.4851190476190475,0.5297619047619048,4.196428571428571,0.5238095238095237,0.8752216,0.75064087,0.9995402,0.9988884,loan
52,All languages,পানী,পানীয়,pani,pan̪ie̯,water,Drinks,0.4285714285714285,0.2,0.1875,0.2083333333333333,1.5,0.2083333333333333,0.932996,0.81398153,0.9997388,0.99966455,loan
53,All languages,চকৰ,চাকা,sɔkɔɹɔ,t͡ɕaka,Chakar,The wheel,1.0,0.5,0.3923611111111111,0.4236111111111111,3.458333333333333,0.4236111111111111,0.88385177,0.7175317,0.9994266,0.9983937,loan
54,All languages,ঘড়ী,ঘড়ি,gʱɔɹi,gʱɔɽi,clock,The clock,0.2,0.0,0.0694444444444444,0.0972222222222222,1.3333333333333333,0.0694444444444444,0.91366917,0.92383754,0.99925137,0.99949014,loan
55,All languages,ব্যাকৰণ,ব্যাকরণ,biakɔɹɔnɔ,bækɔrɔnɔ,Grammar,Grammar,0.3333333333333333,0.1111111111111111,0.1180555555555555,0.1388888888888889,1.1944444444444444,0.1296296296296296,0.9502407,0.8631002,0.9988134,0.999775,loan
56,All languages,কাছ,কাছ,kas,kat͡ɕʰ,Near,Near,0.6666666666666666,0.3333333333333333,0.0833333333333333,0.0833333333333333,1.0,0.0833333333333333,0.9502247,0.86025584,0.99793243,0.9996648,loan
57,All languages,চাক,চাকা,sak,t͡ɕaka,Wheels,The wheel,0.6666666666666666,0.5,0.2760416666666667,0.3020833333333333,2.5,0.3020833333333333,0.96530724,0.95549166,0.9994187,0.99913603,loan
58,All languages,আগুনি,আগুন,aguni,aɡun̪,Fire,Fire,0.4,0.5,0.2604166666666667,0.3020833333333333,3.6875,0.2604166666666667,0.95116746,0.8059337,0.99644375,0.9981331,loan
59,All languages,বৈনী,বোন,bɔɪni,bon̪,Baini,Sister,0.6,0.4,0.375,0.4166666666666667,3.0,0.4166666666666667,0.89406174,0.88425726,0.9993714,0.9995375,loan
60,All languages,চান,চাঁদ,san,t͡ɕãd̪ɔ,Want,The moon,1.0,0.6666666666666666,0.3177083333333333,0.34375,3.3125,0.34375,0.72926825,0.81431377,0.99929154,0.99985063,loan
61,All languages,শ্রী,শ্রীবৃক্ষ,xɹi,ʃribɽikkʰɔ,Mr.,Srivriksha,0.9,0.7777777777777778,0.625,0.7129629629629629,5.402777777777778,0.7013888888888888,0.9241849,0.84166485,0.9994005,0.997972,loan
62,All languages,কোন,কোন,kʊn,kon̪,No,No,0.5,0.0,0.0416666666666666,0.0416666666666666,0.3333333333333333,0.0416666666666666,0.9585527,0.877617,0.99965227,0.9997853,loan
63,All languages,লহুন,রসুন,lɔɦun,rɔʃun̪,Blood,Garlic,0.5,0.2,0.0625,0.0833333333333333,0.925,0.0625,0.9586647,0.87619746,0.9976456,0.99815077,loan
64,All languages,ঠেং,ঠেং,tʰɛŋ,ʈʰeŋ,The tail,The tail,0.5,0.0,0.0277777777777777,0.0277777777777777,0.25,0.0277777777777777,0.9945989,0.98586655,0.9998419,0.9999234,loan
65,All languages,বিছা,বিছা,bisa,bit͡ɕʰa,Scorpion,Scorpion,0.5714285714285714,0.25,0.0625,0.0625,0.75,0.0625,0.9834721,0.9620979,0.9996405,0.99974716,loan
66,All languages,ধন্যবাদ,ধন্যবাদ,dʰɔnzɔbad,d̪ʱɔn̪d͡zɔbad̪,Thanks,Thanks,0.4285714285714285,0.125,0.0312499999999999,0.0312499999999999,0.3125,0.0312499999999999,0.99067616,0.94503707,0.9998809,0.9998811,loan
67,All languages,কচু,কচু,kɔsu,kɔt͡ɕu,Kachu,Kachu,0.5,0.25,0.0520833333333333,0.0520833333333333,0.6875,0.0520833333333333,0.98387617,0.9669273,0.9998132,0.9996066,loan
68,All languages,জল,জল,zɔlɔ,d͡ʑɔlɔ,Water,Water,0.5,0.25,0.0520833333333333,0.0520833333333333,0.6875,0.0520833333333333,0.9944421,0.9725213,0.9995518,0.99991447,loan
69,All languages,মাছ,মাছ,mas,mat͡ɕʰ,Fish,Fish,0.6666666666666666,0.3333333333333333,0.0833333333333333,0.0833333333333333,1.0,0.0833333333333333,0.9440018,0.8926413,0.99932516,0.99987894,loan
70,All languages,ৰঙা,রাং,ɹɔŋa,raŋ,red,Rang,0.75,0.25,0.3072916666666667,0.3541666666666666,3.125,0.3333333333333333,0.8998566,0.8281311,0.9991839,0.9994809,loan
71,All languages,চকা,চাকা,sɔka,t͡ɕaka,wheel,The wheel,0.6666666666666666,0.25,0.09375,0.09375,1.125,0.09375,0.96530724,0.95549166,0.9994187,0.99913603,loan
72,All languages,গাঁউ,গাঁও,gãu,ɡão,Village,The village,0.6666666666666666,0.5,0.3263888888888889,0.3611111111111111,2.75,0.3611111111111111,0.9538995,0.8264121,0.9991871,0.99802095,loan
73,All languages,আগুনি,অগ্নি,aguni,oɡn̪i,Fire,Fire,0.8,0.25,0.1145833333333333,0.125,2.53125,0.1145833333333333,0.9356372,0.8051347,0.9967142,0.99907583,loan
74,All languages,আঠ,আষ্ট,atʰ,aʃʈɔ,eight,Eight,0.75,0.5,0.4739583333333333,0.5208333333333333,3.8125,0.5208333333333333,0.9265063,0.87341493,0.99974436,0.99947566,loan
75,All languages,টকা,টেহা,tɔka,ʈeɦa,Money,Teha,0.75,0.25,0.09375,0.09375,1.5,0.09375,0.91591376,0.8372875,0.9997661,0.99922186,loan
76,All languages,চাকি,চাকা,saki,t͡ɕaka,Candles,The wheel,0.6666666666666666,0.25,0.0729166666666666,0.0729166666666666,0.9375,0.0729166666666666,0.9653072,0.95549166,0.9994186,0.99913603,loan
77,All languages,পুথি,পুস্তক,putʰi,puʃt̪ɔkɔ,The book,Books,0.625,0.4285714285714285,0.4226190476190476,0.4642857142857142,3.4285714285714284,0.4642857142857142,0.9116756,0.827914,0.99936914,0.999323,loan
78,All languages,মাকৈ,মকাই,makɔɪ,mɔkai,corn,Maize,0.6,0.0,0.075,0.075,0.75,0.075,0.95876724,0.87430537,0.99877954,0.9995061,loan
79,All languages,সাপ,সর্প,xap,ʃɔrpɔ,Snake,The snake,0.8,0.6,0.4083333333333334,0.4666666666666666,3.575,0.4625,0.9150798,0.76228565,0.99983144,0.99908626,loan
80,All languages,আঁহ,অংশু,ãɦɔ,oŋʃu,Fiber,Anshu,1.0,0.75,0.3333333333333333,0.3645833333333333,3.25,0.359375,0.9309636,0.8946289,0.999161,0.9994261,loan
81,All languages,কাছু,কাছ,kasu,kat͡ɕʰ,Something,Near,0.6666666666666666,0.5,0.2864583333333333,0.3125,2.5625,0.3125,0.95022464,0.86025584,0.99793226,0.9996647,loan
82,All languages,পো,পো,pʊ,po,Poe,Poe,0.5,0.0,0.0416666666666666,0.0416666666666666,0.375,0.0416666666666666,0.96659696,0.94842917,0.99958086,0.9998348,loan
83,All languages,মঙহ,মাংস,mɔŋɔɦɔ,maŋʃɔ,Meat,Meat,0.5,0.3333333333333333,0.2013888888888888,0.2222222222222222,1.9791666666666667,0.21875,0.9262922,0.8248816,0.99870145,0.9989145,loan
84,All languages,কলা,কালি,kɔla,kali,Banana,yesterday,0.5,0.0,0.0625,0.0625,0.6875,0.0625,0.9740874,0.9433569,0.9995837,0.9999025,loan
85,All languages,ফণী,ফণী,pʰɔni,ɸɔni,comb,comb,0.4,0.0,0.0260416666666666,0.03125,0.34375,0.0260416666666666,0.9863296,0.9657604,0.99948597,0.9998243,loan
86,All languages,কাণ,কর্ণ,kan,kɔrnɔ,ear,Ears,0.6,0.4,0.3791666666666667,0.4333333333333334,3.25,0.4333333333333334,0.9520608,0.80045986,0.9997871,0.99978334,loan
87,All languages,কেন্দ্ৰ,কেন্দ্ৰ,kɛndɹɔ,ken̪d̪ৰ,hub,hub,0.5714285714285714,0.3333333333333333,0.3229166666666667,0.3541666666666667,2.5416666666666665,0.3541666666666667,0.97949606,0.95329076,0.9998408,0.99968576,loan
88,All languages,গেলা,গলা,gɛla,ɡɔla,Swallow,Throat,0.5,0.25,0.2447916666666666,0.2708333333333333,2.0625,0.2708333333333333,0.96738845,0.968819,0.99901104,0.9995259,loan
89,All languages,বিজ্ঞান,বিজ্ঞান,biznan,bid͡ʑnan̪,Science,Science,0.4444444444444444,0.1666666666666666,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,0.99070597,0.9782828,0.9997977,0.99988675,loan
90,All languages,সঁচা,হাচা,xɔ̃sa,ɦat͡ɕa,true,Hacha,0.8333333333333334,0.5,0.1458333333333333,0.1458333333333333,2.0625,0.1458333333333333,0.96348387,0.90832794,0.9995578,0.9995352,loan
91,All languages,পুৰুষ,পুরুষ,puɹux,puruʃ,male,Men,0.4,0.2,0.0625,0.0833333333333333,1.025,0.0625,0.80219793,0.7449043,0.99988,0.99956596,loan
92,All languages,মুঠ,মুঠি,mutʰ,muʈʰi,total,Fist,0.4,0.25,0.234375,0.2604166666666667,1.9375,0.2604166666666667,0.9922484,0.9606919,0.9997994,0.9997645,loan
93,All languages,চান্দ,চান,sandɔ,t͡ɕan̪,Chand,Want,0.8333333333333334,0.6,0.4125,0.45,3.5,0.45,0.9183866,0.7702036,0.99977505,0.9992875,loan
94,All languages,মুঠ,মুঠো,mutʰ,muʈʰo,total,Fist,0.4,0.25,0.234375,0.2604166666666667,1.9375,0.2604166666666667,0.981788,0.95457935,0.99967426,0.99959356,loan
95,All languages,মৈহ,ভইষ,mɔɪɦ,bʱiʃ,Maih,Fear,1.0,0.75,0.2916666666666667,0.3229166666666667,3.21875,0.3177083333333333,0.9457173,0.88362515,0.9997759,0.9988582,loan
96,All languages,ৰবিবাৰ,রবিবার,ɹɔbibaɹ,rɔbibar,Sunday,Sunday,0.2857142857142857,0.0,0.0476190476190476,0.0714285714285714,1.0,0.0476190476190476,0.92304343,0.68466526,0.99876714,0.9987187,loan
97,All languages,কল,কেলা,kɔlɔ,kela,Call,The banana,0.5,0.0,0.0729166666666666,0.0729166666666666,0.75,0.0729166666666666,0.95208645,0.89000547,0.9994932,0.9995386,loan
98,All languages,বাজে,বাজ,bazɛ,bad͡ʑ,Bad,Lightning,0.6,0.5,0.2760416666666667,0.3020833333333333,2.5,0.3020833333333333,0.9765719,0.9789953,0.9998786,0.9999059,loan
99,All languages,যুদ্ধ,যুদ্ধ,zuddʰɔ,d͡zud̪d̪ʱɔ,War,War,0.5,0.2,0.0416666666666666,0.0416666666666666,0.45,0.0416666666666666,0.97133905,0.9618691,0.99951255,0.99985063,loan
100,All languages,দীঘ,ডাঙর,digʱ,ɖaŋɔrɔ,Long,Strong,1.0,0.6666666666666666,0.6076388888888891,0.6875,5.083333333333333,0.6875,0.9161713,0.78045076,0.99933034,0.99935484,loan
101,All languages,ৰাষ্ট্ৰ,রাষ্ট্র,ɹaxtɹɔ,raʃʈrɔ,The State,State,0.6666666666666666,0.1666666666666666,0.0868055555555555,0.1180555555555555,1.5208333333333333,0.0868055555555555,0.713778,0.74853814,0.99902844,0.9996665,loan
102,All languages,কাট,কাটা,kat,kaʈa,Cut,Cut,0.5,0.25,0.234375,0.2604166666666667,1.9375,0.2604166666666667,0.98474324,0.9614216,0.9996872,0.99989647,loan
103,All languages,কাঠ,কাঠ,katʰ,kaʈʰɔ,Wood,Wood,0.4,0.25,0.234375,0.2604166666666667,1.9375,0.2604166666666667,0.98008955,0.9677684,0.99989057,0.9997976,loan
104,All languages,উত্তৰ,উত্তর,uttɔɹɔ,ut̪t̪ɔrɔ,answer,The answer,0.375,0.0,0.0416666666666666,0.0555555555555555,0.6666666666666666,0.0416666666666666,0.79059875,0.8328084,0.99948007,0.999758,loan
105,All languages,মুঠা,মুঠো,mutʰa,muʈʰo,A handful,Fist,0.4,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,0.9817879,0.9545795,0.9996742,0.9995936,loan
106,All languages,ছবি,ছবি,sɔbi,t͡ɕʰɔbi,Pictures,Pictures,0.5714285714285714,0.25,0.0625,0.0625,0.75,0.0625,0.99113774,0.9676471,0.9997867,0.99988633,loan
107,All languages,অংক,অঙ্ক,ɔŋkɔ,oŋkɔ,Math,The numbers,0.25,0.0,0.0104166666666666,0.0104166666666666,0.0625,0.0104166666666666,0.95515215,0.78174025,0.999849,0.9997068,loan
108,All languages,অস্থি,অস্থি,ɔxtʰi,oʃt̪ʰi,Bones,Bones,0.5,0.25,0.0572916666666666,0.0624999999999999,0.53125,0.0572916666666666,0.98814726,0.9479913,0.99972624,0.9994985,loan
109,All languages,জানা,জানা,zana,d͡ʑan̪a,To know,To know,0.5714285714285714,0.25,0.0625,0.0625,0.75,0.0625,0.982427,0.96312237,0.9997507,0.99990785,loan
110,All languages,অনুমতি,অনুমতি,ɔnumti,on̪umt̪i,Permission,Permission,0.375,0.0,0.0208333333333333,0.0208333333333333,0.125,0.0208333333333333,0.9893672,0.9598065,0.99951476,0.9998761,loan
111,All languages,বাল,বাল,bal,balɔ,Baal,Baal,0.25,0.25,0.2239583333333333,0.25,1.8125,0.25,0.94390726,0.8931652,0.9996817,0.9997778,loan
112,All languages,মঙলবাৰ,মঙ্গলবার,mɔŋɔlɔbaɹ,mɔŋɡɔlɔbar,It's Tuesday,Tuesday,0.2,0.1,0.10625,0.125,1.075,0.1166666666666666,0.9473357,0.7908156,0.9995698,0.996911,loan
113,All languages,ডিমা,ডিম,dima,ɖim,Dima,Eggs,0.5,0.25,0.234375,0.2604166666666667,1.9375,0.2604166666666667,0.97997034,0.9347763,0.9996547,0.99976254,loan
