,language_pair,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,DNN_logits,label
0,All languages,মৈহ,ভইষ,mɔɪɦ,b̤iʂ,Maih,Fear,1.0,0.75,0.3020833333333333,0.3333333333333333,3.28125,0.328125,3,4.4363375,synonym
1,All languages,নদী,নবী,nɔdi,n̪ɔbi,The river,Prophet,0.4,0.25,0.0364583333333333,0.0416666666666666,0.34375,0.0364583333333333,1,3.1252422,hard_negative
2,All languages,হিয়া,হাচা,ɦija,hat͡ɕa,Heart,Hacha,0.8333333333333334,0.25,0.0989583333333333,0.1041666666666666,1.90625,0.0989583333333333,3,1.8113794,random
3,All languages,মাতা,মা,mata,ma,Mother,Mom,0.5,0.5,0.453125,0.5,3.625,0.5,2,-5.117326,synonym
4,All languages,শ্রী,শ্রীফল,xɹi,ɕriɸɔlɔ,Mr.,Quince,0.8571428571428571,0.5714285714285714,0.5625,0.6309523809523808,4.875,0.6160714285714286,2,-5.9337115,synonym
5,All languages,ঔষধ,কাছ,ɔʊxɔdʰɔ,kat͡ɕʰ,Medicine,Near,0.8571428571428571,0.6666666666666666,0.5173611111111112,0.5694444444444444,4.416666666666667,0.5694444444444444,3,0.16168118,random
6,All languages,ভনী,ফণী,bʰɔni,ɸɔni,Sister,comb,0.4,0.0,0.0364583333333333,0.0416666666666666,0.40625,0.0364583333333333,2,-1.6064429,hard_negative
7,All languages,চান,টান,t͡ɕan̪,tan,Want,Pull,0.5,0.3333333333333333,0.0694444444444444,0.0694444444444444,0.6666666666666666,0.0694444444444444,1,-0.1871432,hard_negative
8,All languages,সাপ,জাপ,ʃap,zap,Snake,Jump,0.3333333333333333,0.0,0.0416666666666666,0.0416666666666666,0.3333333333333333,0.0416666666666666,1,-4.026138,hard_negative
9,All languages,বাঁহ,বঙহ,bãhɔ,bɔŋɔɦɔ,Bamboo,বংহ,0.6666666666666666,0.5,0.3402777777777777,0.3749999999999999,2.833333333333333,0.3749999999999999,2,0.5974333,synonym
10,All languages,পাণ,পানী,pan,pani,Pan,water,0.25,0.25,0.2239583333333333,0.25,1.8125,0.25,2,-1.5814815,hard_negative
