,Unnamed: 0,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,label_bin,DNNlogits_modelpredicted
0,142,अनुर्वर,غیر مولد,anurvər,ɣjr mvld,Infertile,Non-productive,0.875,0.8571428571428571,0.2321428571428571,0.2976190476190475,4.803571428571429,0.2321428571428571,8,synonym,0,-13.455888
1,731,पाबंद,پابند,paːbəndə,pɒbnd,punctual,ankle jewlery,0.5,0.2857142857142857,0.2738095238095238,0.3035714285714285,2.2857142857142856,0.3035714285714285,5,loan,1,-0.8823546
2,1314,ज़र्द,چاروا,zərdə,t͡ʃɒrvɒ,Lily,Charwa,0.8571428571428571,0.4,0.125,0.1333333333333333,1.45,0.125,5,hard_negative,0,-12.93902
3,688,निगाह,نگه,niɡaːɦ,ŋh,gaze,Hold,1.0,0.6,0.5666666666666667,0.625,4.825,0.625,5,loan,1,-3.7368743
4,3870,नीरस,پوچ,niːrəs,pvt͡ʃ,monotonous,Empty,1.0,1.0,0.4791666666666667,0.55,4.975,0.5291666666666667,4,synonym,0,-7.9072475
5,515,तराना,ترانه,təraːnaː,trɒnh,Tune,Song,0.625,0.3333333333333333,0.2118055555555555,0.2361111111111111,2.395833333333333,0.2291666666666666,5,loan,1,4.951334
6,1097,लश्करी,لشکری,ləʃkəriː,lʃkrj,Lashkari,لشکری,0.5,0.4285714285714285,0.2738095238095238,0.3095238095238095,2.482142857142857,0.3035714285714285,6,loan,1,0.47882295
7,1271,सुर्ख़,سرخ,surxə,srx,ruddy,Red,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,6,loan,1,2.1663911
8,186,सारांश,فشرده کردن,saːraːnʃə,fʃrdh krdn,Summary,Compress,1.0,0.6666666666666666,0.3541666666666666,0.4074074074074074,4.569444444444445,0.375,10,synonym,0,-13.013025
9,2889,शानदार,عجیب,ʃaːndaːr,ʔd͡ʒjb,Fabulous,Amazing,1.0,1.0,0.4409722222222222,0.5,4.8125,0.4722222222222223,6,synonym,0,-12.735211
10,1245,सायबान,سایبان,saːjbaːn,sɒjbɒn,penthouse,Canopy,0.5,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,6,loan,1,-0.6991489
11,4365,काल,ترسو,kaːl,trsv,Era,Coward,1.0,1.0,0.3854166666666666,0.4479166666666666,4.65625,0.40625,4,synonym,0,-12.06625
12,1208,सफ़ेद,سفید,səfed,sfjd,White,White,0.4,0.4,0.2041666666666667,0.2333333333333333,2.025,0.225,5,loan,1,3.368179
13,3663,खेल,کمیک,kʰel,kmjk,Play,Comics,0.75,0.5,0.3541666666666667,0.3958333333333333,4.0625,0.3802083333333333,4,synonym,0,-9.458771
14,411,ज़बानी,زبانی,zəbaːniː,zbɒnj,verbally,Language,0.625,0.3333333333333333,0.1909722222222222,0.2152777777777778,1.9375,0.2083333333333333,6,loan,1,2.7397008
15,34,अरमान,ارمان,armaːn,ɒrmɒn,desires,Goals,0.5,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,5,loan,1,-0.9403553
16,1535,हठी,سرسخت,ɦəʈʰiː,srsxt,stubborn,Tough,1.0,0.8,0.3583333333333333,0.4166666666666666,5.2,0.375,5,synonym,0,-15.758442
17,225,ख़त,زبان,xət,zbɒn,letter,Language,1.0,0.75,0.34375,0.375,3.40625,0.3697916666666667,4,random,0,-13.174354
18,914,मरकज़,مرکز,mərkəz,mrkz,markaz,Center,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,5,loan,1,4.117602
19,3071,नपुंसक,ناتوان,nəpunsək,nɒtvɒn,Impotent,ناتوان,0.875,0.5,0.3307291666666666,0.3645833333333333,3.0625,0.3541666666666667,6,synonym,0,-7.512942
20,4461,बादल,ابری,baːdəl,ɒbrj,Cloud,Cloudy,1.0,0.6,0.325,0.3833333333333333,4.0,0.3458333333333333,4,synonym,0,-12.71624
21,2578,जान-बूझकर,محتاط,d͡ʒaːnə-buːd͡ʒ̤kər,mhtɒt,intentionally,Prudent,1.0,0.9,0.5270833333333333,0.5916666666666666,4.7625,0.5791666666666667,9,synonym,0,-13.2368765
22,3605,भयभीत,وحشتناک,b̤əjb̤iːt,vhʃtnɒk,Frightened,horrible,1.0,0.7142857142857143,0.2916666666666666,0.3214285714285715,3.625,0.3035714285714285,7,synonym,0,-13.002268
23,3530,आत्मीयता,همصدا,aːtmiːjtaː,hmsdɒ,intimacy,همصدا,0.9,0.5714285714285714,0.3452380952380953,0.3809523809523809,3.75,0.375,8,synonym,0,-8.531225
24,1194,संगतराश,سنگتراش,səŋɡtəraːʃ,sŋtrɒʃ,freebies,سنگتراش,0.5,0.3333333333333333,0.3125,0.3472222222222222,2.583333333333333,0.3472222222222222,7,loan,1,-6.0805078
25,140,कबाब,سؤال,kəbaːb,svʔɒl,Kebab,a question,1.0,0.8,0.2208333333333333,0.2416666666666666,4.45,0.2208333333333333,4,random,0,-4.8352757
26,1326,हिकमत,حکمت,ɦikmət,hkmt,wisdom,Wisdom,0.5,0.3333333333333333,0.3055555555555556,0.3402777777777778,2.458333333333333,0.3402777777777778,5,loan,1,2.354906
27,409,ज़फ़र,ظفر,zəfər,zfr,zafar,ظفر,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,5,loan,1,4.5162125
28,3155,प्रदूषित,نجس,prəduːʂit,nd͡ʒs,polluted,Najis,0.8888888888888888,0.875,0.5885416666666667,0.6614583333333335,5.0625,0.6614583333333335,8,synonym,0,-12.48923
29,649,अनिश्चितकालीन,نا معلوم,aniʃt͡ʃitkaːliːn,nɒ mʔlvm,indefinite,Unknown,0.875,0.75,0.4618055555555555,0.5104166666666666,4.645833333333333,0.5017361111111112,13,synonym,0,-20.016376
30,1061,राह,راه,raːɦ,rɒh,way,Way,0.75,0.0,0.0555555555555555,0.0555555555555555,0.5833333333333334,0.0555555555555555,3,loan,1,-1.233362
31,978,मुक़दमा,مقدمه,muqdəmaː,mɣdmh,trial,Introduction,0.625,0.4285714285714285,0.3095238095238096,0.3452380952380952,3.125,0.3392857142857143,7,loan,1,2.153833
32,720,पर्दा,پرده,pərdaː,prdh,Curtain,Curtain,0.5,0.4,0.2291666666666666,0.2583333333333333,2.575,0.25,5,loan,1,3.287949
33,3246,साहस,استحکام - قدرت,saːɦəs,ɒsthkɒm - ɣdrt,courage,Strength - power,0.9285714285714286,0.6363636363636364,0.5359848484848485,0.5984848484848485,4.954545454545454,0.5946969696969697,14,synonym,0,-29.606213
34,1059,राय,رأی,raːj,rɒʔj,opinion,Vote,0.5,0.25,0.2552083333333333,0.28125,2.1875,0.28125,3,loan,1,-2.6030703
35,1261,सिरका,سرکه,sirkaː,srkh,vinegar,Vinegar,0.5,0.4,0.2291666666666666,0.2583333333333333,2.575,0.25,5,loan,1,1.5054076
36,155,क़त्ल,قتل,qətlə,ɣtl,murder,killing,0.6,0.4,0.3833333333333334,0.425,3.25,0.425,5,loan,1,2.9366622
37,1105,लिबास,لباس,libaːs,lbɒs,dress,Dress,0.5,0.2,0.2041666666666667,0.225,1.75,0.225,5,loan,1,3.7742157
38,1211,सब्ज़,آخری,səbzə,ɒxrj,vegetable,the final,1.0,0.8,0.3166666666666666,0.3583333333333333,3.625,0.3333333333333333,5,random,0,-10.644705
39,920,मरीज़,مریض,məriːz,mrjz,patients,مریض,0.5,0.4,0.2041666666666667,0.2333333333333333,2.025,0.225,5,loan,1,6.4911118
40,20,अदा,ادا,adaː,ɒdɒ,paid,Pay,0.75,0.0,0.0694444444444444,0.0694444444444444,0.8333333333333334,0.0694444444444444,3,loan,1,-0.6424835
41,4536,प्रतिकारक,شورش,prətikaːrək,ʃvrʃ,Resistant,Rebellion,0.9090909090909092,0.8,0.5895833333333333,0.6625,5.125,0.6583333333333333,9,synonym,0,-18.297703
42,570,दफ़ा,دفاع,dəfaː,dfɒʔ,once,Defense,0.6,0.5,0.25,0.2916666666666666,4.0,0.25,4,loan,1,4.590227
43,405,ज़कात,شاگرد,zəkaːt,ʃɒɡrd,Zakat,Student,1.0,0.2,0.1291666666666666,0.1583333333333333,1.85,0.1291666666666666,5,random,0,-11.731932
44,1083,रेशमी,ابریشمی,reʃmiː,ɒbrjʃmj,silky,Silk,0.7142857142857143,0.5714285714285714,0.2916666666666667,0.3333333333333333,2.892857142857143,0.3214285714285714,7,loan,1,-13.696938
45,210,कीमिया,کیمیا,kiːmijaː,kjmjɒ,alchemy,Alchemy,0.625,0.3333333333333333,0.1909722222222222,0.2152777777777778,1.9375,0.2083333333333333,6,loan,1,1.4374806
46,5393,आलस्य,بیکاری، تنبلی,aːlsjə,bjkɒrj، tnblj,Laziness,"Unemployment, laziness",0.9230769230769232,0.6363636363636364,0.5530303030303031,0.6212121212121212,5.0,0.6079545454545455,13,synonym,0,-29.402576
47,159,क़ब्ज़ा,قبضه,qəbzaː,ɣbzh,Possession,Capture,0.6666666666666666,0.4,0.2541666666666667,0.2833333333333333,2.925,0.275,7,loan,1,2.2077951
48,951,मादा,نا,maːdaː,nɒ,Female,نا,1.0,0.75,0.5,0.5520833333333334,4.28125,0.5520833333333334,4,random,0,-4.453835
49,7,छोड़ देना,چشم پوشی,t͡ʃʰoɽə denaː,t͡ʃʃm pvʃj,Abandon,Waiver,0.6923076923076923,0.875,0.2838541666666667,0.328125,4.328125,0.296875,8,synonym,0,-10.149605
50,759,फ़रात,فرات,fəraːt,frɒt,Euphrates,fortnite,0.5,0.2,0.2041666666666667,0.225,1.75,0.225,5,loan,1,3.4624739
51,1123,वहशत,وحشت,vəɦʃət,vhʃt,desperate,Panic,0.5,0.3333333333333333,0.3055555555555556,0.3402777777777778,2.458333333333333,0.3402777777777778,4,loan,1,2.393165
52,1724,तुक्का,بچاپ‌بچاپ,tukkaː,bt͡ʃɒp‌bt͡ʃɒp,Tuck,بچاپ‌بچاپ,0.9230769230769232,0.625,0.4270833333333333,0.46875,3.765625,0.4661458333333333,9,hard_negative,0,-20.80917
53,3958,सादा,چاپچی,saːdaː,t͡ʃɒpt͡ʃj,plain,چاپچی,1.0,0.8,0.3124999999999999,0.3416666666666667,3.25,0.3291666666666666,5,hard_negative,0,-8.028152
54,378,जंग,تاریخ,d͡ʒəŋɡə,tɒrjx,War,Date,1.0,0.8,0.1958333333333333,0.225,3.8,0.1958333333333333,5,random,0,-11.661846
55,971,मीर,میر,miːr,mjr,mir,میر,0.5,0.3333333333333333,0.0416666666666666,0.0555555555555555,0.9583333333333334,0.0416666666666666,3,loan,1,2.4125972
56,4157,हास्य-रस,خوشبختی,ɦaːsjə-rəs,xvʃbxtj,comedy,Happiness,1.0,0.875,0.2942708333333333,0.3333333333333333,5.0625,0.3046875,8,synonym,0,-7.9194703
57,88,इंसानी,انسانی,insaːniː,ɒnsɒnj,human,human,0.625,0.1666666666666666,0.0694444444444444,0.0763888888888888,1.0625,0.0694444444444444,6,loan,1,-1.3975897
58,3255,दृढ़ निश्चय,مقدار,dr̩ɽ̥ə niʃt͡ʃəj,mɣdɒr,Determination,the amount of,1.0,0.7,0.51875,0.5958333333333333,4.6125,0.58125,11,synonym,0,-17.951813
59,1282,सेहत,صحت,seɦət,sht,Health,True,0.6,0.4,0.3666666666666667,0.4083333333333334,2.95,0.4083333333333334,4,loan,1,1.0310698
60,3738,अभी - अभी,بی طرفانه,ab̤iː - ab̤iː,bj trfɒnh,Just now,Impartially,0.8461538461538461,0.75,0.375,0.4322916666666666,4.5625,0.4036458333333333,9,synonym,0,-22.808672
61,2064,मेल - जोल,خوب,melə - d͡ʒol,xvb,liaison,Good,1.0,0.8571428571428571,0.6130952380952381,0.6845238095238094,5.803571428571429,0.6696428571428571,9,synonym,0,-13.244541
62,226,ख़तना,ختنه,xətnaː,xtnh,circumcision,Circumcision,0.5,0.4,0.2291666666666666,0.2583333333333333,2.575,0.25,5,loan,1,2.3787718
63,3714,शाही,شاخص,ʃaːɦiː,ʃɒxs,Royal,Indicator,0.8333333333333334,0.5,0.1614583333333333,0.1770833333333333,3.25,0.1614583333333333,4,hard_negative,0,-4.1166716
64,1289,हंगामा,هنگامه,ɦəŋɡaːmaː,hŋɒmh,Ruckus,Hangame,0.7777777777777778,0.4285714285714285,0.3154761904761905,0.3511904761904762,3.125,0.3452380952380953,6,loan,1,2.203105
65,395,जवान,برباد,d͡ʒəvaːn,brbɒd,young,Doomed,1.0,0.6,0.1458333333333333,0.1833333333333333,2.65,0.1458333333333333,5,random,0,-9.941575
66,2474,अभाव,ناقص,ab̤aːv,nɒɣs,Lack,ناقص,1.0,1.0,0.3072916666666667,0.3541666666666666,5.0625,0.3072916666666667,4,synonym,0,-12.465447
67,1066,रिश्वत,رشوه,riʃvət,rʃvh,bribe,Bribe,0.5,0.5,0.3298611111111111,0.3680555555555556,3.1041666666666665,0.3645833333333333,6,loan,1,0.8343919
68,499,तबाही,تباهی,təbaːɦiː,tbɒhj,Destruction,Destruction,0.75,0.3333333333333333,0.1979166666666667,0.2222222222222222,1.9791666666666667,0.2152777777777778,5,loan,1,3.5993223
69,1007,मेज़,میز,mez,mjz,table,Table,0.3333333333333333,0.3333333333333333,0.0416666666666666,0.0555555555555555,0.9583333333333334,0.0416666666666666,4,loan,1,2.2570674
70,797,बक्कम,بکم,bəkkəm,bkm,Bakkum,بکم,0.5,0.5,0.4479166666666667,0.5,3.625,0.5,5,loan,1,0.8432127
71,3322,रमज़ान,حمدان,rəmzaːn,hmdɒn,Ramadan,Hamdan,0.7142857142857143,0.1666666666666666,0.2013888888888889,0.2361111111111111,2.020833333333333,0.2291666666666666,6,hard_negative,0,-2.6205862
72,223,ख़ंजर,خنجر,xəɲd͡ʒər,xnd͡ʒr,dagger,خنجر,0.375,0.3333333333333333,0.3229166666666667,0.3611111111111111,2.6875,0.3576388888888888,5,loan,1,2.489469
73,440,ज़िद,ضد,zid,zd,stubbornness,against,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,4,loan,1,0.5608009
74,1287,स्याह,خدمتگار,sjaːɦ,xdmtɡɒr,dark,Servant,1.0,0.5714285714285714,0.4613095238095238,0.5178571428571428,4.517857142857143,0.5029761904761905,7,random,0,-15.04107
75,508,तर,تر,tər,tr,So,More,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,2,loan,1,4.077736
76,514,तराज़ू,ترازو,təraːzuː,trɒzv,scales,Balance,0.625,0.3333333333333333,0.2291666666666667,0.2569444444444445,2.875,0.2465277777777778,6,loan,1,-0.4976521
77,3319,भाग,باطله,b̤aːɡ,bɒtlh,run,باطله,0.8,0.6,0.4416666666666667,0.4750000000000001,3.725,0.4750000000000001,5,synonym,0,-9.764603
78,231,ख़म,خم,xəm,xm,Sag,خم,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,3,loan,1,3.784777
79,65,आफ़रीन,آفرین,aːfriːn,ɒfrjn,afreen,good job,0.5714285714285714,0.2,0.05,0.0583333333333333,0.875,0.05,6,loan,1,-0.60569227
80,337,गुम,مزدور,ɡum,mzdvr,missing,Mercenary,1.0,1.0,0.5083333333333333,0.575,5.65,0.5541666666666667,5,random,0,-14.258871
81,715,परवाना,آغاز,pərvaːnaː,ɒɣɒz,License,the beginning,1.0,0.7142857142857143,0.4553571428571429,0.511904761904762,4.303571428571429,0.5089285714285714,6,random,0,-14.331558
82,1152,शहज़ादा,شاهزاده,ʃəɦzaːdaː,ʃɒhzɒdh,prince,Prince,0.6666666666666666,0.1428571428571428,0.0773809523809523,0.0833333333333333,1.2321428571428572,0.0773809523809523,7,loan,1,-10.6015835
83,279,ख़ून,خون,xuːn,xvn,blood,Blood,0.5,0.3333333333333333,0.1180555555555555,0.1388888888888889,2.833333333333333,0.1180555555555555,4,loan,1,3.3653736
84,504,आपदा,وای,aːpdaː,vɒj,Disaster,Oops,1.0,0.75,0.4010416666666666,0.4583333333333333,5.5,0.4270833333333333,4,synonym,0,-11.422553
85,2037,गर्व,خودخواه,ɡərvə,xvdxvɒh,Proud,selfish,0.8571428571428571,0.5714285714285714,0.3482142857142857,0.3988095238095238,4.071428571428571,0.3779761904761904,7,synonym,0,-10.30899
86,552,तुर्क,فکر,turkə,fkr,Turk,Thought,0.8,0.8,0.4333333333333334,0.5166666666666667,4.55,0.4875000000000001,5,random,0,-5.5118504
87,926,मर्दुम,مردم,mərdum,mrdm,Mardum,People,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,6,loan,1,2.7711532
88,1143,शबनम,شبنم,ʃəbnəm,ʃbnm,Shabnam,شبنم,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,4,loan,1,0.1244704
89,1335,हुज़ूर,حضور,ɦuzuːr,hzvr,Sir,Presence,0.6666666666666666,0.4,0.2583333333333333,0.2916666666666667,3.2,0.2791666666666667,6,loan,1,3.36758
90,791,बंदगी,بندگی,bəndɡiː,bndɡj,bandhgi,Slavery,0.4285714285714285,0.3333333333333333,0.1701388888888889,0.1944444444444444,1.6875,0.1875,5,loan,1,5.2102203
91,1183,-शुदा,گرفت,-ʃudaː,ɡrft,- separated,Took,1.0,1.0,0.296875,0.3645833333333333,5.40625,0.296875,5,random,0,-9.132907
92,882,बेरूख़ी,سلطان,beruːxiː,sltɒn,rudeness,King,1.0,0.8333333333333334,0.3402777777777777,0.3888888888888889,4.541666666666667,0.3576388888888888,7,random,0,-9.60111
93,467,जिबुती,حکومت,d͡ʒibutiː,hkvmt,Djibouti,Government,0.8888888888888888,0.6666666666666666,0.3020833333333333,0.3402777777777777,4.708333333333333,0.3194444444444445,6,random,0,-6.628677
94,3728,शामिल,درگیر کردن,ʃaːmil,drɡjr krdn,Involved,Involving,1.0,0.7777777777777778,0.4907407407407407,0.5694444444444444,5.097222222222222,0.5486111111111112,10,synonym,0,-21.237423
95,1376,कठोर,شکننده,kəʈʰor,ʃknndh,Harsh,Fragile,1.0,0.6666666666666666,0.3368055555555555,0.3888888888888889,4.854166666666667,0.3506944444444444,6,synonym,0,-10.400074
96,741,पुल,پل,pul,pl,Bridge,Bridge,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,3,loan,1,4.948683
97,4517,द्रोही,ناراحت کننده - شدیدا ناخوشایند,droɦiː,nɒrɒht knndh - ʃdjdɒ nɒxvʃɒjnd,malevolent,Uncomfortable - extremely unpleasant,0.9666666666666668,0.84,0.7383333333333334,0.8133333333333335,6.03,0.8116666666666668,30,synonym,0,-53.255135
98,1212,सब्ज़ी,دفتر,səbziː,dftr,vegetable,note book,1.0,0.4,0.2958333333333333,0.35,3.525,0.3166666666666666,6,random,0,-4.0058084
99,6,अंदेशा,اندیشه,ndeʃaː,ɒndjʃh,suspect,Thought,0.6666666666666666,0.5,0.2118055555555555,0.2430555555555555,2.625,0.2291666666666666,6,loan,1,-3.793795
100,571,दफ़्तर,دفتر,dəftər,dftr,office,note book,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,6,loan,1,4.497818
101,3424,रेग,راغ,reɡ,rɒɣ,reggae,Rag,0.6666666666666666,0.0,0.0555555555555555,0.0555555555555555,0.8333333333333334,0.0555555555555555,3,hard_negative,0,-4.1471267
102,39,अलादीन,علاءالدین,alaːdiːn,ʔlɒʔɒldjn,aladdin,Alaeddin,0.7777777777777778,0.4444444444444444,0.3564814814814815,0.3981481481481481,3.388888888888889,0.3888888888888889,9,loan,1,-14.37601
103,430,ज़ात,نوکر,zaːt,nvkr,caste,نوکر,1.0,1.0,0.3645833333333333,0.4270833333333333,5.21875,0.40625,4,random,0,-8.492041
104,356,चरबी,چربی,t͡ʃərbiː,t͡ʃrbj,Fat,Fat,0.375,0.4,0.2041666666666667,0.2333333333333333,2.025,0.225,4,loan,1,3.6498296
105,4843,प्रचुर,عجیب,prət͡ʃur,ʔd͡ʒjb,Abundant,Amazing,0.875,0.6666666666666666,0.4097222222222222,0.4791666666666666,4.6875,0.4548611111111111,6,synonym,0,-6.9118433
106,1144,शमशेर,شمشیر,ʃəmʃer,ʃmʃjr,Shamsher,Shamshir,0.3333333333333333,0.3333333333333333,0.1701388888888889,0.1944444444444444,1.6875,0.1875,5,loan,1,1.04405
107,666,नसीहत,نصیحت,nəsiːɦət,nsjht,advice,Advice,0.625,0.4285714285714285,0.2797619047619047,0.3154761904761905,2.517857142857143,0.3095238095238096,5,loan,1,2.0686707
108,142,कबूतर,پیچ کش,kəbuːtər,pjt͡ʃ kʃ,Pigeon,Screwdriver,1.0,0.8571428571428571,0.3928571428571428,0.4464285714285714,4.053571428571429,0.4226190476190475,6,random,0,-9.2732525
109,2598,निराशा,افسردگی,niraːʃaː,ɒfsrdɡj,Disappointment,Depression,1.0,0.8571428571428571,0.3273809523809524,0.375,5.107142857142857,0.3422619047619047,7,synonym,0,-16.488922
110,1049,रवा,روا,rəvaː,rvɒ,Semolina,روا,0.6,0.25,0.2552083333333333,0.28125,2.1875,0.28125,3,loan,1,5.8220124
111,79,आशिक़ी,عاشقی,aːʃiqiː,ʔɒʃɣj,Aashiqui,being in love,0.8571428571428571,0.6,0.25,0.2916666666666666,4.125,0.25,6,loan,1,-2.9023948
112,82,आसान,آسان,aːsaːn,ɒsɒn,easy,Easy,0.6666666666666666,0.0,0.0625,0.0625,0.75,0.0625,4,loan,1,-2.363207
113,694,नुमाइश,عبری,numaːiʃ,ʔbrj,exhibition,Hebrew,1.0,1.0,0.4270833333333333,0.4930555555555555,5.0,0.4583333333333333,6,random,0,-5.9561734
114,343,गुलशन,گلشن,ɡulʃən,ɡlʃn,Gulshan,garden,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,5,loan,1,5.7060823
115,878,बेताब,نقاب,betaːb,nɣɒb,desperate,Mask,0.8333333333333334,0.6,0.2958333333333333,0.325,3.15,0.3125,5,random,0,-3.3644905
116,2099,प्रचार,پروفسور,prət͡ʃaːr,prvfsvr,Publicity,Professor,0.6666666666666666,0.5714285714285714,0.2380952380952381,0.2678571428571428,3.571428571428572,0.25,7,synonym,0,-12.042436
117,365,चायदान,چایدان,t͡ʃaːjdaːn,t͡ʃɒjdɒn,Caddy,Chaidan,0.4,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,6,loan,1,-0.006727591
118,2513,नाकाफी,ناقص,naːkaːpʰiː,nɒɣs,insufficient,ناقص,0.9,0.5,0.3645833333333333,0.4027777777777777,3.270833333333333,0.3993055555555555,6,synonym,0,-3.4257412
119,999,मुसलमान,مسلمان,musləmaːn,mslmɒn,Muslim,Muslim,0.4444444444444444,0.25,0.2395833333333333,0.265625,2.0,0.265625,7,loan,1,3.1790152
120,555,तूफ़ान,طوفان,tuːfaːn,tvfɒn,storm,Storm,0.5714285714285714,0.2,0.0958333333333333,0.1083333333333333,2.0,0.0958333333333333,6,loan,1,3.3346481
121,3458,अनुर्वर,بی اثر,anurvər,bj ɒsr,Infertile,Ineffective,0.8571428571428571,0.7142857142857143,0.369047619047619,0.4226190476190475,4.285714285714286,0.4077380952380952,7,synonym,0,-12.1142235
122,5349,अपर्याप्त,محدود,aprjaːptə,mhdvd,Inadequate,Limited,1.0,0.625,0.421875,0.4791666666666666,4.390625,0.4687499999999999,9,synonym,0,-9.886744
123,785,शत्रुता,بیزاری,ʃətrutaː,bjzɒrj,hostility,Disgust,1.0,0.7142857142857143,0.2648809523809524,0.3154761904761905,3.482142857142857,0.2886904761904761,7,synonym,0,-11.554723
124,4034,सुक़रात,ثروت,suqraːt,srvt,Socrates,ثروت,0.5714285714285714,0.5,0.3506944444444445,0.3958333333333333,3.75,0.3854166666666667,7,hard_negative,0,-4.0824394
125,835,बाकिरा,باکره,baːkiraː,bɒkrh,bakira,Virgin,0.625,0.3333333333333333,0.2118055555555555,0.2361111111111111,2.395833333333333,0.2291666666666666,6,loan,1,5.412903
126,390,जलवा,جلوه,d͡ʒəlvaː,d͡ʒlvh,Jalwa,جلوه,0.375,0.4,0.2291666666666666,0.2583333333333333,2.575,0.25,4,loan,1,3.834723
127,3363,राह,رابط,raːɦ,rɒbt,way,Link,0.75,0.5,0.3020833333333333,0.3229166666666666,3.1875,0.3229166666666666,4,hard_negative,0,-4.4842987
128,342,गुलदान,تنها,ɡuldaːn,tnhɒ,vase,single,1.0,0.6666666666666666,0.4201388888888889,0.4583333333333333,4.125,0.4513888888888889,6,random,0,-4.8281565
129,3702,शामियाना,آمرانه,ʃaːmijaːnaː,ɒmrɒnh,awning,Authoritative,0.8181818181818182,0.375,0.3177083333333333,0.359375,3.40625,0.3411458333333333,8,hard_negative,0,-11.624476
130,812,बदौलत,بدولت,bədɔːlət,bdvlt,thanks to,through,0.5,0.4285714285714285,0.306547619047619,0.3452380952380953,3.2857142857142856,0.3363095238095238,5,loan,1,0.78109986
131,4700,जोखिम,مخاطره آمیز,d͡ʒokʰim,mxɒtrh ɒmjz,risk,Risky,0.9090909090909092,0.6,0.5145833333333334,0.5708333333333334,4.45,0.56875,11,synonym,0,-19.826351
132,4255,छोटी सी,مقدار کمی,t͡ʃʰoʈiː siː,mɣdɒr kmj,small,Little,0.9166666666666666,0.75,0.3723958333333333,0.421875,4.53125,0.3984375,8,synonym,0,-17.655006
133,6172,चिढ़,نارضایتی,t͡ʃiɽ̥ə,nɒrzɒjtj,irritated,Dissatisfaction,1.0,0.625,0.5260416666666667,0.578125,4.625,0.578125,8,synonym,0,-23.086515
