,Unnamed: 0,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,label_bin,DNNlogits_modelpredicted
134,4153,हंसी,نشاط,ɦənsiː,nʃɒt,Laughter,Activity,0.8333333333333334,0.6,0.3666666666666666,0.4166666666666667,5.0,0.3875,4,synonym,0,-11.928429
135,787,फ़ौरन,فوراً,fɔːrən,fvrɒً,immediately,immediately,0.6666666666666666,0.4,0.2791666666666667,0.3083333333333333,3.4,0.2958333333333333,5,loan,1,-3.1438723
136,19,अतलस,اطلس,atləs,ɒtls,atlas,Atlas,0.4,0.2,0.1958333333333333,0.2166666666666666,1.65,0.2166666666666666,4,loan,1,-0.88909864
137,342,अभ्यस्त,معمولی,ab̤jəstə,mʔmvlj,Used to,Normal,1.0,0.8571428571428571,0.2827380952380953,0.3154761904761905,3.928571428571429,0.2976190476190476,7,synonym,0,-9.154226
138,543,तालीम,رها,taːliːm,rhɒ,training,رها,1.0,0.6,0.4791666666666667,0.5416666666666666,4.625,0.5208333333333333,5,random,0,-6.5484867
139,1016,मेहरबानी,تصویر,meɦrəbaːniː,tsvjr,obligation,the picture,1.0,0.8888888888888888,0.4861111111111111,0.5601851851851851,4.847222222222222,0.537037037037037,8,random,0,-8.177859
140,662,नरम,نرم,nərəm,nrm,Soft,Soft,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,3,loan,1,3.6705844
141,514,हाय,سختی,ɦaːj,sxtj,Hi,Hardship,0.75,0.75,0.3697916666666666,0.40625,4.8125,0.390625,4,synonym,0,-11.69082
142,1227,सलीक़ा,سلیقه,səliːqaː,sljɣh,sliqa,سلیقه,0.75,0.5,0.2326388888888889,0.2638888888888889,2.9166666666666665,0.25,6,loan,1,2.8937025
143,444,ज़िला,ضلع,zilaː,zlʔ,district,ضلع,0.6,0.5,0.296875,0.3333333333333333,3.03125,0.3229166666666667,5,loan,1,1.0549477
144,3534,वग़ैरह,حاشیه‌ای,vəɣæːrəɦ,hɒʃjh‌ɒj,et cetera,Marginal,1.0,0.4285714285714285,0.1636904761904762,0.1904761904761904,2.357142857142857,0.1636904761904762,8,hard_negative,0,-14.270683
145,2569,दूषित,تحقیر کردن,duːʂit,thɣjr krdn,contaminated,To humiliate,1.0,0.7777777777777778,0.4675925925925926,0.5370370370370371,4.541666666666667,0.5254629629629629,10,synonym,0,-18.04863
146,154,क़तार,قطار,qətaːr,ɣtɒr,queue,Train,0.6666666666666666,0.2,0.2291666666666666,0.25,2.1,0.25,5,loan,1,2.1522007
147,993,मुर्ग़ाबी,شعله,murɣaːbiː,ʃʔlh,cockroach,Flame,1.0,0.8571428571428571,0.5119047619047619,0.5833333333333334,5.392857142857143,0.5654761904761905,9,random,0,-9.20425
148,1125,वाक़ई,واقعی,vaːqəi,vɒɣʔj,really,Real,0.8333333333333334,0.4,0.1166666666666666,0.1333333333333333,2.0,0.1166666666666666,5,loan,1,-0.16592729
149,191,काफ़िर,کافر,kaːfir,kɒfr,Kafir,کافر,0.5,0.2,0.2041666666666667,0.225,1.75,0.225,6,loan,1,3.4578793
150,2298,पाश,باد,paːʃ,bɒd,loop,Wind,1.0,0.0,0.1111111111111111,0.1111111111111111,1.25,0.1111111111111111,3,hard_negative,0,-3.3108506
151,318,ग़ैर-,غیر,ɣæːrə-,ɣjr,non-,Other,0.6666666666666666,0.5,0.2760416666666667,0.3125,2.78125,0.3020833333333333,5,loan,1,2.012054
152,487,जोड़ा,اضافه,d͡ʒoɽaː,ɒzɒfh,couple,Added,1.0,0.8,0.3375,0.3916666666666667,4.125,0.3583333333333333,5,synonym,0,-11.741948
153,174,छोटा,فشرده کردن,t͡ʃʰoʈaː,fʃrdh krdn,tiny,Compress,1.0,0.7777777777777778,0.5787037037037037,0.6574074074074073,5.652777777777778,0.6412037037037037,10,synonym,0,-23.11605
154,608,दारचीनी,پاشیدن,daːrt͡ʃiːniː,pɒʃjdn,Cinnamon,Sprinkle,0.8333333333333334,0.7142857142857143,0.25,0.2916666666666666,3.5,0.2738095238095238,7,random,0,-4.995679
155,108,इरादा,اراده,iraːdaː,ɒrɒdh,Intention,Will,0.7142857142857143,0.2,0.1083333333333333,0.1166666666666666,1.825,0.1083333333333333,5,loan,1,0.6557702
156,1327,हिजरत,هجرت,ɦid͡ʒrət,hd͡ʒrt,Hijrat,Hijrat,0.375,0.3333333333333333,0.3055555555555556,0.3402777777777778,2.458333333333333,0.3402777777777778,5,loan,1,2.4674003
157,1114,वज़ीर,وزیر,vəziːr,vzjr,vizier,Minister,0.5,0.4,0.2041666666666667,0.2333333333333333,2.025,0.225,5,loan,1,2.5623794
158,2174,द्रव्यमान,مونتاژ,drəvjəmaːn,mvntɒʒ,Mass,Assembly,0.9,0.7777777777777778,0.4050925925925926,0.4537037037037036,4.458333333333333,0.4467592592592592,9,synonym,0,-13.900527
159,394,जल्लाद,قالین,d͡ʒəllaːd,ɣɒljn,executioner,قالین,0.8888888888888888,0.3333333333333333,0.2604166666666666,0.2847222222222222,3.0,0.2743055555555555,6,random,0,-6.4029055
160,231,ख़म,دوستانه,xəm,dvstɒnh,Sag,Friendly,1.0,0.8571428571428571,0.5803571428571427,0.636904761904762,4.785714285714286,0.6309523809523808,7,random,0,-20.510353
161,844,बादशाहत,بادشاهت,baːdʃaːɦət,bɒdʃɒht,kingship,The king,0.6,0.125,0.1484375,0.1614583333333333,1.3125,0.1614583333333333,7,loan,1,-0.3898564
162,663,नवाज़,نواز,nəvaːz,nvɒz,Nawaz,Nawaz,0.5,0.2,0.2041666666666667,0.225,1.75,0.225,5,loan,1,6.4455833
163,472,जुर्माना,جرمانه,d͡ʒurmaːnaː,d͡ʒrmɒnh,Fine,Fine,0.4545454545454545,0.2857142857142857,0.181547619047619,0.2023809523809523,2.0535714285714284,0.1964285714285714,8,loan,1,5.8312664
164,392,जलालाबाद,جلال‌آباد,d͡ʒəlaːlaːbaːd,d͡ʒlɒl‌ɒbɒd,Jalalabad,Jalalabad,0.5,0.1111111111111111,0.1412037037037037,0.1527777777777778,1.3055555555555556,0.1527777777777778,9,loan,1,-4.0241413
165,739,पुदीना,مشهور,pudiːnaː,mʃhvr,Mint,Celebrity,1.0,0.8333333333333334,0.3333333333333333,0.3888888888888889,4.8125,0.3506944444444445,6,random,0,-8.979659
166,3135,अशुद्ध,ناپاک,aʃudd̤ə,nɒpɒk,unclean,ناپاک,1.0,0.8333333333333334,0.3576388888888889,0.3958333333333334,4.875,0.375,6,synonym,0,-14.483495
167,723,पश्मीना,پشمینه,pəʃmiːnaː,pʃmjnh,pashmina,پشمینه,0.5555555555555556,0.4285714285714285,0.181547619047619,0.2083333333333333,2.25,0.1964285714285714,7,loan,1,4.4905505
168,5188,विरोध,سانسور,virod̤,sɒnsvr,Oppose,Censorship,1.0,0.8333333333333334,0.3159722222222222,0.3819444444444444,4.0,0.3368055555555556,6,synonym,0,-6.3644166
169,1672,पकड़,قاپیدن,pəkəɽ,ɣɒpjdn,Hold,Grab,1.0,0.8333333333333334,0.3055555555555555,0.3402777777777777,3.3541666666666665,0.3194444444444444,6,synonym,0,-10.9261265
170,235,ख़राब,خراب,xəraːb,xrɒb,bad,Broken,0.5,0.2,0.2041666666666667,0.225,1.75,0.225,5,loan,1,4.942522
171,4091,पारिश्रमिक-संबंधी,سازنده,paːriʃrəmikə-səmbənd̤iː,sɒzndh,remunerative,Manufacturer,0.8695652173913043,0.7368421052631579,0.6348684210526315,0.7149122807017543,5.348684210526316,0.7127192982456139,17,synonym,0,-43.27577
172,1187,शेर,شیر,ʃer,ʃjr,Lion,Lion,0.3333333333333333,0.3333333333333333,0.0416666666666666,0.0555555555555555,0.9583333333333334,0.0416666666666666,3,loan,1,2.2154992
173,50,आख़िरी,آخری,aːxiriː,ɒxrj,last,the final,0.7142857142857143,0.4,0.2291666666666666,0.2583333333333333,2.325,0.25,6,loan,1,-0.3975854
174,1244,सामान,ران,saːmaːn,rɒn,Belongings,thigh,0.8571428571428571,0.6,0.4166666666666667,0.475,3.85,0.4583333333333333,5,random,0,-4.5509596
175,295,गज़,گز,ɡəz,ɡz,Gaz,گز,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,3,loan,1,4.214083
176,5485,आधार,تحقیر شده,aːd̤aːr,thɣjr ʃdh,Base,Humiliated,1.0,0.75,0.5468749999999999,0.6041666666666667,5.234375,0.5911458333333333,9,synonym,0,-23.460012
177,1044,माध्यमिक,ثانوی,maːd̤jəmik,sɒnvj,secondary,Secondary,0.9,0.75,0.4296875,0.4791666666666667,4.609375,0.46875,8,synonym,0,-12.928503
178,1275,सुल्तान,سلطان,sultaːn,sltɒn,sultan,King,0.4285714285714285,0.1666666666666666,0.1701388888888889,0.1875,1.4583333333333333,0.1875,7,loan,1,4.2075696
179,821,बर्फ़,ـیت,bərfə,ـjt,snow,ـیت,1.0,0.8,0.5916666666666667,0.6833333333333333,5.475,0.6666666666666667,5,random,0,-4.0292788
180,2891,उत्कृष्ट,غیر معمول,utkr̩ʂʈə,ɣjr mʔmvl,Excellent,unusual,1.0,1.0,0.3541666666666667,0.4114583333333333,5.265625,0.3671875,9,synonym,0,-18.992737
181,1106,लिसान,لِسَان,lisaːn,lesæɒn,Lisan,ل .سَان,0.5,0.1666666666666666,0.1631944444444444,0.1805555555555555,1.375,0.1805555555555555,6,loan,1,-1.1316586
182,1158,शागिर्द,شاگرد,ʃaːɡirdə,ʃɒɡrd,disciple,Student,0.5,0.2857142857142857,0.2738095238095238,0.3035714285714285,2.2857142857142856,0.3035714285714285,7,loan,1,1.9861504
183,767,फ़र्ज़ी,فرضی,fərziː,frzj,fake,Hypothetical,0.5,0.4,0.2041666666666667,0.2333333333333333,2.025,0.225,7,loan,1,2.0930037
184,797,बक्कम,درد,bəkkəm,drd,Bakkum,the pain,1.0,1.0,0.5416666666666667,0.625,5.104166666666667,0.59375,5,random,0,-6.1422424
185,105,इम्तहान,امتحان,imtəɦaːn,ɒmthɒn,Examination,Exam,0.625,0.1428571428571428,0.1755952380952381,0.1904761904761905,1.5714285714285714,0.1904761904761905,7,loan,1,0.07490301
186,521,तलाक़,طلاق,təlaːq,tlɒɣ,divorce,Divorce,0.6666666666666666,0.2,0.2291666666666666,0.25,2.1,0.25,5,loan,1,2.574962
187,924,अथक,کوشا,atʰək,kvʃɒ,tireless,کوشا,1.0,0.75,0.328125,0.375,6.3125,0.328125,4,synonym,0,-10.927469
188,211,कुंद,کند,kundə,knd,blunt,Slowly,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,4,loan,1,4.4999638
189,4119,हज़्म,اگزما,ɦəzmə,ɒɡzmɒ,digest,Eczema,0.6,0.4,0.125,0.1416666666666666,3.0,0.125,5,hard_negative,0,-10.764199
190,941,मस्ती,مستی,məstiː,mstj,Fun,are you drunk,0.5,0.4,0.2041666666666667,0.2333333333333333,2.025,0.225,5,loan,1,4.3520737
191,742,पेच,پیچ,pet͡ʃ,pjt͡ʃ,Screw,screw,0.2,0.3333333333333333,0.0416666666666666,0.0555555555555555,0.9583333333333334,0.0416666666666666,3,loan,1,0.69994986
192,429,ज़हरीली,یتیم,zəɦriːliː,jtjm,poisonous,orphan,1.0,0.7142857142857143,0.4791666666666666,0.5416666666666666,4.928571428571429,0.5208333333333334,7,random,0,-6.6233025
193,5785,अकड़नेवाला,مختصر,akɽənevaːlaː,mxtsr,numb,Summary,1.0,0.8,0.5166666666666666,0.5916666666666667,4.9875,0.575,10,synonym,0,-16.009438
194,966,मिरजई,مرزائی,mird͡ʒəi,mrzɒjʔj,mirzai,Mirzai,0.75,0.7142857142857143,0.2708333333333333,0.3333333333333333,3.946428571428572,0.2857142857142857,6,loan,1,-6.2798443
195,24,अफ़साना,افسانه,afsaːnaː,ɒfsɒnh,Afsana,Fiction,0.625,0.1666666666666666,0.0763888888888888,0.0833333333333333,1.3541666666666667,0.0763888888888888,7,loan,1,-1.8467542
196,1259,सिफ़ारिश,سفارش,sifaːriʃ,sfɒrʃ,recommendation,Order,0.5,0.2857142857142857,0.2738095238095238,0.3035714285714285,2.2857142857142856,0.3035714285714285,8,loan,1,6.002368
197,2355,अपमान,افسرده,apmaːn,ɒfsrdh,Insult,Depressed,1.0,0.6666666666666666,0.2847222222222222,0.3333333333333333,3.875,0.3020833333333333,6,synonym,0,-6.160913
198,3256,यख़,راغ,jəx,rɒɣ,yakh,Rag,1.0,0.0,0.1319444444444444,0.1666666666666666,1.875,0.1319444444444444,3,hard_negative,0,-9.950289
199,4456,अस्पष्ट,پنهان شده است,aspəʂʈə,pnhɒn ʃdh ɒst,Unclear,Is hidden,1.0,0.6363636363636364,0.4261363636363636,0.4621212121212121,4.443181818181818,0.4583333333333332,13,synonym,0,-32.22225
200,648,नज़रिया,نظریه,nəzrijaː,nzrjh,point of view,Theory,0.5,0.4285714285714285,0.2857142857142857,0.3214285714285714,2.8035714285714284,0.3154761904761904,7,loan,1,3.5327716
201,1894,शक्तिशाली,تاثير گذار,ʃəktiʃaːliː,tɒsjr ɡzɒr,mighty,Effective,1.0,0.5555555555555556,0.2523148148148148,0.3055555555555556,4.083333333333333,0.2523148148148148,10,synonym,0,-11.203688
202,729,पाजामा,پايجامه / پاجامه,paːd͡ʒaːmaː,pɒjd͡ʒɒmh / pɒd͡ʒɒmh,pajamas,Pajamas,0.8,0.5384615384615384,0.5128205128205128,0.5673076923076923,4.25,0.5673076923076923,16,loan,1,-23.396296
203,533,ताक़त,طاقت,taːqət,tɒɣt,vigor,طاقت,0.6666666666666666,0.2,0.2291666666666666,0.25,2.1,0.25,5,loan,1,2.269171
204,839,बाज़ीचा,بازیچه,baːziːt͡ʃaː,bɒzjt͡ʃh,Bet,Toys,0.5454545454545454,0.3333333333333333,0.0833333333333333,0.0972222222222222,1.6666666666666667,0.0833333333333333,7,loan,1,3.4621148
205,813,बनाम,متعلق,bənaːm,mtʔlɣ,Vs,Belongs to,1.0,1.0,0.2625,0.2916666666666667,5.475,0.2625,5,random,0,-6.411193
206,2280,पहलू,تازه‌پا,pəɦluː,tɒzh‌pɒ,aspect,Updates,1.0,0.5,0.2708333333333333,0.2916666666666667,2.770833333333333,0.2847222222222222,7,hard_negative,0,-14.895666
207,668,नस्ल,نسل,nəslə,nsl,breed,Generation,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,4,loan,1,4.876793
208,5315,सीमित,ناکافی,siːmit,nɒkɒfj,Limited,Insufficient,1.0,0.6666666666666666,0.3159722222222222,0.3402777777777778,3.75,0.3333333333333333,6,synonym,0,-11.645989
209,1337,हुस्न,سرد,ɦusnə,srd,beauty,Cold,0.8,0.8,0.4458333333333334,0.5083333333333333,4.725,0.4875,5,random,0,-7.5104923
210,1234,त्रुटि,حذف,truʈi,hzf,Error,Delete,1.0,0.6,0.4625,0.5333333333333334,4.875,0.5041666666666667,6,synonym,0,-10.867773
211,1343,हौसला,حوصله,ɦɔːslaː,hvslh,Courage,Mood,0.7142857142857143,0.4,0.1291666666666666,0.15,2.875,0.1291666666666666,5,loan,1,2.4135947
212,1493,तंग,ترگ,təŋɡə,trɡ,Narrow,ترگ,0.6,0.6,0.4125,0.475,3.625,0.4541666666666666,3,hard_negative,0,-2.497408
213,834,बाक़ायदा,باقاعده,baːqaːjdaː,bɒɣɒʔdh,quite often,Regularly,0.8,0.1428571428571428,0.1130952380952381,0.119047619047619,1.7678571428571428,0.1130952380952381,8,loan,1,-1.9693127
214,2601,बवासीर,سازش‌پذیر,bəvaːsiːr,sɒzʃ‌pzjr,hemorrhoid,Compatible,0.8888888888888888,0.625,0.2317708333333333,0.265625,2.9375,0.2447916666666666,9,hard_negative,0,-20.746227
215,897,मजनू,مجنون,məd͡ʒnuː,md͡ʒnvn,Majnu,مجنون,0.375,0.6,0.2583333333333333,0.2916666666666667,4.6,0.2583333333333333,5,loan,1,-1.2911831
216,933,मसका,مسکه,məskaː,mskh,Musca,Smile,0.5,0.4,0.2291666666666666,0.2583333333333333,2.575,0.25,4,loan,1,2.9615479
217,1692,झपटना,بدست آوردن,d͡ʒ̤əpʈənaː,bdst ɒvrdn,pounce,Earn,0.9090909090909092,0.7777777777777778,0.3379629629629629,0.3842592592592592,4.361111111111111,0.3657407407407407,10,synonym,0,-24.2159
218,3524,समझौता,کنکورد,səmd͡ʒ̤ɔːtaː,knkvrd,a settlement,Concord,1.0,0.8571428571428571,0.3452380952380952,0.3988095238095238,4.696428571428571,0.3601190476190476,6,synonym,0,-7.295848
219,103,इमला,املا,imlaː,ɒmlɒ,Spelling,dictation,0.6,0.0,0.0729166666666666,0.0729166666666666,0.875,0.0729166666666666,4,loan,1,-4.474139
220,140,कबाब,کباب,kəbaːb,kbɒb,Kebab,Kebab,0.5,0.2,0.2041666666666667,0.225,1.75,0.225,4,loan,1,4.3288293
221,3465,बेकार,بی مولد,bekaːr,bj mvld,Waste,Unproductive,0.8571428571428571,0.6666666666666666,0.2951388888888889,0.3402777777777778,4.0,0.3090277777777778,7,synonym,0,-6.4247565
222,1268,सुपुर्द,اول,supurdə,ɒvl,handed over,First,1.0,0.5714285714285714,0.5565476190476191,0.625,4.767857142857143,0.6220238095238095,7,random,0,-9.811274
223,824,बलूचिस्तान,بلوچستان,bəluːt͡ʃistaːn,blvt͡ʃstɒn,Balochistan,Balochistan,0.4285714285714285,0.3,0.2270833333333333,0.2541666666666667,2.45,0.2479166666666667,10,loan,1,-4.6750813
224,4206,दमनकारी,اکنون,dəmnəkaːriː,ɒknvn,oppressive,now,0.9090909090909092,0.7777777777777778,0.4953703703703703,0.550925925925926,4.541666666666667,0.5393518518518517,7,synonym,0,-9.628916
225,614,दिलचस्प,دلچسپ,dilt͡ʃəspə,dlt͡ʃsp,Interesting,Interesting,0.3,0.375,0.3359375,0.375,2.71875,0.375,7,loan,1,-2.6582994
226,371,चीख़,جیغ,t͡ʃiːx,d͡ʒjɣ,squeak,جیغ,0.8333333333333334,0.3333333333333333,0.0694444444444444,0.0833333333333333,1.125,0.0694444444444444,4,loan,1,0.35171223
227,2857,बौद्धिक,یاد گرفت,bɔːdd̤ik,jɒd ɡrft,intellectual,learned,1.0,0.7142857142857143,0.2767857142857143,0.3154761904761905,3.642857142857143,0.2946428571428571,8,synonym,0,-14.247132
228,5179,दुविधा में पड़ा हुआ,ناخواسته، بی میل,duvid̤aː men pəɽaː ɦuaː,nɒxvɒsth، bj mjl,Undecided,"Unwanted, reluctant",0.9130434782608696,0.625,0.3190104166666666,0.359375,3.8359375,0.3372395833333333,17,synonym,0,-45.68808
229,1280,सूरत,صورت,suːrət,svrt,face,the face,0.5,0.4,0.25,0.2833333333333333,3.15,0.2708333333333333,4,loan,1,1.6111963
230,828,विशिष्ट,پاک کردن,viʃiʂʈə,pɒk krdn,Specific,clean,1.0,0.5714285714285714,0.1934523809523809,0.2261904761904762,3.6607142857142856,0.1934523809523809,8,synonym,0,-18.497532
231,661,नरगिस,نرگس,nərɡis,nrɡs,Nargis,Narges,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,5,loan,1,5.4330673
232,630,दूरबीन,سوگند,duːrbiːn,svɡnd,Telescope,Oath,1.0,0.6666666666666666,0.3055555555555556,0.3541666666666667,4.125,0.3229166666666667,6,random,0,-5.5417585
233,957,माल,مال,maːl,mɒl,Goods,Money,0.5,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,3,loan,1,2.3463984
234,251,ख़ानगी,تقدیر,xaːnɡiː,tɣdjr,Khangi,Destiny,1.0,1.0,0.225,0.2666666666666666,5.2,0.225,6,random,0,-11.701181
235,702,पंजा,پنجه,pəɲd͡ʒaː,pnd͡ʒh,Claw,Claw,0.5,0.4,0.2583333333333333,0.2916666666666667,2.9,0.2791666666666667,4,loan,1,0.6426565
236,1076,रूमाल,رومال,ruːmaːl,rvmɒl,Handkerchief,Handkerchief,0.5714285714285714,0.2,0.0958333333333333,0.1083333333333333,2.0,0.0958333333333333,5,loan,1,2.3017318
237,439,ज़िक्र,ذکر,zikrə,zkr,mention,Mention,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,6,loan,1,3.4196718
238,3617,मजेदार,شگفت آور,məd͡ʒedaːr,ʃɡft ɒvr,Funny,amazing,0.9,0.5714285714285714,0.2678571428571428,0.3095238095238095,4.428571428571429,0.2678571428571428,8,synonym,0,-13.743103
239,3198,मेज़बान,مه‌جبین,mezbaːn,mh‌d͡ʒbjn,host,مه جبین,0.7777777777777778,0.5,0.0902777777777777,0.1041666666666666,1.7916666666666667,0.0902777777777777,7,hard_negative,0,-2.879278
240,4414,लालची,طمع,laːlt͡ʃiː,tmʔ,Greedy,طمع,0.8888888888888888,0.8,0.4833333333333334,0.5333333333333334,5.25,0.525,5,synonym,0,-9.461363
241,1634,जीत,به دست آوردن,d͡ʒiːt,bh dst ɒvrdn,Victory,Gaining,0.9166666666666666,0.8,0.6666666666666667,0.7375,5.475,0.7375,12,synonym,0,-26.039894
242,143,कम-,کم,kəmə-,km,Less-,Low,0.6,0.5,0.4479166666666667,0.5,3.625,0.5,3,loan,1,3.4509706
243,710,परचम,تجارت,pərt͡ʃəm,td͡ʒɒrt,Parcham,Business,1.0,0.8333333333333334,0.3645833333333333,0.4375,4.229166666666667,0.3784722222222222,5,random,0,-12.731424
244,523,तल्ख़ी,تلخی,təlxiː,tlxj,bitterness,Bitter,0.5,0.4,0.2041666666666667,0.2333333333333333,2.025,0.225,6,loan,1,4.9790096
245,1636,जीत,دستگیر کردن,d͡ʒiːt,dstɡjr krdn,Victory,arrest,0.9090909090909092,0.8,0.65,0.7333333333333333,5.5125,0.7291666666666667,11,synonym,0,-23.11501
246,4775,कुंआरी,باکره,kunaːriː,bɒkrh,virgin,Virgin,0.875,0.6666666666666666,0.2986111111111111,0.3263888888888889,3.583333333333333,0.3159722222222222,6,synonym,0,-14.210604
247,1070,रिहाई,رهائی,riɦaːiː,rhɒjʔj,release,رهائی,0.8571428571428571,0.5,0.2604166666666667,0.2916666666666667,3.25,0.2777777777777778,5,loan,1,3.01915
248,980,मुक़र्रर,مقرر,muqrrər,mɣrr,Appointment,Prescribed,0.5714285714285714,0.4285714285714285,0.3928571428571429,0.4464285714285714,3.357142857142857,0.4464285714285714,8,loan,1,-1.3024797
249,365,सहमति,پروفسور,səɦməti,prvfsvr,Consent,Professor,1.0,0.8571428571428571,0.2202380952380952,0.2857142857142857,4.482142857142857,0.2202380952380952,7,synonym,0,-12.024252
250,965,मिन्नत,منت,minnət,mnt,plea,منت,0.5,0.5,0.4513888888888889,0.5,3.625,0.5,6,loan,1,3.7117405
251,1082,रेशम,امید,reʃəm,ɒmjd,Silk,Hope,1.0,0.8,0.325,0.3749999999999999,4.225,0.3583333333333333,4,random,0,-10.1431055
252,3564,वहशत,بالذات,vəɦʃət,bɒlzɒt,fearful,very,0.8333333333333334,0.0,0.0972222222222222,0.1041666666666666,1.0416666666666667,0.0972222222222222,6,hard_negative,0,-11.094465
253,1006,मूसा,مُوسَی,muːsaː,mُvsɒ,Moses,Moses,0.6666666666666666,0.25,0.1197916666666666,0.1354166666666666,2.5,0.1197916666666666,6,loan,1,2.5293894
254,112,इसरार,اصرار,israːr,ɒsrɒr,israr,Insistence,0.5,0.0,0.0583333333333333,0.0583333333333333,0.7,0.0583333333333333,5,loan,1,-1.4353064
255,493,तनहाई,تنهایی,tənɦaːiː,tnhɒjj,loneliness,Loneliness,0.75,0.5,0.1875,0.2222222222222222,3.1875,0.1875,6,loan,1,0.8226116
256,1118,वरना,طنز,vərnaː,tnz,Otherwise,طنز,0.8333333333333334,0.8,0.45,0.525,4.6,0.5,4,random,0,-4.86686
257,547,तीर,تیر,tiːr,tjr,Arrow,تیر,0.5,0.3333333333333333,0.0416666666666666,0.0555555555555555,0.9583333333333334,0.0416666666666666,3,loan,1,2.0010033
258,456,जान,جان,d͡ʒaːn,d͡ʒɒn,Life,John,0.3333333333333333,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,3,loan,1,-1.0567335
259,4000,बाध्य,پاسخگو,baːd̤jə,pɒsxɡv,Bound,Responsive,1.0,0.5,0.2708333333333333,0.2916666666666667,3.7916666666666665,0.2847222222222222,6,synonym,0,-11.137188
260,300,गर्दिश,گردش,ɡərdiʃ,ɡrdʃ,thunder,Circulation,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,6,loan,1,2.8366487
261,2469,फ़ौज,باج,fɔːd͡ʒ,bɒd͡ʒ,army,Ransom,0.5,0.0,0.0763888888888889,0.0833333333333333,0.875,0.0763888888888889,4,hard_negative,0,-8.350176
262,5210,मन फिराओ,اعتراف پشیمانی,mənə pʰiraːo,ɒʔtrɒf pʃjmɒnj,repent,Confession of regret,0.8571428571428571,0.6923076923076923,0.3990384615384615,0.4519230769230769,4.355769230769231,0.4310897435897435,13,synonym,0,-29.191359
263,726,जीत,عالی,d͡ʒiːt,ʔɒlj,Victory,Excellent,1.0,0.75,0.3854166666666666,0.4166666666666666,4.78125,0.4114583333333333,4,synonym,0,-7.035269
264,1325,हिंदुस्तानी,هندوستانی,ɦindustaːniː,hndvstɒnj,Hindustani,Indian,0.5833333333333334,0.3,0.15,0.1708333333333333,1.9875,0.1604166666666666,11,loan,1,-4.5334964
265,3182,तुच्छ,شفاف,tut͡ʃt͡ʃʰə,ʃfɒf,Insignificant,Transparent,0.9,0.8,0.4208333333333334,0.475,5.6,0.4416666666666667,5,synonym,0,-11.897302
266,757,फ़तह,فتح,fətəɦ,fth,Victory,to open,0.6,0.4,0.3666666666666667,0.4083333333333333,2.95,0.4083333333333333,4,loan,1,2.1513176
267,910,मद्रसा,مَدْرَسَة,mədrəsaː,mædْræsæة,Madrasa,School,0.5555555555555556,0.0,0.0416666666666666,0.0416666666666666,0.4285714285714285,0.0416666666666666,9,loan,1,-11.533809
268,624,दुख़्तर,دختر,duxtər,dxtr,pain,Girl,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,7,loan,1,2.9642205
269,1038,यूनान,یونان,juːnaːn,jvnɒn,Greece,Greece,0.5714285714285714,0.2,0.0958333333333333,0.1083333333333333,2.0,0.0958333333333333,5,loan,1,5.709576
270,3983,साहिल,ثفل,saːɦil,sfl,Sahil,pomace,0.6666666666666666,0.6,0.3958333333333333,0.4416666666666666,3.575,0.4375,5,hard_negative,0,-7.922178
