,language_pair,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,DNN_logits,MBERT_cos_sim,XLM_cos_sim,label
0,All languages,मज़बूत,بت,məzbuːt,bt,strong,Idol,-0.645088,0.8462371230125427,0.669671356678009,random
1,All languages,चीख़,شیخ,t͡ʃiːx,ʃjx,squeak,Sheikh,2.1181102000000003,0.7606593370437622,0.5374264717102051,hard_negative
2,All languages,बुत-कदा,بتکده,butə-kədaː,btkdh,fetishly,بتکده,4.7555879999999995,0.8669489026069641,0.5879263877868652,hard_negative
3,All languages,जायदाद,چایدان,d͡ʒaːjdaːd,t͡ʃɒjdɒn,Property,Chaidan,1.533195,0.837788999080658,0.6734185814857483,hard_negative
4,All languages,पैदाइश,پروانگی,pæːdaːiʃ,prvɒŋj,birth,پروانگی,-0.1821475,0.8248793482780457,0.6768795251846313,random
5,All languages,गहन,غیور,ɡəɦən,ɣjvr,intense,غیور,2.9142227000000003,0.5681226849555969,0.6318235397338867,synonym
6,All languages,मौजूदा,موجود,mɔːd͡ʒuːdaː,mvd͡ʒvd,current,Available,-0.19167197,0.8148410320281982,0.6564236283302307,synonym
7,All languages,covetous,cupide,covetous*,kypid,covetous,eagerly,0.47719035,0.7900078296661377,0.6896189451217651,synonym
8,All languages,pousse-café,point de chute,pousse-café*é,pɔɛ̃t də ʃyt,coffee maker,drop point,0.60044914,0.8257046341896057,0.6754680275917053,hard_negative
9,All languages,trephine,grognard,trephine*,ɡʀɔɲaʀ,trephine,grumbler,-0.65484434,0.7268663644790649,0.8225345611572266,random
10,All languages,Timid,Timide,ˈtɪmɪd,timid,Timid,Shy,0.20394988,0.959847629070282,0.8997281789779663,synonym
11,All languages,fourbe,fourbi,fourbe*,fuʀbi,deceitful,Forbe,0.15427019,0.9696709513664246,0.8205695748329163,hard_negative
12,All languages,Enormous,Gigantesque,ɪˈnɔrmɪs,ʒiɡɑ̃tɛsk,Enormous,Gigantic,0.43790945,0.847973108291626,0.7073708772659302,synonym
13,All languages,Philippou,Bercier,philippou*,bɛʀsjəʀ,Philip,Bercier,-0.89210385,0.9083771109580994,0.615595281124115,random
14,All languages,Sane,Sain,seɪn,sɛ̃,Sane,I got it,1.5518728000000002,0.7522354125976562,0.7067000269889832,synonym
15,All languages,Bas,basse,bas*,bas,Bas,basse,1.3654838,0.4869588613510132,0.6515874266624451,hard_negative
16,All languages,Lemaire,Lemar,ləˈmɛr,ləmaʀ,The mayor,Lemar,2.4977317,0.9549031257629396,0.8181195855140686,hard_negative
17,All languages,Gamel,ovule,ˈgɑməl,ɔvyl,Gamel,ovule,-0.9155607,0.8221790194511414,0.715356707572937,random
18,All languages,philately,fille de rue,fɪˈlætəli,fijə də ʀy,philately,street girl,-0.16402912,0.6763233542442322,0.4657366275787354,hard_negative
19,All languages,Marie,Nérac,mərˈi,neʀak,Marie,Nerac,1.6590322,0.780380129814148,0.4497427344322205,random
20,All languages,Valor,Valeur,ˈvælər,valœʀ,Valor,Value,0.54752797,0.87540203332901,0.7151747941970825,synonym
21,All languages,Headstrong,Catégorique,ˈhɛdˌstrɔŋ,kateɡɔʀik,Headstrong,Categorical,-0.15502654,0.7733730673789978,0.5702226161956787,synonym
22,All languages,amaranth,Adrien,ˈæmərˌænθ,adʀjɛ̃,amaranth,Adrien,1.5691776000000002,0.6179927587509155,0.6864411234855652,random
23,All languages,Charming,Gagnant,ˈʧɑrmɪŋ,ɡaɲɑ̃,Charming,Winner,0.7440760000000001,0.612673819065094,0.7806800603866577,synonym
24,All languages,Lassalle,Grande-Île,lassalle*,ɡʀɑ̃də-il,lassalle,Big Island,-0.93987817,0.8674995303153992,0.7608563899993896,random
25,All languages,balladine,baladeuse,balladine*,baladœz,balladine,hand lamp,0.26397118,0.9429089426994324,0.8521633744239807,hard_negative
26,All languages,added,rejoint,ˈædɪd,ʀəʒɔɛ̃,added,joined,0.24866048,0.5163039565086365,0.6407333016395569,synonym
27,All languages,louis,louise,luɪs,lwiz,louis,louise,-0.8650144000000001,0.8597062230110168,0.7658762335777283,hard_negative
28,All languages,Apposite,Adapté,apposite*,adapte,Apposite,Adapted,-0.41090423,0.8657041788101196,0.4829576313495636,synonym
29,All languages,cinephile,canapé,cinephile*,kanape,cinephile,couch,1.2333361999999999,0.8260026574134827,0.780492901802063,random
30,All languages,deny,Nier,dɪˈnaɪ,njɛʀ,deny,Nier,-0.5138984999999999,0.7458840608596802,0.5635669827461243,synonym
31,All languages,Blanchette,blochet,blənˈʃɛt,blɔʃɛ,Blanchette,block,1.9293958999999998,0.8638829588890076,0.6906879544258118,hard_negative
32,All languages,Risky,Risqué,ˈrɪski,ʀiske,Risky,Risqué,0.71142197,0.6452107429504395,0.7929720878601074,synonym
33,All languages,egalitarian,Charlebois,ɪˌgæləˈtɛriən,ʃaʀləbwa,egalitarian,Charlebois,2.2155192,0.6477393507957458,0.75458163022995,random
34,All languages,grisette,ajiste,grisette*,aʒist,grisette,adjust,-1.3523935,0.999999701976776,1.0,hard_negative
35,All languages,Dull,Désert,dəl,dezɛʀ,Dull,Desert,-0.5596960999999999,0.9999998807907104,1.0,synonym
36,All languages,Satre,chaussé,ˈseɪtər,ʃose,Slightly,shod,0.5595932,0.7590330839157104,0.6151628494262695,random
37,All languages,ensuite,annuité,ensuite*,ɑnɥite,ensuite,annuity,-0.42269809999999997,1.0,1.0,hard_negative
38,All languages,Breau,beaucoup,broʊ,bəoku,Breau,a lot,-0.30901808,0.7701481580734253,0.7267637848854065,hard_negative
39,All languages,radioactive,rétroactif,ˌreɪdioʊˈæktɪv,ʀetʀɔaktif,radioactive,retroactive,5.783308,0.8690796494483948,0.6039803624153137,hard_negative
40,All languages,alley oop,Rougeau,ˈæli up,ʀuʒo,alley oop,Rougeau,0.44417638,0.821938693523407,0.246331200003624,random
41,All languages,entente cordiale,adénoassocié,entente* cordiale*,adenɔasɔsje,cordial agreement,adenoassociated,-1.3732145,0.9999998211860656,1.0,hard_negative
42,All languages,carnet,carnage,carnet*,kaʀnaʒ,notebook,carnage,-0.18478535,0.8804039359092712,0.6932398676872253,hard_negative
43,All languages,tahti,knapp,tɑɦti,knɐp,pace,knapp,2.0315924,0.7878487706184387,0.5146453976631165,random
44,All languages,klemmari,krämare,klemmɑri,krɛːmɑːreː,clamp,creamer,2.2861407000000002,0.9048829078674316,0.6774519681930542,hard_negative
45,All languages,suutari,sotare,suːtɑri,suːtɑːreː,cobbler,chimney sweep,1.4845291,0.9077154994010924,0.8198367953300476,hard_negative
46,All languages,Lähde,Släppa,læhde,slɛpɑː,Source,Drop,0.34953108,0.9046879410743712,0.6289376616477966,synonym
47,All languages,kortti,skyffel,kortti,sɕʏfeːl,card,skyffel,-0.5468257,0.8636296987533569,0.7210926413536072,random
48,All languages,katedraali,Caesar,kɑtetrɑːli,kɑːeːsɑːr,the cathedral,Caesar,-0.31328654,0.8573262095451355,0.6825895309448242,hard_negative
49,All languages,luntta,lönt,lunttɑ,lœnt,away,paid,1.8332130000000002,0.7987995147705078,0.6780920624732971,hard_negative
50,All languages,ruljanssi,rojalism,ruljɑnssi,ruːjɑːlɪsm,rigmarole,rojalism,3.131307,0.8720539212226868,0.6476661562919617,hard_negative
51,All languages,bönde,bonde,bønde,bɔndeː,in the way,valley,-0.258268,0.8254149556159973,0.6132447123527527,hard_negative
52,All languages,falski,puls,fɑlski,pɵls,falski,puls,2.354593,0.8742197751998901,0.5301315784454346,random
53,All languages,aarpora,erfara,ɑːrporɑ,ɛrfɑːrɑː,Arpara,experience,0.45952636,0.4354117214679718,0.5066313147544861,hard_negative
54,All languages,Suru,Sorg,suru,sɔrɡ,do,Care,-0.19364299,0.906561553478241,0.5163906812667847,synonym
55,All languages,diftongi,tejstefisk,diftoŋŋi,tɛjsteːfɪɧ,diphthongs,tejstefisk,3.8088934,0.9154886603355408,0.6955133080482483,random
56,All languages,niitti,nätt,niːtti,nɛt,rivet,pretty,4.7463655,0.8621049523353577,0.5757157802581787,random
57,All languages,elementti,elementär,elementti,eːleːmɛntɛːr,element,elemental,-0.52542704,0.8544353246688843,0.5542718768119812,hard_negative
58,All languages,tärpätti,serpentin,tærpætti,sɛrpɛntiːn,turpentine,serpentine,1.4803492,0.8759943246841431,0.5716248750686646,hard_negative
59,All languages,absurdia,absurd,ɑpsurdiɑ,ɐbsɵrd,absurdia,absurd,2.9241933999999996,0.7548749446868896,0.7385468482971191,synonym
60,All languages,värkki,välling,ʋærkki,vɛlɪŋ,contrivance,gruel,-0.13008447,0.8423463106155396,0.6399778127670288,random
61,All languages,полковник,церковник,polkovnijk,t͡serkovnik,colonel,cleric,2.880535,0.5359013080596924,0.5954171419143677,hard_negative
62,All languages,геолог,мезо́н,ɡjeoloɡ,mʲezón,geologist,mezzo-soprano,-0.62887853,0.8719602823257446,0.6824254989624023,random
63,All languages,авокадо,Эдогава,ɑvokɑdo,edoɡava,avocado,Edogawa,1.2008915,0.8390647768974304,0.6250112056732178,hard_negative
64,All languages,бамбук,бомба,bɑmbwk,bomba,bamboo,bomb,-0.6152671999999999,0.7843889594078064,0.5509601831436157,hard_negative
65,All languages,глобус,крокус,ɡlobws,krokus,globe,crocus,1.0596281,0.8695029020309448,0.6215991973876953,hard_negative
66,All languages,маятник,сино́ним,mɑjɑtnijk,sʲinónim,pendulum,synonymous,-0.023044542999999997,0.8703128099441528,0.5290579795837402,random
67,All languages,иттербий,арт-дилер,ijttjerbijj,art-dʲilʲer,itterbium,art dealer,1.5795988,0.9221725463867188,0.6633709073066711,hard_negative
68,All languages,сейф,сейд,sjejf,sʲejd,safe,seid,0.55369216,0.8757917881011963,0.5140123963356018,hard_negative
69,All languages,моль,боль,molь,bolʲ,mole,pain,-0.60792553,0.6430829167366028,0.6592040657997131,hard_negative
70,All languages,технология,шизофрени́я,tjeχnoloɡijjɑ,ʂizofrʲenía,technology,schizophrenia,-1.1381332,0.8982663750648499,0.7671180963516235,random
71,All languages,этен,анион,etjen,anion,meat,anion,0.16174234,0.9070618748664856,0.7032479643821716,hard_negative
72,All languages,арккотангенс,аккомпанемент,ɑrkkotɑnɡjens,akkompanemʲent,arcotangent,accompaniment,0.49631578,0.9127717614173888,0.8549011349678041,hard_negative
73,All languages,демография,демагогия,djemoɡrɑfijjɑ,dʲemaɡoɡia,demography,demagoguery,-0.74829674,0.8288902640342712,0.5704031586647034,hard_negative
74,All languages,балкон,калкан,bɑlkon,kalkan,a balcony,shield,0.2005337,0.9110680222511292,0.6839911937713623,hard_negative
75,All languages,хаос,хаус,χɑos,xaus,chaos,house,1.0095749,0.6659833192825317,0.5782732963562012,hard_negative
76,All languages,механизм,метоним,mjeχɑnijzm,mʲetonim,mechanism,metonym,1.7842641,0.885777473449707,0.6436692476272583,hard_negative
77,All languages,сапонин,топоним,sɑponijn,toponim,saponin,toponym,0.8130214,0.5389519929885864,0.6871970891952515,hard_negative
78,All languages,семиотика,семантика,sjemijotijkɑ,sʲemantʲika,semiotics,semantics,3.2516289,0.8491268754005432,0.525415301322937,hard_negative
79,All languages,эмиссия,эмесскій,emijssijjɑ,emʲesskіj,emission,emesky,1.3913256999999999,0.6365405321121216,0.6817304491996765,hard_negative
80,All languages,торий,церий,torijj,t͡serʲij,thorium,cerium,0.52162987,0.827616810798645,0.6593599915504456,hard_negative
81,All languages,электролиз,индоссаме́нт,eljektrolijz,indossamʲént,electrolysis,endorsement,0.87159204,0.8680191636085509,0.7416539192199707,random
82,All languages,материализм,материалист,mɑtjerijɑlijzm,matʲerʲialʲist,materialism,materialist,3.6534202000000007,0.913280725479126,0.7164140939712524,hard_negative
83,All languages,fincan,فلنجة,fɪnd͡ʒɑn,flnd͡ʒt,cup,flange,-0.81324565,0.8088078498840332,0.5890633463859558,hard_negative
84,All languages,ümmət,عِبَادَة,ymmæt,ʕِbَaːdَt,ummah,worship,2.3486828999999996,0.7831677198410034,0.6769831776618958,random
85,All languages,hətta,قَلْعَة,hættɑ,qَlْʕَt,even,Castle,-1.0215505,0.9010435938835144,0.6637430787086487,random
86,All languages,Qalın,عريض,ɡɑlɯn,ʕriːdˤ,Thick,wide,-0.49323649999999997,0.8020826578140259,0.6004726886749268,synonym
87,All languages,böhran,مَخْلُوق,bœhrɑn,mَxْlُuːq,crisis,creature,-0.54320425,0.7090563178062439,0.7600012421607971,random
88,All languages,əhl,أهل,æhl,aٔhl,folks,people,0.68036574,0.7163494229316711,0.5139408707618713,hard_negative
89,All languages,Mübahisə,مناظرة,mybɑhɪsæ,mnaːðˤrt,Argument,debate,0.89856243,0.8174946308135986,0.6661655902862549,synonym
90,All languages,sədr,سدر,sædr,sdr,chairman,Sidr,0.03133235,0.7722085118293762,0.5720734000205994,hard_negative
91,All languages,Sabit,ثابت,sɑbɪt,θaːbt,Stable,Proven,1.2263541999999998,0.7271563410758972,0.5111956000328064,synonym
92,All languages,Müharibə,منافسة,myhɑrɪbæ,mnaːfst,War,competition,1.2113173000000002,0.7073705792427063,0.720881998538971,synonym
93,All languages,hüquq,حُكْمًا,hyɡuɡ,ħُkْmًaː,law,verdict,1.7574246,0.8737155199050903,0.4977351725101471,random
94,All languages,adi,عَادَة,ɑdɪ,ʕَaːdَt,adi,Usually,4.370331299999999,0.8018018007278442,0.6645721793174744,random
95,All languages,məğlub,نُقْصَان,mæɣlub,nُqْsˤَaːn,defeated,decrease,0.96208334,0.8368123173713684,0.5371959209442139,random
96,All languages,həvəs,حماس,hævæs,ħmaːs,enthusiasm,agitation,3.4487972,0.7747222185134888,0.5391173362731934,synonym
97,All languages,intiqam,اِحْتِمَال,ɪntɪɡɑm,aِħْtِmَaːl,revenge,Prospect,-0.20878597,0.8327531218528748,0.5876181721687317,random
98,All languages,təəssüb,تحاسب,tææssyb,tħaːsb,prejudice,Accounting,1.8500695,0.7866208553314209,0.6562199592590332,hard_negative
99,All languages,tarix,طريخ,tɑrɪx,tˤriːx,history,tarikh,0.97460306,0.6816762685775757,0.5303992033004761,hard_negative
100,All languages,Fəlakət,ضائقة,fælɑkæt,dˤaːiːٔqt,Disaster,hardship,1.0744538000000001,0.8462859988212585,0.650732159614563,synonym
101,All languages,三味治,number,sanweiʈ͡ʂɻ̩,ˈnəmbər,Osamu Mimi,number,2.3078258,0.42510169744491577,0.6764051914215088,random
102,All languages,諾貝爾,no biggie,nuopeiɻ̩,noʊ ˈbɪgi,Nobel,no biggie,2.5541142999999997,0.7912618517875671,0.4747094213962555,hard_negative
103,All languages,吖丁啶,Africa,atiŋtiŋ,ˈæfrɪkɑ,azetidine,Africa,2.9937797,0.438288539648056,0.6514876484870911,random
104,All languages,奎寧,Colombo,kʰueiniŋ,kəˈləmboʊ,Quinine,Colombo,0.6846295,0.5439468026161194,0.5924787521362305,random
105,All languages,愛德華,Gibraltar,aitexua,ʤɪˈbrɔltər,Edward,Gibraltar,-0.22765937,0.6991977691650391,0.6586377620697021,random
106,All languages,比爾,Beale,piɻ̩,bil,Bill,Beale,-0.8533941999999999,0.7910525798797607,0.5974763631820679,hard_negative
107,All languages,普渡,morpholine,pʰutu,morpholine*,Purdue,morpholine,2.0410323,0.7787542939186096,0.6977061629295349,random
108,All languages,邁克爾,marker,maikʰeɻ̩,ˈmɑrkər,Michael,marker,2.632818,0.475678026676178,0.5474835038185121,random
109,All languages,死板的,Stubborn,sipanti,ˈstəbərn,boring,Stubborn,0.93692005,0.7249613404273987,0.5958331227302551,synonym
110,All languages,洛杉磯,Liberia,luoʂant͡ɕi,ˌlaɪˈbɪˌriə,Los Angeles,Liberia,0.104622036,0.8479709625244141,0.6052906513214111,random
111,All languages,恶毒的,Idleness,etuti,ˈaɪdəlnəs,poisonous,Idleness,2.2257736,0.6278942823410034,0.4583913683891296,synonym
112,All languages,沙拉,Cera,ʂala,ˈsɛrə,salad,Cera,-0.2575904,0.7601091265678406,0.6124574542045593,hard_negative
113,All languages,阿司帕坦,Arthur,esipʰatʰan,ˈɑrθər,aspartame,Arthur,2.8044825,0.4854822158813477,0.671030580997467,random
114,All languages,疏散,scattered,ʂusan,ˈskætərd,evacuation,scattered,0.24438314,0.5910694599151611,0.6711965203285217,synonym
115,All languages,盧安達,setter,luanta,ˈsɛtər,Luanda,setter,0.34522173,0.7752919793128967,0.4848356544971466,random
116,All languages,卡林頓,chloroform,t͡ɕʰialintun,ˈklɔrəˌfɔrm,Carrington,chloroform,1.5412451,0.6664441227912903,0.6922523379325867,random
117,All languages,喹唑啉,salsa,kʰueit͡suolin,ˈsɑlsə,Quinazoline,salsa,0.2923318,0.5869391560554504,0.63510662317276,random
118,All languages,德司,Tame,tesi,teɪm,Desi,Tame,-0.13235934,0.8372938632965088,0.7650277614593506,hard_negative
119,All languages,斯卡,thiazine,sit͡ɕʰia,thiazine*,Ska,thiazine,2.6650727,0.6923831105232239,0.6887009739875793,random
120,All languages,愉快,cheerful,jukʰuai,ˈʧɪrfəl,joy,cheerful,-0.119028755,0.6484781503677368,0.4991387128829956,synonym
121,All languages,海洛因,Churchill,xailuoin,ˈʧərʧɪl,heroin,Churchill,-0.627223,0.6214773654937744,0.6166002154350281,random
122,All languages,Charme,carme,xaʀmə,kaʀm,Charm,carme,0.8124677,0.8622173070907593,0.6994128823280334,hard_negative
123,All languages,prätentiös,voluptueux,pʀæːtəntiːøːs,vɔlyptɥœ,pretentious,voluptuous,1.2820258,0.7329416275024414,0.7620397210121155,random
124,All languages,Monokel,monothèle,moːnoːkeːl,mɔnɔtə̀l,Monokel,monothèle,-0.6863931999999999,0.8635926842689514,0.7714341878890991,hard_negative
125,All languages,Degradieren,Déprimer,dɛkʀɑːdiːʀən,depʀiməʀ,Degrades,Depress,1.353128,0.8192241787910461,0.6061896681785583,synonym
126,All languages,Kinematograph,dynamographe,kiːneːmɑːtɔkʀɑːf,dinamɔɡʀaf,Kinematograph,dynamographe,0.78199863,0.5058488249778748,0.764764666557312,hard_negative
127,All languages,Adresse,alerte,atʀɛsə,alɛʀt,Address,alert,0.82848233,0.3116452097892761,0.6456848382949829,random
128,All languages,Sauce hollandaise,razzia,zaukeː hɔlandaisə,ʀazzja,Hollandaise sauce,raid,0.6072072,0.3502228558063507,0.5074083209037781,random
129,All languages,Menagerie,menacer,mənɑːɡəʀiːə,mənazəʀ,Menagerie,to menace,3.7183587999999994,0.7873247861862183,0.6094056367874146,hard_negative
130,All languages,transparent,insignifiant,tʀanspɑːʀənt,ɛ̃siɲifjɑ̃,transparent,insignificant,-0.57002866,0.6405900120735168,0.5868988633155823,synonym
131,All languages,Eau de Toilette,homosocialité,eːau deː toːiːlɛtə,ɔmɔzɔsjalite,Cologne,homosociality,4.234483200000001,0.5791906714439392,0.7576324343681335,hard_negative
