,language_pair,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,DNN_logits,MBERT_cos_sim,XLM_cos_sim,label
132,All languages,Palais,paillasse,pɑːlais,pelas,Palais,bench top,0.9944078000000002,0.6406915187835693,0.6819979548454285,hard_negative
133,All languages,Tour de Force,foudroyant,toːuːʀ deː fɔʀkə,fudʀwajɑ̃,Tower of Strength,lightning,2.2353115000000003,0.6942865252494812,0.7725471258163452,random
134,All languages,Exposee,exposer,ɛkspoːseːə,ɛkspɔzəʀ,Exposee,expose,-0.79379416,0.7864528298377991,0.5562358498573303,hard_negative
135,All languages,Robe,housse,ʀoːbə,us,Robe,cover,0.5557479999999999,0.7862568497657776,0.5910463929176331,random
136,All languages,Esparsette,escarpin,ɛspaʀsɛtə,ɛskaʀpɛ̃,Esparsette,pump,-0.008820479,0.8757689595222473,0.6148923635482788,hard_negative
137,All languages,Kombinieren,Combiner,kɔmbiːniːʀən,kɔ̃binəʀ,Combine,Combiner,0.2735504,0.7953112125396729,0.605939507484436,synonym
138,All languages,Meagre,Mager,meagre*,mɑːɡɐ,Meagre,Thin,0.4148089,0.9213099479675292,0.8386736512184143,synonym
139,All languages,Strupp,Stripper,strəp,ʃtʀɪpɐ,Strupp,Stripper,-0.5748304,0.6862004399299622,0.6186589598655701,hard_negative
140,All languages,etiolin,Attalien,etiolin*,atɑːliːn,etiolin,Attalian,-0.6470064,0.8150253891944885,0.7939984798431396,hard_negative
141,All languages,Wotanism,gute Nacht,wotanism*,ɡuːteː naxt,Wotanism,Good night,-0.10019697,0.6887620687484741,0.6982756853103638,hard_negative
142,All languages,Meager,Mager,ˈmigər,mɑːɡɐ,Meager,Thin,1.1909303999999998,0.7789850234985352,0.7996289730072021,synonym
143,All languages,Wise,Weise,waɪz,vaisə,Wise,Weise,-1.1683933000000002,0.9999998211860656,1.0,synonym
144,All languages,Blume,Bluhm,blum,pluːm,Blume,flowers,2.6641232999999995,0.9999997615814208,1.0,hard_negative
145,All languages,Stabler,Schneiderin,ˈsteɪbələr,ʃnaidəʀiːn,Stabler,dressmaker,0.14615804,0.6782764196395874,0.5639829635620117,hard_negative
146,All languages,Weltbild,Mannsbild,weltbild*,mansbɪlt,worldview,Male image,-0.7584582,0.7685357332229614,0.6063703298568726,hard_negative
147,All languages,Asperger,Kaserne,asperger*,kɑːsəʀnə,Asperger,barracks,0.75115615,0.7357760071754456,0.5659907460212708,random
148,All languages,Glee,Glück,gli,klʏk,Glee,Luck,0.23926926,0.7238957285881042,0.6923333406448364,synonym
149,All languages,purine,Turiner,purine*,tuːʀiːnɐ,purine,Turinese,3.914172,0.4947524666786194,0.6610351800918579,hard_negative
150,All languages,Rathje,Läser,ˈræθʤə,læːsɐ,Rathje,Reading,-0.9346053,0.8142461180686951,0.7185372710227966,hard_negative
151,All languages,nekton,necksen,ˈnɛktən,nɛksən,nekton,necksen,-0.06973544,0.7232037186622621,0.7106032967567444,hard_negative
152,All languages,Piltz,Pils,pɪlts,pɪls,Piltz,Pils,-0.47667068,0.8809697031974792,0.6578623652458191,hard_negative
153,All languages,Dittmann,Sitzmann,ˈdɪtmən,zɪt͡sman,Dittmann,seat man,2.1853877999999995,0.8159186244010925,0.584528923034668,hard_negative
154,All languages,Gohmert,Irmgard,gohmert*,ɪʀmɡaʀt,Gohmert,Irmgard,0.48685044,0.8894729614257812,0.6547271609306335,hard_negative
155,All languages,Bank,Bunker,bæŋk,bʊŋkɐ,Bank,Bunker,1.7705741999999998,0.8999686241149902,0.6132382154464722,hard_negative
156,All languages,Lehnen,Linnen,ˈlɛnən,lɪnən,Lean,Linen,-0.06585562,0.9999995231628418,1.0,hard_negative
157,All languages,Kleeschulte,Gleichrichter,kleeschulte*,klaɪxʀɪxtɐ,Kleeschulte,rectifier,-0.54221004,0.6042196750640869,0.654098391532898,hard_negative
158,All languages,Teutsch,Zoe,tɔɪʧ,t͡soːə,German,Zoe,-1.0153496,0.8429802656173706,0.7385352253913879,hard_negative
159,All languages,pandeism,Pantheismus,pandeism*,pantaɪsmuːs,pandeism,Pantheismus,3.4567330000000003,0.8444067239761353,0.6472339630126953,hard_negative
160,All languages,Schrader,Helmer,ʃˈreɪdər,hɛlmɐ,Schrader,Helmer,0.9357405000000001,0.9017937779426576,0.6637172698974609,random
161,All languages,Kien,Kümmel,kien*,kʏmeːl,It was,Caraway seeds,-0.5042205,0.8685864210128784,0.5735083222389221,random
162,All languages,Goeden,Jörger,ˈgoʊdən,jœʀɡɐ,A tree,Jörger,1.7504255000000002,0.9999997615814208,1.0,random
163,All languages,auslaut,Autohaus,auslaut*,autoːaus,out loud,car dealer,-0.79667294,0.8166453242301941,0.726157009601593,hard_negative
164,All languages,Drechsel,Tricksen,ˈdrɛksəl,tʀɪksən,woodturning,tricks,0.51630646,0.7337005734443665,0.6821218132972717,hard_negative
165,All languages,Unclean,Unrein,ənˈklin,ʊnʀain,,Unclean,-0.7229576999999999,0.7269168496131897,0.7110399007797241,synonym
166,All languages,Buchmann,Putzmann,ˈbəkmən,pʊt͡sman,bookman,cleaning man,0.9755891999999999,0.78493332862854,0.8975720405578613,hard_negative
167,All languages,outsider,Ausländer,aʊtˈsaɪdər,aʊslæːndɐ,outsider,Foreigner,-0.79737854,0.8941383957862854,0.7073400020599365,synonym
168,All languages,faltboat,Salzberg,faltboat*,zalt͡sbəʀk,faltboat,Salzberg,1.0918397,0.8915016055107117,0.7695765495300293,random
169,All languages,Saam,Dom,sɑm,doːm,Together,Dom,-0.39787680000000003,0.915449559688568,0.7316723465919495,hard_negative
170,All languages,App,Jupp,æp,jʊp,App,Jupp,-0.1765354,0.6884608268737793,0.4314708411693573,hard_negative
171,All languages,Brem,Pfriem,brɛm,p͡fʀiːm,brake,Pfrie,2.6912917999999997,0.8616760969161987,0.619112491607666,hard_negative
172,All languages,Weikel,Verfremdungseffekt,ˈwaɪkəl,fəʀfʀɛmdʊŋksɛfɛkt,Weikel,alienation effect,0.3325232,0.8556523323059082,0.7010836005210876,random
173,All languages,Olmütz,Illmitz,olmütz*,ɪlmiːt͡s,Olomouc,Illmitz,1.334376,0.4789142906665802,0.8254262208938599,hard_negative
174,All languages,Kneip,Nepp,nip,nɛp,Kneip,Nepp,-0.93871266,0.9053757786750792,0.7859355807304382,hard_negative
175,All languages,loup,Luv,lup,luːf,loup,Luv,-0.71155804,0.9101962447166444,0.7674084901809692,hard_negative
176,All languages,Nachreiner,nachhause,ˈnækraɪnər,nɑːxhausə,after,home,0.45417879999999994,0.32687512040138245,0.8026962280273438,hard_negative
177,All languages,Friable,Fragil,friable*,fʀɑːɡiːl,Friable,Fragile,1.6034764,0.31342896819114685,0.6015112400054932,synonym
178,All languages,Schutzstaffel,dreistufig,schutzstaffel*,tʀaɪstuːfiːk,protection Squad,three tier,-0.071395025,0.8171771764755249,0.7240521311759949,hard_negative
179,All languages,Boeckmann,Bouquet,ˈboʊkmən,boːʊkveːt,Boeckmann,Bouquet,3.1202965,0.3825552463531494,0.6663441658020021,hard_negative
180,All languages,Yantis,janz,ˈjæntɪs,jant͡s,Yantis,janz,3.153074,0.7331117987632751,0.7487905621528625,hard_negative
181,All languages,Meesdorf,Meson,meesdorf*,meːsoːn,Meesdorf,Meson,0.34618527,0.5699652433395386,0.6637402176856995,hard_negative
182,All languages,Hallig,heylig,hallig*,hailiːk,Hallig,helix,2.2502584,0.8710569143295288,0.6874085068702698,hard_negative
183,All languages,creosote,Kriegsrat,ˈkriəˌsoʊt,kʀɪɡsʀɑːt,creosote,war council,0.9995415000000001,0.5575771927833557,0.6869474649429321,hard_negative
184,All languages,Weidel,Geissel,ˈwaɪdəl,ɡaɪseːl,Weidel,Geissel,-0.6315854000000001,0.901012361049652,0.5501062870025635,hard_negative
185,All languages,Remeș,rémes,remeʃ,reːmɛʃ,Remes,terrible,2.2863986,0.7720413804054259,0.6630206704139711,hard_negative
186,All languages,Sântimreu,Szentírás,sɨntimreu,sɛntiːraːʃ,Szentimre,Scripture,0.8899521999999999,0.8740856647491455,0.7035332322120667,hard_negative
187,All languages,Cheșereu,kesereg,keʃereu,kɛʃɛrɛɡ,Cheshereu,bitter,0.14007592,0.8017554283142091,0.673214316368103,hard_negative
188,All languages,Atia,Ajtony,atia,ɒjtoɲ,Atia,Ajtony,-0.7814343,0.8605184555053711,0.6417600512504578,random
189,All languages,taier,tenyér,taier,tɛɲeːr,taier,palm,1.2009233,0.8778725266456604,0.5825901031494141,hard_negative
190,All languages,Leț,léc,let͡s,leːt͡s,LET,léc,2.7522642999999998,0.7040444612503052,0.6905101537704468,hard_negative
191,All languages,Asău,áru,asəu,aːru,Asau,goods,0.2957594,0.8855266571044922,0.6686163544654846,hard_negative
192,All languages,Luduș,lédús,luduʃ,leːduːʃ,Ludus,juicy,-0.57664305,0.8227984309196472,0.7924771904945374,hard_negative
193,All languages,bântui,Tóth,bɨntui,toːth,haunt,Tóth,-0.028405625,0.9017691612243652,0.6305219531059265,random
194,All languages,Bod,bon,bod,bon,Bod,bon,-0.7434854000000001,0.7689672708511353,0.6717487573623657,hard_negative
195,All languages,cizmă,Kozma,t͡ʃizmə,kozmɒ,boot,Cosmos,0.52384526,0.9026000499725342,0.6434786915779114,hard_negative
196,All languages,boglar,bognár,boɡlar,boɡnaːr,gardens,bognár,0.05293897,0.8490583896636963,0.7019813656806946,hard_negative
197,All languages,Tăutu,tantusz,təutu,tɒntus,Cough,token,-0.49854612,0.8270815014839172,0.7715024948120117,hard_negative
198,All languages,beseadă,petárda,beseadə,pɛtaːrdɒ,beseadă,petard,0.72809505,0.7847691178321838,0.7778559327125549,hard_negative
199,All languages,Andor,indul,andor,indul,Andor,starts,-0.88947594,0.7672560811042786,0.7214582562446594,hard_negative
200,All languages,Ciocadia,Nyirsid,t͡ʃiokadia,ɲirʃid,Ciocadia,Nyirsid,-0.37116456,0.7646703124046326,0.5118396282196045,random
201,All languages,Ciaracio,Selend,t͡ʃiarat͡ʃio,ʃɛlɛnd,Ciaracio,celand,-0.4207073,0.6252399682998657,0.5675811171531677,random
202,All languages,Bocsig,pékség,boksiɡ,peːkʃeːɡ,Sorry,bakery,-0.63409543,0.7003227472305298,0.7802486419677734,hard_negative
203,All languages,Forău,forog,forəu,foroɡ,Forau,spins,0.5570440999999999,0.8417499661445618,0.6312897205352783,hard_negative
204,All languages,Sudurău,Szaturnusz,sudurəu,sɒturnus,weld,Saturn,-0.2782126,0.7886473536491394,0.6180217266082764,hard_negative
205,All languages,Apața,apáca,apat͡sa,ɒpaːt͡sɒ,To stain,nun,4.113503,0.8604266047477722,0.5124772787094116,hard_negative
206,All languages,Iojică,Monostor,ioʒikə,monoʃtor,Iojica,Monastery,-0.9079476999999999,0.7770108580589294,0.6003026962280273,random
207,All languages,waran,Varane,varan,vaʀan,waran,Early,0.24777502,0.8509134650230408,0.5942942500114441,hard_negative
208,All languages,kretyn,crétine,krɛtɨn,kʀetin,cretin,moron,-1.0043744000000001,0.7883267998695374,0.7359723448753357,hard_negative
209,All languages,mirakl,meringuer,mirakl,məʀɛ̃ɡʀ,miracle,meringuer,-1.1621424999999999,0.8772792816162109,0.8514299392700195,hard_negative
210,All languages,bilion,bilieux,biljɔn,biljœ,billion,bilious,1.0912153999999998,0.9336917996406556,0.7339577078819275,hard_negative
211,All languages,bordo,bordeau,bɔrdɔ,bɔʀdo,edge,burgundy,0.34083363,0.8380122780799866,0.6383482217788696,hard_negative
212,All languages,eliminować,éruption,ɛliminɔvat͡ɕ,eʀypsjɔ̃,eliminate,eruption,1.4046942,0.6631701588630676,0.5376298427581787,random
213,All languages,zodiak,d'autre que,zɔdjak,d'otʀə k,Zodiac,other than,-0.22639722,0.7796321511268616,0.5558973550796509,hard_negative
214,All languages,limuzyna,limousin,limuzɨna,limuzɛ̃,limousine,limousin,5.4058127,0.820087730884552,0.6743999123573303,hard_negative
215,All languages,kwarantanna,conférencier,kfarantanna,kɔ̃feʀɑ̃sjəʀ,quarantine,speaker,1.8847977999999999,0.8702709078788757,0.6549208760261536,random
216,All languages,Baza,Base,baza,baz,The base,Base,-0.04177602,0.8572684526443481,0.6266712546348572,synonym
217,All languages,aplikacja,applicage,aplikat͡sja,aplikaʒ,app,applicage,0.8439633,0.8158517479896545,0.5993069410324097,hard_negative
218,All languages,adaptacja,acidifié,adaptat͡sja,azidifje,adaptation,acidified,-0.8029603,0.8142114877700806,0.6551634073257446,hard_negative
219,All languages,tors,thyrse,tɔrs,tiʀs,tors,thyrse,-0.031816933,0.7267169356346129,0.6473810076713562,hard_negative
220,All languages,Szopen,lopin,ʂɔpɛn,lɔpɛ̃,Soap,lopin,-0.22986847,0.9322115778923036,0.7037323117256165,hard_negative
221,All languages,Cenzura,Censure,t͡sɛnzura,sɑ̃syʀ,Censorship,Censure,2.3489047999999997,0.8524566888809204,0.5907303094863892,synonym
222,All languages,imitacja,ondulation,imitat͡sja,ɔ̃dylasjɔ̃,imitation,ripple,4.233581,0.7372406721115112,0.6024672389030457,random
223,All languages,baobab,Théopompe,baɔbap,teɔpɔ̃p,baobab,Theopompe,0.8144839,0.8036594390869141,0.6610324382781982,hard_negative
224,All languages,oryginał,orangeade,ɔrɨɡʲinaw,ɔʀɑ̃ʒəad,original,orangeade,0.27010113,0.7823580503463745,0.5549539923667908,random
225,All languages,wariant,Varane,varjant,vaʀan,variant,Early,-0.4214405,0.8079701066017151,0.6839166879653931,hard_negative
226,All languages,reżyser,réciter,rɛʐɨsɛr,ʀezitəʀ,director,recite,3.69909,0.4934727847576141,0.7485638856887817,hard_negative
227,All languages,satysfakcja,gendarmerie,satɨsfakt͡sja,ʒɑ̃daʀməʀi,satisfaction,gendarmerie,-0.34821185,0.2566311657428741,0.6219680905342102,random
228,All languages,arsenał,Liège,arsɛnaw,ljə̀ʒ,arsenal,Liège,-0.35927109999999995,0.6332153081893921,0.4785826802253723,random
229,All languages,antraks,anorak,antraks,anɔʀak,anthrax,anorak,-0.23575643,0.9329422116279602,0.7389196753501892,hard_negative
230,All languages,kontekst,conteste,kɔntɛkst,kɔ̃tɛst,context,dispute,-0.035589058,0.8742659687995911,0.6960002779960632,hard_negative
231,All languages,rezydent,nénuphar,rɛzɨdɛnt,nenyfaʀ,resident,nenuphar,0.3204371,0.8307273387908936,0.6565540432929993,random
232,All languages,akordeonista,adoptianiste,akɔrdɛɔɲista,adɔpsjanist,accordionist,adoptianiste,-0.41829687,0.7030943632125854,0.7629316449165344,hard_negative
233,All languages,camembert,ciné-parc,t͡samɛmbɛrt,sine-paʀk,camembert,Cine Park,0.8635239,0.9014869332313538,0.7165356874465942,hard_negative
234,All languages,azot,isoète,azɔt,izɔ̀t,azote,quillwort,1.9119643,0.8168205022811891,0.7033453583717346,hard_negative
235,All languages,bemar,bombe,bɛmar,bɔ̃b,bemar,bomb,-0.0087661855,0.8139669895172119,0.7551475167274475,random
236,All languages,detronizować,panégyriste,dɛtrɔɲizɔvat͡ɕ,paneʒiʀist,dethrone,panegyrist,-0.006673399399999999,0.8018648624420166,0.5037955641746521,random
237,All languages,variasi,farmacie,fariasi,fɑrmaːsiːeː,variation,pharmacy,1.8567816000000001,0.8276621699333191,0.6549975275993347,hard_negative
238,All languages,Les samurai,Les samoerai,ləs samurai,lɛs saːmuːɛrɑjiː,The samurai,The samoerai,-0.021940183,0.906230628490448,0.9014310240745544,synonym
239,All languages,baut,boud,baut,bɑwt,builds,boud,2.5713975,0.8511199355125427,0.7180772423744202,hard_negative
240,All languages,apostrof,appelstroop,apostrof,ɑppɛlstroːp,apostrophe,Apple syrup,-1.0081364,0.8849283456802368,0.6860831379890442,hard_negative
241,All languages,konstipasi,conversatie,konstipasi,cɔnvɛrsaːtiːeː,constipation,conversation,-0.050321054000000004,0.8672571182250977,0.6554747223854065,random
242,All languages,afkir,Aster,afkir,ɑstɛr,reject,Aster,-0.5107102,0.8694198727607727,0.5295247435569763,hard_negative
243,All languages,kor,koer,kor,kuːr,kor,dog,-0.6420463000000001,0.7218553423881531,0.7136781811714172,hard_negative
244,All languages,koordinat,counteren,koordinat,cɑwnteːrɛn,coordinate,counter,1.8791188,0.8248733282089233,0.7323561906814575,hard_negative
245,All languages,berdalih,prevariate,bərdalih,preːvaːrɪaːteː,quibble,prevariate,1.5955378999999998,0.8596811294555664,0.8008062839508057,synonym
246,All languages,atavisme,insertie,atafismə,ɪnsɛrtiːeː,atavism,INSERT,-0.17644979,0.8342320322990417,0.6952688097953796,random
247,All languages,exigibilitate,occidentaliser,eksid͡ʒibilitate,ɔksidɑ̃talizəʀ,chargeability,westernize,2.1107468999999996,0.7950474619865417,0.6118902564048767,hard_negative
248,All languages,spontaneitate,cyphoscoliose,spontaneitate,sifɔskɔljɔz,spontaneity,kyphoscoliosis,0.27799615,0.8036989569664001,0.6511232852935791,random
249,All languages,Cenzură,Censure,t͡ʃenzurə,sɑ̃syʀ,Censorship,Censure,-0.010821778,0.8962223529815674,0.612396240234375,synonym
250,All languages,croat,Créole,kroat,kʀeɔl,croat,Creole,0.8183831,0.8053609132766724,0.6710069179534912,hard_negative
251,All languages,recupera,récupérer,rekupera,ʀekypeʀəʀ,recover,retrieve,7.118819,0.8414981365203857,0.7435225844383241,synonym
252,All languages,atebrină,azétine,atebrinə,azetin,athebrine,azetine,1.8567091,0.8373973965644836,0.5940108895301819,hard_negative
253,All languages,consacra,consacrer,konsakra,kɔ̃sakʀəʀ,dedicated,devote,-0.35653558,0.8085728883743286,0.6274169087409973,synonym
254,All languages,iatrogen,injurier,iatrod͡ʒen,ɛ̃ʒyʀjəʀ,iatrogen,injuries,-0.85861456,0.593986451625824,0.7759301662445068,random
255,All languages,Circula,Circuler,t͡ʃirkula,siʀkyləʀ,flow,Circulate,0.5625119000000001,0.8834587931632996,0.5891411900520325,synonym
256,All languages,busculadă,bousculer,buskuladə,buskyləʀ,melee,hustle,0.15703388,0.675259530544281,0.6682228446006775,hard_negative
257,All languages,Condoleanţe,Condoléances,kondoleant͡se,kɔ̃dɔleɑ̃s,condolence,Condolences,4.3973135999999995,0.7425146698951721,0.7821596264839172,synonym
258,All languages,etalon,azulène,etalon,azylə̀n,standard,azulene,-0.98586905,0.9056493639945984,0.7387573719024658,hard_negative
259,All languages,preexistență,fluoxétine,preeksistent͡sə,flɥɔɡzetin,pre-existence,fluoxetine,1.2086008,0.9271869063377379,0.8979693651199341,hard_negative
260,All languages,estetic,hispanique,estetik,ispanik,aesthetic,Hispanic,-0.19596570000000002,0.8036637902259827,0.6904422044754028,hard_negative
261,All languages,indiferenţă,insouciance,indiferent͡sə,ɛ̃susjɑ̃s,indifference,recklessness,0.06764316599999999,0.8102046251296997,0.6549513936042786,synonym
262,All languages,Stearpă,Stérile,stearpə,steʀil,Barren,Sterile,1.0143495999999999,0.9026398062705994,0.7179773449897766,synonym
