language, script
Fulfulde/Pular, Adlam alphabet
Ndyuka, Afaka syllabary
Anatolian languages, Anatolian alphabets
Acehnese, Arabic script
Adyghe, Arabic script
Afrikaans, Arabic script
Arabic, Arabic script
Algerian, Arabic script
Egyptian, Arabic script
Lebanese, Arabic script
Moroccan, Arabic script
Iraqi, Arabic script
Tunisian, Arabic script
Afar, Arabic script
Azerbaijani, Arabic script
Arwi, Arabic script
Bakhtiari, Arabic script
Balochi, Arabic script
Balti, Arabic script
Banjar, Arabic script
Bashkir, Arabic script
Belarusian, Arabic script
Bengali, Arabic script
Berber, Arabic script
Bhadarwahi, Arabic script
Bosnian, Arabic script
Brahui, Arabic script
Burushaski, Arabic script
Central Kurdish, Arabic script
Cham, Arabic script
Chechen, Arabic script
Chinese, Arabic script
Chittagonian, Arabic script
Comorian, Arabic script
Crimean Tatar, Arabic script
Dari, Arabic script
Dungan, Arabic script
Dogri, Arabic script
Dyula, Arabic script
French, Arabic script
Filipino, Arabic script
Fulani, Arabic script
Gilaki, Arabic script
Greek, Arabic script
Harari, Arabic script
Hausa, Arabic script
Ingush, Arabic script
Javanese, Arabic script
Jola-Fonyi, Arabic script
Judeo-Arabic languages, Arabic script
Judeo-Tunisian Arabic, Arabic script
Judaeo-Spanish, Arabic script
Kanuri, Arabic script
Karakalpak, Arabic script
Kashmiri, Arabic script
Kazakh, Arabic script
Khowar, Arabic script
Kurdish, Arabic script
Kyrgyz, Arabic script
Lak, Arabic script
Lezgin, Arabic script
Luri, Arabic script
Madurese, Arabic script
Malagasy, Arabic script
Malay, Arabic script
Mandinka, Arabic script
Marwari, Arabic script
Mazanderani, Arabic script
Minangkabau, Arabic script
Mozarabic, Arabic script
Nobiin, Arabic script
Ngai, Arabic script
Ottoman Turkish, Arabic script
Pashto, Arabic script
Persian, Arabic script
Punjabi, Arabic script
Qashqai, Arabic script
Rohingya, Arabic script
Salar, Arabic script
Saraiki, Arabic script
Sindhi, Arabic script
Somali, Arabic script
Songhay, Arabic script
Spanish, Arabic script
Swahili, Arabic script
Tajik, Arabic script
Talysh, Arabic script
Tatar, Arabic script
Tausug, Arabic script
Tuareg, Arabic script
Turkish, Arabic script
Turkmen, Arabic script
Urdu, Arabic script
Uyghur, Arabic script
Uzbek, Arabic script
Wakhi, Arabic script
Wolio, Arabic script
Wolof, Arabic script
Yoruba, Arabic script
Zarma, Arabic script
Arabic, Aramaic alphabet
Assyrian Neo-Aramaic, Aramaic alphabet
Bohtan Neo-Aramaic, Aramaic alphabet
Chaldean Neo-Aramaic, Aramaic alphabet
Hertevin, Aramaic alphabet
Koy Sanjaq Surat, Aramaic alphabet
Senaya, Aramaic alphabet
Syriac, Aramaic alphabet
Turoyo, Aramaic alphabet
Mongolian, Aramaic alphabet
Armenian, Armenian script
Western Armenian, Armenian script
Classical Armenian, Armenian script
Middle Armenian, Armenian script
sign languages, ASL-phabet
American Sign Language, ASL-phabet
Somali, Borama script
Assamese alphabet, Bengali–Assamese script
Assamese, Bengali–Assamese script
Bishnupriya Manipuri, Bengali–Assamese script
Bodo, Bengali–Assamese script
Deori, Bengali–Assamese script
Garo, Bengali–Assamese script
Kamtapuri, Bengali–Assamese script
Karbi, Bengali–Assamese script
Khasi, Bengali–Assamese script
Koch, Bengali–Assamese script
Rabha, Bengali–Assamese script
Meitei Manipuri, Bengali–Assamese script
Mising, Bengali–Assamese script
Sanskrit, Bengali–Assamese script
Sylheti, Bengali–Assamese script
Tiwa, Bengali–Assamese script
Bengali alphabet, Bengali–Assamese script
Bengali (Bangla), Bengali–Assamese script
Sylheti, Bengali–Assamese script
Bishnupriya Manipuri, Bengali–Assamese script
Chittagonian, Bengali–Assamese script
Meitei Manipuri, Bengali–Assamese script
Hajong, Bengali–Assamese script
Kokborok, Bengali–Assamese script
Mithilakshara/Tirhuta (Maithili alphabet), Bengali–Assamese script
Maithili, Bengali–Assamese script
Anga Lipi, Bengali–Assamese script
Angika, Bengali–Assamese script
Balinese language, Balinese script
Ilokano, Baybayin script
Pangasinan, Baybayin script
Tagalog, Baybayin script
Bikol language, Baybayin script
Visayan languages, Baybayin script
Buhid, Buhid script
Chakma, Chakma
Hindi, Devanagari
Sanskrit, Devanagari
Marathi, Devanagari
Bhojpuri, Devanagari
Magadhi, Devanagari
Maithili, Devanagari
Nepali, Devanagari
Sindhi, Devanagari
Konkani, Devanagari
Kashmiri, Devanagari
Bodo, Devanagari
Dogri, Devanagari
Santali, Devanagari
Chhattisgarhi, Devanagari
Nepal Bhasa, Devanagari
Gujarati, Gujarati script
Hanunó'o, Hanunó'o script
Javanese, Javanese script
Awadhi, Kaithi script
Bhojpuri, Kaithi script
Magahi, Kaithi script
Maithili, Kaithi script
Kannada, Kannada script
Konkani, Kannada script
Tulu, Kannada script
Kodava, Kannada script
Badaga, Kannada script
Beary bashe, Kannada script
Sankethi, Kannada script
Khmer, Khmer script
Kapampangan, Kulitan alphabet
Punjabi, Laṇḍā scripts
Sindhi, Laṇḍā scripts
Sindhi, Laṇḍā scripts
Punjabi, Laṇḍā scripts
Punjabi, Laṇḍā scripts
Lao, Lao script
Eastern Pwo, Leke script
Lepcha, Lepcha script
Limbu, Limbu script
Makassarese, Lontara script
Buginese, Lontara script
Mandar, Lontara script
Malayalam, Malayalam script
Meitei Manipuri, Meitei Mayek
Maithili, Tirhuta/Mithilakshar
Marathi, Modi
Mongolian, Mongolian
Burmese, Myanmar script
Karen, Myanmar script
Geba Karen, Myanmar script
Pa-O, Myanmar script
Pwo Karen, Myanmar script
S'gaw Karen, Myanmar script
Mon, Myanmar script
Rumai Palaung, Myanmar script
Shan, Myanmar script
Odia, Odia script
Chinese, 'Phags-pa script
Mongolian, 'Phags-pa script
Sanskrit, 'Phags-pa script
Tibetan, 'Phags-pa script
Uyghur, 'Phags-pa script
Nepal Bhasa, Ranjana
Saurashtra, Saurashtra
Sinhala, Sinhala script
Elu, Sinhala script
Vedda, Sinhala script
Sundanese, Sundanese script
Sylheti, Sylhet Nagri script
Barman Kachari, Sylhet Nagri script
Bengali dialects, Sylhet Nagri script
Palawan languages, Tagbanwa script
Tamil, Tamil script
Badaga, Tamil script
Irula, Tamil script
Kanikkaran, Tamil script
Paniya, Tamil script
Saurashtra, Tamil script
Telugu, Telugu script
Dhivehi, Thaana script
Malé Latin, Thaana script
Thai, Thai script
Tibetan, Tibetan script
Dzongkha, Tibetan script
Ladakhi, Tibetan script
Sikkimese, Tibetan script
Sherpa, Tibetan script
Zhang-Zhung, Tibetan script
Blackfoot, Canadian Aboriginal script
Chipewyan, Canadian Aboriginal script
Cree, Canadian Aboriginal script
Dakelh, Canadian Aboriginal script
Dane-zaa, Canadian Aboriginal script
Inuktitut, Canadian Aboriginal script
Ojibwe, Canadian Aboriginal script
Sekani, Canadian Aboriginal script
Slavey, Canadian Aboriginal script
Tłįchǫ, Canadian Aboriginal script
Udi, Caucasian Albanian alphabet
Cherokee, Cherokee script
Coptic language, Coptic alphabet
Belarusian, Cyrillic script
Bosnian, Cyrillic script
Bulgarian, Cyrillic script
Dungan, Cyrillic script
Judaeo-Spanish, Cyrillic script
Kazakh, Cyrillic script
Kyrgyz, Cyrillic script
Macedonian, Cyrillic script
Mongolian, Cyrillic script
Montenegrin, Cyrillic script
Russian, Cyrillic script
Serbian, Cyrillic script
Ukrainian, Cyrillic script
Persian, Cyrillic script
Croatian, Bosnian Cyrillic alphabet
Bosnian, Bosnian Cyrillic alphabet
Amharic, Ge'ez script
Ge'ez, Ge'ez script
Tigrinya, Ge'ez script
Tigre, Ge'ez script
Harari, Ge'ez script
Blin, Ge'ez script
Me'en, Ge'ez script
Oromo, Ge'ez script
Georgian, Georgian script
Laz, Georgian script
Mingrelian, Georgian script
Svan, Georgian script
Old Church Slavonic, Glagolitic alphabet
Croatian, Glagolitic alphabet
Gothic, Gothic alphabet
Greek, Greek script
Coptic Egyptian, Greek script
Bactrian, Greek script
Gaulish, Greek script
Judaeo-Spanish, Greek script
Karamanli Turkish, Greek script
Sinitic, Chinese characters
Mandarin, Chinese characters
Yue, Chinese characters
Wu, Chinese characters
Min, Chinese characters
Xiang, Chinese characters
Hakka, Chinese characters
Gan, Chinese characters
Jin, Chinese characters
Huizhou, Chinese characters
Ping, Chinese characters
Dong, Chinese characters
Dong, Chinese characters
Bai, Chinese characters
Miao, Chinese characters
Zhuang, Chinese characters
Japanese, Chinese characters
Korean, Chinese characters
Vietnamese, Chinese characters
Khitan, Chinese characters
Khitan, Chinese characters
Jurchen, Chinese characters
Tangut, Chinese characters
Korean, Hangul
Cia-Cia, Hangul
Jeju, Hangul
Aramaic, Hebrew script
Bukhori, Hebrew script
Hebrew, Hebrew script
Hulaula, Hebrew script
Jewish Neo-Aramaic dialect of Urmia, Hebrew script
Jewish Neo-Aramaic dialect of Zakho, Hebrew script
Judeo-Iraqi Arabic, Hebrew script
Judeo-Moroccan, Hebrew script
Judeo-Tripolitanian Arabic, Hebrew script
Judeo-Tunisian Arabic, Hebrew script
Judeo-Portuguese, Hebrew script
Judeo-Spanish, Hebrew script
Judeo-Yemenite, Hebrew script
Lishanid Noshan, Hebrew script
Iranian, Hebrew script
Shuadit, Hebrew script
Yiddish, Hebrew script
Zarphatic, Hebrew script
Italic, Old Italic script
Somali, Kaddare script
Japanese, Kana
Ryukyuan, Kana
Ainu, Kana
Kharosthi, Kharosthi
Khitan, Khitan large script
Khitan, Khitan small script
Acehnese, Latin script
Afar, Latin script
Afrikaans, Latin script
Albanian, Latin script
Aragonese, Latin script
Asturian, Latin script
Aymara, Latin script
Azeri, Latin script
Bai, Latin script
Banjar, Latin script
Basque, Latin script
Belarusian, Latin script
Betawi, Latin script
Berber, Latin script
Bislama, Latin script
Boholano, Latin script
Bosnian, Latin script
Breton, Latin script
Catalan, Latin script
Cebuano, Latin script
Chamorro, Latin script
Cherokee, Latin script
Cornish, Latin script
Corsican, Latin script
Croatian, Latin script
Cree, Latin script
Czech, Latin script
Danish, Latin script
Dayak, Latin script
Dutch, Latin script
English, Latin script
Esperanto, Latin script
Estonian, Latin script
Faroese, Latin script
Fijian, Latin script
Finnish, Latin script
French, Latin script
Fula (Pulaar), Latin script
Gaelic (Scottish), Latin script
Galician, Latin script
German, Latin script
Gikuyu, Latin script
Guaraní, Latin script
Haitian Creole, Latin script
Hausa, Latin script
Hawaiian, Latin script
Hiri Motu, Latin script
Hmong, Latin script
Hungarian, Latin script
Icelandic, Latin script
Ido, Latin script
Igbo, Latin script
Ilocano, Latin script
Indonesian, Latin script
Interlingua, Latin script
Innu-aimun, Latin script
Irish, Latin script
Italian, Latin script
Javanese, Latin script
Judeo-Spanish, Latin script
Kabylian Berber, Latin script
Khasi, Latin script
Kazakh, Latin script
Kinyarwanda, Latin script
Klingon language, Latin script
Kirundi, Latin script
Kongo, Latin script
Konkani, Latin script
Kurdish, Latin script
Latin, Latin script
Latvian, Latin script
Laz, Latin script
Leonese, Latin script
Lingala, Latin script
Lithuanian, Latin script
Luganda, Latin script
Luxembourgish, Latin script
Māori, Latin script
Malagasy, Latin script
Malay, Latin script
Maltese, Latin script
Manx, Latin script
Marshallese, Latin script
Mauritian Creole, Latin script
Min, Latin script
Minangkabau, Latin script
Moldovan, Latin script
Montenegrin, Latin script
Nahuatl, Latin script
Nauruan, Latin script
Navaho or Navajo, Latin script
Nias, Latin script
Ndebele (Northern), Latin script
Ndebele (Southern), Latin script
North Frisian, Latin script
Norwegian, Latin script
Occitan, Latin script
Oromo, Latin script
Palauan, Latin script
Picard, Latin script
Polish, Latin script
Portuguese, Latin script
Quechua, Latin script
Rohingya, Latin script
Romanian, Latin script
Romansh, Latin script
Samoan, Latin script
Sasak, Latin script
Saterland Frisian, Latin script
Scots, Latin script
Serbian, Latin script
Seychellois creole, Latin script
Shona, Latin script
Slovak, Latin script
Slovene, Latin script
Somali, Latin script
Sotho (Northern), Latin script
Sotho (Southern), Latin script
Spanish, Latin script
Sundanese, Latin script
Swahili, Latin script
Swedish, Latin script
Swati, Latin script
Tagalog, Latin script
Tahitian, Latin script
Tatar, Latin script
Tetum, Latin script
Tok Pisin, Latin script
Tongan, Latin script
Tsonga, Latin script
Tswana, Latin script
Tunisian Arabic, Latin script
Turkish, Latin script
Turkmen, Latin script
Turoyo, Latin script
Uzbek, Latin script
Venda, Latin script
Vietnamese, Latin script
Vastese, Latin script
Volapük, Latin script
Võro, Latin script
Walloon, Latin script
Welsh, Latin script
West Frisian, Latin script
Wolof, Latin script
Xhosa, Latin script
Yoruba, Latin script
Zazaki, Latin script
Zhuang, Latin script
Zulu, Latin script
Meetei language, Meetei Mayek
Olmec, Epi-Olmec script
Achi, Maya script
Akatek, Maya script
Awakatek, Maya script
Chicomuceltec, Maya script
Chontal, Maya script
Ch'ol, Maya script
Ch'olti', Maya script
Ch'orti', Maya script
Chuj, Maya script
Huastec, Maya script
Itza', Maya script
Ixil, Maya script
Jakaltek, Maya script
Kaqchikel, Maya script
Kaqchikel–K'iche', Maya script
K'iche', Maya script
Lacandon, Maya script
Mam, Maya script
Mocho', Maya script
Mopan, Maya script
Poqomam, Maya script
Poqomchi', Maya script
Q'anjob'al, Maya script
Q'eqchi', Maya script
Sakapultek, Maya script
Sipakapense, Maya script
Tektitek, Maya script
Tojolab'al, Maya script
Tzeltal, Maya script
Tzotzil, Maya script
Tz'utujil, Maya script
Yucatec, Maya script
Trique, Mixtec script
Cuicatec, Mixtec script
Mixtec, Mixtec script
Nahuatl, Nahuat hieroglyphs
Olmec, Olmec script
Aloápam Zapotec, Zapotec script
Amatlán Zapotec, Zapotec script
Asunción Mixtepec Zapotec, Zapotec script
Ayoquezco Zapotec, Zapotec script
Cajonos Zapotec, Zapotec script
Chichicápam Zapotec, Zapotec script
Choápam Zapotec, Zapotec script
Coatecas Altas Zapotec, Zapotec script
Santo Domingo Coatlán Zapotec, Zapotec script
El Alto Zapotec, Zapotec script
Elotepec Zapotec, Zapotec script
Guevea Zapotec, Zapotec script
Güilá Zapotec, Zapotec script
Isthmus Zapotec, Zapotec script
Lachiguiri Zapotec, Zapotec script
Lachixío Zapotec, Zapotec script
Lapaguía Zapotec, Zapotec script
Loxicha Zapotec, Zapotec script
Mazaltepec Zapotec, Zapotec script
Miahuatlán Zapotec, Zapotec script
Mitla Zapotec, Zapotec script
San Juan Mixtepec Zapotec, Zapotec script
Ocotlán Zapotec, Zapotec script
Ozolotepec Zapotec, Zapotec script
Petapa Zapotec, Zapotec script
Quiavicuzas Zapotec, Zapotec script
Quioquitani Zapotec, Zapotec script
Rincón Zapotec, Zapotec script
San Agustín Mixtepec Zapotec, Zapotec script
San Baltázar Loxicha Zapotec, Zapotec script
Guelavía Zapotec, Zapotec script
Quiatoni Zapotec, Zapotec script
San Vicente Zapotec, Zapotec script
Santa Catarina Albarradas Zapotec, Zapotec script
Yatzeche Zapotec, Zapotec script
Quiegolani Zapotec, Zapotec script
Xánica Zapotec, Zapotec script
Albarradas Zapotec, Zapotec script
Ixtlán Zapotec, Zapotec script
Yavesía Zapotec, Zapotec script
Rincón Zapotec, Zapotec script
Tabaá Zapotec, Zapotec script
Tejalapan Zapotec, Zapotec script
Texmelucan Zapotec, Zapotec script
Tilquiapan Zapotec, Zapotec script
Tlacolulita Zapotec, Zapotec script
Totomachapan Zapotec, Zapotec script
Xadani Zapotec, Zapotec script
Xanaguía Zapotec, Zapotec script
Yalálag Zapotec, Zapotec script
Ixtlán Zapotec, Zapotec script
Yatee Zapotec, Zapotec script
Yatzachi Zapotec, Zapotec script
San Bartolo Yautepec Zapotec, Zapotec script
Zaachila Zapotec, Zapotec script
Zaniza Zapotec, Zapotec script
Zoogocho Zapotec, Zapotec script
Mixe-Zoquean, Takalik Abaj and Kaminaljuyú scripts
Proto-Maya, Takalik Abaj and Kaminaljuyú scripts
Uyghur, Old Uyghur alphabet
Mongolian, Mongolian script
Manchu, Manchu script
Xibe, Manchu script
Sora, Sorang Sompeng
Santali, Ol Cemet'
Ho, Warang Citi
N'ko, N'Ko script
Naxi, Naxi script
Ekoi, Nsibidi
Igbo, Nsibidi
Ibibio, Nsibidi
Primitive Irish, Ogham
Pictish, Ogham
Old Welsh, Ogham
British Latin, Ogham
Somali, Osmanya script
Hmong, Pahawh Hmong
Komi, Old Permic alphabet
Proto-Norse, Runic script
Old Norse, Runic script
Old Danish, Runic script
Old English/Anglo-Saxon, Runic script
Old Frisian, Runic script
Old High German, Runic script
Old Dutch, Runic script
sign languages, si5s
American Sign Language, si5s
sign languages, SignWriting
American Sign Language, SignWriting
British Sign Language, SignWriting
Nicaraguan Sign Language, SignWriting
sign languages, Stokoe notation
American Sign Language, Stokoe notation
Old Turkic language, Old Turkic script
Hungarian, Old Hungarian alphabet
Berber, Tifinagh
Tuareg, Tifinagh
Yezidi, Yezidi Script
Nuosu, Yi script
